reco_id_curr;target;urut
ef2e65ebc85f99b1b2ef0c228dc67054;0.744306267;1
9bd339cecf717bf387d0f442b0405943;0.934153898;2
c0cbb8633846a9ef574870868c521606;0.104562127;3
96ed0125bc0d46172ab477587feaa82c;0.017716484;4
b26312fc38117d24dfb34dd07521a79a;0.569145314;5
0dde4f06489f98551cebeed507aea149;0.328254596;6
3a8ac8822207484e6ba02356d89c9172;0.241019897;7
05be809badb3860017c64c5fded3acc6;0.744017806;8
eeee48eeb3cdcb8a048d3e846bcdb361;0.708044791;9
12035786f24b7013b1406e381ff8365e;0.453579839;10
5937dd6e1ef0a692f1d89bb65f63eb68;0.256400015;11
400d576900a28642626057a433e49864;0.60021454;12
79fe404074b4e05e622d7b5ceceafd2e;0.550129163;13
5c948596cbf9a5b85faf21ddcb64b1b2;0.063554813;14
d26fcc3e918ce0cb75aa5169624905b9;0.406504528;15
409fcc301d3d1b86028b5ccd94a65844;0.405557193;16
4b8068e769fd0d8cb246e1d0dc1c3dc9;0.623469971;17
a0086ce1bcc773c2c5b3162a75c13385;0.346267567;18
fe730a4c542b0f15f98433392f3b11b1;0.038500831;19
951cc306b3e90a203fa40bfee8f21345;0.47312326;20
447f4ac85613d3aa74cc959cda6b1e10;0.85405476;21
6a9dbd53f8da96e923856fc0ff210363;0.495625152;22
d6308c55430f4ae7732407e1ea0b530a;0.016825891;23
a5a66a73e3b1bbd90bf94760fe31ecda;0.898728153;24
4c649447db2fd7f8aea8bb4633f056e7;0.423689807;25
e9b87f858f90de07141712cdbd549eff;0.181623753;26
dca78b7d29fea82f2eebd4605434cbbb;0.150149003;27
d149b11950e5539f3e5c8ba0d9ea6fcf;0.388527706;28
e21fa7d52d6547ef73b0f5dfd473bc8e;0.903059697;29
80bcc98e6518754f58d9b13138996c78;0.672201664;30
dcdfa48a77fd3c4404df99fa246c851b;0.335386931;31
1c0c72ca96e372fc015772baf16baebb;0.274196304;32
ef9043f067e77448821392e08842c9a9;0.686092563;33
b3ce5e7523a930aae5049bfb37b08251;0.077663934;34
a57946db53cb831606cb5d7bd4719e6b;0.965521309;35
c3481894ab3564ad97f17e024205fd68;0.027924295;36
32e0a18fb35892a696a8c8f8fb791c77;0.497364067;37
049b8c570e6cc662b4a3d7e3c86e236f;0.926447525;38
659486a0486cadf55a9ab00ba57d4a49;0.449624108;39
28c48bc6b1dbef56040c017196eb7db2;0.212448009;40
d6b61b779d716b663ac4081ff80cdbd0;0.211938498;41
4467465d96ce3ef592d53888b9f29970;0.51987326;42
094485a038a5c33161589ad6c7bbc09a;0.707357366;43
87a65c7f6cd468077a130ac980618ace;0.676074354;44
d684b9d353e2635833ded72f35358d59;0.287089095;45
114c7b793d3e612078339cce82dd13a9;0.281536095;46
a613d20807ab1699d07446e7925e1d1e;0.751338131;47
f38a9c5eb2ff2d163aaa67977367c319;0.778179666;48
c7c6e10051d718f281e353bf6521058d;0.291370594;49
98ad7a07b2d2aadf89c1dfc3a9d2e82f;0.312042159;50
f4b43050d79b53e386a05eece036e66d;0.582317421;51
620e6cd3348baeab72c56c0629cdbe67;0.149602602;52
690c019cbb42195258b771cfceba298e;0.257939749;53
fc5529727ea5ba50dd6b8e3a8a612f65;0.186168788;54
352cc6d853ec8c8c49413e8a41c43332;0.697605422;55
31b0c499430f1f6826df8bc64acc8e26;0.393030156;56
2f7343fee67fdc03647b96d9bce33a1a;0.338348128;57
8e30429e45ca0c6376613084d7dbaffd;0.086953287;58
bf7927db9468ce785750628af6e17e1f;0.443846177;59
24191ae0e9ffed25b5c45dced9bebf68;0.663262613;60
010978c0f5f7acd0d3de5259b42d7efd;0.360585039;61
c846ed9207ac99f11fb1e70a54b60c47;0.323224001;62
05ccec356c25bddbacceeeeca6085201;0.561752275;63
c12b005fc781067fa48d7ba1ee3db39e;0.320769326;64
e305c96656327076dc69dfde0746e45b;0.77995101;65
deadc369fd97aa41acd7cad6971839e8;0.297337971;66
8a76956ff2689230eaecf5507c8d4ac0;0.276004013;67
5fbb217ec4488f5badfd9522537890f2;0.644097302;68
94ab5feb144cb16a58f1feb1fa6d930f;0.022522681;69
f7dee7091686c1ee8da6a2c40bf60f39;0.37618734;70
1c821f44bc215cbf9eaae4dbe88ac998;0.853882269;71
241ecd05d7332c5e684023de7591b5e9;0.747344983;72
1cb66602e4065387b643f6ab90001b47;0.645917684;73
35f95e27ab76f62e68e4224c85dfff15;0.70007983;74
a2133d7d2b6304e6c31eb5b1b8f84c06;0.166181373;75
fd471edeb71000825a5ca7a313c44b35;0.786271718;76
6cf2e0c33b40fb629e5d125db7d54263;0.304501618;77
36a927496bc0181fec94207ed1a24206;0.148299264;78
ce6ea5b5dc35124ab6b011ddf8481294;0.730606125;79
157a060eb21899e4c5ec415f3749dc66;0.752768543;80
fbe82c4fa52eccab470f74fbd581fda7;0.066190351;81
7963226580f4b70bff3bd057559027bc;0.000769084;82
f508d4fdccc9eae07fee84394e42c438;0.374754502;83
0dbd9edd3eca83e3785e13c50e4cb4e2;0.69897709;84
94e8d42b60bd99cbe04720c8a4c1a8a5;0.82038671;85
0bb7e7ccaa509253427b92d6b2e01e43;0.893445856;86
2367722b223808061d02588b4929c303;0.756617672;87
43be2885a580f00294b85f3160d4a7b9;0.762557391;88
ad9a7590335d28676953efa933a4938c;0.851455709;89
bc31a84fedbf8198e908f355ab9c0ee0;0.3665244;90
06e087dde5ec3aefb85823e7b3e7a52c;0.085504388;91
0cb7dc6e02adccc98ea54c7e8b2aae70;0.913187525;92
a352eba0e3afc1a26fdea9050362c0de;0.792911502;93
796e24aff967836463a37e0901c53e9e;0.294058174;94
7b7802520e17c16ba705dc4a248520f8;0.828909435;95
656053e043d18d97120aebbcd76caa3a;0.157357855;96
cfc2961a26784fcc6702c7a22243d21b;0.834631238;97
1200cc678dce697633576f9941994baa;0.139116598;98
71525a91a2b9b64f0105b7b7f531bd36;0.47363451;99
a9de4f0f8609682d611023419b097ed2;0.097254682;100
4db2aff91888b64ffde8ed54714d2d73;0.822931437;101
e442e75a1555d2ac5e4e649cb44e1be6;0.683476019;102
41c754b97cc34597b784d518d619e2f0;0.575060684;103
3f3e4ae5f54f69f6e812de801b587b79;0.625855556;104
041480730fefc966ff97b991bdb7da6c;0.241539791;105
588e9feaa2c792cc7c72e66c4b233353;0.077306309;106
a13cb2721941ece63dd674f0f9a9f361;0.52222721;107
01c401bb1b2ba502df5a854be02ea4e9;0.864265755;108
3de7a0eaf06ef59b5d48eb8692f991d7;0.393926333;109
c2bc4e61a746e5a76548e4020c4d7f63;0.001245803;110
2a97b7d5c2fba6d4158a549e1853cb9d;0.52647015;111
770513c1a4fb55757e6a779e78c93380;0.531800565;112
e92af4ca8326bbff83f09932f1719f41;0.79671227;113
8beb21c1764146298fbe21ab6b2370e5;0.204811787;114
ffea57e3aeb8fb4b56880140a15442bf;0.78353509;115
00bfd45acebcc9f1b5db49bc1ddc3195;0.295761751;116
cd19a908236ee2db82087eaa32d6bcdb;0.955293016;117
381f86c155f64ba4f83a5cfc6717aa1c;0.193540193;118
ad0b63a17349b3cda49165d4bfe8be27;0.560193568;119
c4a3cdfcabe87eb6332f16026b5b2ad1;0.73799755;120
d1761417186f13af13f4d0ece64d7d07;0.381328742;121
1fa57f437dc56a961ebab02ece89edbb;0.781651502;122
6e769938f3c9a6e04e7934084a7f8f55;0.049784464;123
be2a2f14f631147a3028b4027df3a43c;0.066949423;124
5d552ba0ba0a3501c5bbee0791580ac4;0.213789076;125
d2ad6a9bb9c7c2baaafff43f10b11c9f;0.803522618;126
bca5b7ab14741127f46e83f499c21ac3;0.542407087;127
644064c147afec625bd84bf7373ba88e;0.336343844;128
cf9e2a3b845f299e2d56f69dc8007826;0.861288065;129
118eb2d75caae1df444abd2dab63fa16;0.760228281;130
6b57dd921d4ec26895e9a2622fcee8ec;0.376510806;131
6569a2a0cbc2d64a1a28f952abad1d52;0.983473755;132
f707de591f20bb699ced2c4313631e4f;0.826016668;133
5c360d343f446e4d6b2032cc57d14265;0.131949451;134
94d4f63187dcffd46103b5969af6bb33;0.305082777;135
91451f432b07c8d8e42d8b23ed422d1e;0.602547119;136
54e01475556709a3f05c9e40e1e8b1fb;0.765082026;137
9ed1df541da62df8b008da66ff895004;0.098963807;138
df3d918432c88b5a530eefb4da7b8824;0.332481237;139
e081b02f9d46b7e6de60beb4742303c0;0.856000687;140
e7a6965ecf6cbf91843e2117c3737983;0.745700345;141
8a774f77da462626c5178f433d18991a;0.292118853;142
fa688bbb7ae841b2001e83629b16917f;0.882605885;143
4fdb98e4dfb9609e28c32aa9bb000791;0.570527525;144
a2b76475bd47b89eb24080946629ab30;0.483107358;145
eefed0b716efe55ac5de80f8c67869d1;0.86073162;146
d01b4b956174442c49cb78e542996ff3;0.664600051;147
2acf76c51c91516332802d5752b0f5db;0.672637003;148
cd3638b5409ddb9915e9d40d4ada003d;0.42467124;149
985fc1846c2959ca88f5ed5b3a9e2f6c;0.545594669;150
077a81f372fac3140c1b7cb8e62d7341;0.420892322;151
67f9d549ed3d2436b12de9712f044eda;0.790670985;152
b0655739fc54914bbdffec797bb93dd9;0.884004694;153
faa8a65ed8209f26aec119dcb5e24e64;0.120507315;154
3d203aba63594ee5cd07b9e8ff7959b6;0.628840791;155
d0d15b658c4c14e10658d6756adfdc5f;0.251667021;156
f8f80ed56b7d0b88d81bfddac6a135e2;0.533082343;157
0de9581c9037f50a115908a386d859fd;0.856395832;158
4e881799bcfaeb2369668860ea09068d;0.209029247;159
633376a8de8fa57789ed44aa6a39be6e;0.352455419;160
5e8eac2bd6dcbd164f827a1d432179fe;0.343304119;161
636b1b286a6dd5efc88fbb0ecd084287;0.696233138;162
7e6600e0e8623d774e0d321276a9af32;0.317427802;163
4af42f2538ae50c1ca0f101c6989b4fc;0.707403858;164
71b83ef83e54d77acc856d669322aaea;0.231566565;165
30f4041ac09693a98c8846c39cff88fd;0.73677067;166
ebd3a231e48fa64b7b0ebfc192e1b6c3;0.765888949;167
889fc1231012c7c91f58671f05349187;0.909479081;168
307e103c3ced15f0912eb5a1671a4a69;0.090280523;169
950460b21a449f00e2d26567470e8235;0.179669632;170
dd10e1d32c1ec48cd91d7735c6438821;0.704136525;171
b3b52858dbe9834ba149ff5a1af62e5c;0.945882058;172
5c49e68a6dace1b3e47e07215bf7a1d1;0.203297338;173
cfdfb5d614a94c8d1671763873f443b5;0.530722584;174
7a17f88a389093d6cd9f3893bbfc9caf;0.891312567;175
7465ce3457ff132842b3607c058bbe92;0.330456277;176
ae0927d7a1712312d12a25c018fd1676;0.154280176;177
c75edd72d9ac752bcb516a31ce8c9ed7;0.438817483;178
3a662fdea57be30fb9954bdd5815e156;0.698284428;179
0f42ec454759ab8a519fbea84fbf36ac;0.391034163;180
34e9132ebff7c81f6da69abbda63a534;0.041802524;181
0647803bd7b4b2cc1b26dc662e79b393;0.256288736;182
e6827a0e396e51ddf8df9e76d72d5847;0.076884301;183
b9dd021baeadd476a0fbda0d3ebe5c81;0.694975674;184
308d92a06ff426089b46741e2d7b208a;0.182847164;185
73d3b18a7222c6fdae78a94ee76f377f;0.435696765;186
c7f18738030d1fbea4d0b02ac4ea03e7;0.05110139;187
94b4fa21147ca93a95a19cd3abfd34bb;0.385948297;188
3b96837c422f611f8e977391ea333a4a;0.316310943;189
6da829fc1069a657d9d555f9b2d60906;0.236465323;190
b4dd56974416f81c5048d36199d07439;0.818394913;191
f926dd937bc72e6c9c1bf6e5efcc01b5;0.877641312;192
2a0031ab8059bcf501408ce0df280c95;0.156571361;193
61a1c6ace59631248e5eaf7974e95525;0.875953977;194
b3c32742863d77a8f5520b219bb12247;0.93958417;195
8dcd664dee6717f0ee981e1c53293bf3;0.73461333;196
4e2f3a7d60fc49e92674e2d6e919d0ed;0.072482332;197
5fd49384ff4d1126ba83df93491b6fcc;0.418193347;198
998d9f9c579873b1d738668122a52170;0.231511426;199
3b7c02d3515842fb554c1f0c2fce4a17;0.238676129;200
92b069542bae93a538e8b686eaef4b39;0.514498909;201
6b3819a325b751155e882225b5e85705;0.746689549;202
8aa6d8da22a168889f76c9a5a6e5fa84;0.071014709;203
2cfebe51f7eac87c9f7db8be500d8e06;0.599127856;204
e7717482d96589cb9deedda14b77bdd4;0.219597001;205
cee3d3926bb35a79816d975b2fb406a9;0.904483158;206
9bb7b6e9b59abecdb7bbd57bf1d8afad;0.102168418;207
16195f85ec92a01d0761508a210da8a9;0.063820455;208
088dc278eab35f98ff6f84cee77d3a07;0.9522172;209
e7c606624b060d4081a11d9b4c35a967;0.607956164;210
7a64c9aeec573125995206aaeaa96a00;0.002053933;211
c2ce80685871e85c7446880c30a7c824;0.236063266;212
80aaaa38b6eaafabed9bffed6ab15d5c;0.573908387;213
0425f3f25ffb223623b405ece63542ef;0.637568447;214
7867fa80a807943a8eab25cebf934e57;0.933032362;215
4fa9428be9a447865b02bf3740503ea0;0.161486537;216
6e6f615ec2b23686423a45867f798c46;0.612545691;217
e00fa87cabf8cb8a46fd640060f81d7a;0.479258838;218
957dd7b9b475816ab69d1678a5b41d8a;0.121336059;219
d539d28da5e37c2aa3ef9c4193d680bc;0.730257926;220
a9418d08cf70b3ab1559dd506d990b59;0.781336032;221
3ca9eb235037578e2df50f335eb50537;0.125137234;222
a5a79d55f7e76fdf3b81e0ea68cd39ba;0.826361998;223
321c516a63557cf106bc5b3cb84969cb;0.749278101;224
86ce8eeb7330fa0b9dda472f5c3bee8b;0.268634948;225
f917c8537396c9f56ecbf2b951c2c3c1;0.730562593;226
2514db4fab9d2e0488b00b1e0adb1911;0.038807643;227
ffacac7fa839da24e186a9a669566a86;0.593522207;228
505d64115daf761ed3d847f340440d62;0.749957361;229
87054b4ac02a16fecef0ad4d3840f3a0;0.014081944;230
ef422969e9635cc7064ff445d3d71f37;0.895124029;231
404ae212b304ba635800b0d620c946fd;0.469700732;232
decf1d7e0b283e741e8279eea115089d;0.961187437;233
08a5c05c0045975c907579f44aaf9a3a;0.640171236;234
4dd7f5fc616aeb0f5a0792a6332c3667;0.320389698;235
856d1fed817c47f7c074d0bfdd6c3656;0.16783043;236
6b136c4fc75d0061e2c4c7d863d343aa;0.921051602;237
c5e63c4b339649be97846c7ac2a208b3;0.730104232;238
33706818fc733919dafaa6f72969bfce;0.932679991;239
79491dfa5a504e7c94e876472d19196e;0.020085236;240
e9ea74d8a66f0bf1ee34e8d1a298d070;0.304809552;241
3456b5282091911d0b538195e5809284;0.638860801;242
32877bc9f7e1839794161db2bdb451cd;0.066033612;243
00d0ec0cf2dae0f8400870d580fa77d0;0.720268243;244
e7ea44f87dbcc0bd47f1a94c6a62153c;0.408081325;245
1c4aacf677578cfe11cfb1960f5f1af2;0.892729239;246
614ef150402ac35b9049b747c7ce8e59;0.727763513;247
eafbe9e1c794c1fdaffb331aa3f6d415;0.030010633;248
f688b83578f8e910b5e4c9488a071103;0.909491031;249
d2744fce0947cdf5b12c8c62b0d07be6;0.490166824;250
8cf12c3bc4172509bbe75dce42da160d;0.633897521;251
0b95764240f6140d035e81e2ad360f8d;0.679434493;252
938800089510dbd40fe715b2ad9af36c;0.956461528;253
d81704c1199b9bbda4e8d36cd2803247;0.171729535;254
5270d66d0b17e184d7e2aee6a478ec93;0.033837629;255
d247501af4d1d767583880a32daac640;0.2045777;256
756ec14796c631fa194bc1bd775ad8cc;0.21135215;257
93e6970fe1a62019a0df19b18aac2373;0.760010004;258
a61c12d28e616e2175f7244381a1b6da;0.829591804;259
0b65b1763162e05726a612f24b7ad762;0.717008086;260
ee989d0e35bef961651bcc1f969fade1;0.557301423;261
76c1aa4221cafe6efdc386cbd1d61cfd;0.522312261;262
7204d1ddcddc8e7103d7dc4f8010e404;0.469465432;263
c6224a3629fdde1d2bdce52a8327eb63;0.814669022;264
4d567ab8eacae2286e8ce74efe981094;0.618824378;265
0d5ea046db3b8f10b2f96420eb2b1f11;0.961940597;266
3aa8efdca16b5af26e65fdfcc5fdadf0;0.725323946;267
3a081145ce437de775c1ba64759c0555;0.884029264;268
e7fab2a65ea4bdd577ac461378b515ef;0.519513036;269
568aa0948e1a2dd0b4c3c75261c3d351;0.560914549;270
19e72a332b8e756de094d6028450ab6e;0.950768792;271
8a979ab2301aece6affd9ec568f654bf;0.295959069;272
371e0d8f498d25e364ecf514ba0c9a08;0.034618101;273
7ff5369c0071342b9ab78b32c015fd0b;0.636980527;274
731882677bab2bb98582c13646921ad9;0.080846182;275
9edb22282849ad34b4ed64671a1f14c5;0.96026964;276
2bdda295629cb7629c3cf44e5de0f8f3;0.072990873;277
788e5d0b7d1ee74170101de1d04b4e9b;0.246268348;278
c9f8eb8b7c1ff98c6a07d3c239262775;0.961162725;279
cdde066ff9ed2e97df8bfefa0a315c39;0.856876917;280
34c46d81b79e126a80e2372e476f5a40;0.468616101;281
4abb59c37016b0c8d03d03e27d054b9f;0.870507436;282
c56d1c2bc8fd3e7c49bb1cf08021203b;0.066647204;283
e829ef65c088b7eac63bc2e15d941765;0.979569837;284
0ce69fbef961141200691bfdb8ca0637;0.981330842;285
32328e85689483f3d609f156c3e196c0;0.355684225;286
dc36ec48e2d2b8a0322f538a907a206e;0.15464751;287
b427f4cb09d142aaa1572009ac6474c9;0.1225817;288
14d5cf3c7f903c6598b74e9d3f21fe52;0.532942505;289
64311b1c71374829bed63af81379ea99;0.527601952;290
da6b95eab22f57cbf8a8e00f4433bfb0;0.146573078;291
6f3bf52a8b8c5804570da9a84f8d694e;0.068134714;292
501a7af121df3eaca064cd09c7660d58;0.584231435;293
98111a81532e3003026e119076ffd0b9;0.120818031;294
a6ef47cabf39666b3d79ef441b573642;0.070053892;295
da97b556d19e0bfbcea9514e59c79d6f;0.335037049;296
0863d95ba6353c404f444c3b8a7f647b;0.487783153;297
88bc8e4c598d233294385b72836ab725;0.51692951;298
e87518db25dd34982e294c56bb386a0f;0.409954513;299
8da93ac8fa78837de261d64e3fded60d;0.965934753;300
68a758feff60c72edb33cd93e37d5e93;0.614161213;301
a432cabdf42cb196142d3a19301b657f;0.070795572;302
083155c5df33bf1a1046a30df91aee27;0.720753763;303
dd4117e7a774a4009d2b9c4150ef8c70;0.143661855;304
c7ae81a210bec7521b791e617c65baf3;0.199624685;305
38027ebd59e7c2614201a9ad29d91f33;0.845537382;306
3e7cafcc5e43bc59f37fbf4beefcff00;0.860175092;307
29f5717c676bea5c7ea94081517d4578;0.535125129;308
1a0e5521db24466f6f58ca30e29809b8;0.420991201;309
898aa5373689a55e126c8b12b2776707;0.828444194;310
ebf17a1243e41bd105242e46f7f90514;0.977673082;311
69c75daeb6e7cbf76a0f6b092e91fc58;0.535330577;312
3ad4e437ae8036b88d3bf830b4284a58;0.950852452;313
66c860ce4f62740e9559a45b112aa2dd;0.279786318;314
a64e327162b9d473ab68e6bcd468687b;0.876474237;315
7f0875e7be2b1446a8e117c8312365a6;0.682835405;316
82099d33d92441c5159d1aa3b70e9670;0.299719512;317
9ebe6b9bfd5720af1efb6f2fbfadf37c;0.851455977;318
e83956499f462faf1d65921e38773d93;0.247897401;319
1810d99e943d3bb8b95e4dde147cccd9;0.186068811;320
cee1d2f76b7d97f1ade1103c5fb9b9b2;0.086259974;321
31990084504a5b51a7f58c0ca538297e;0.397320455;322
4f21d6d0aef77fe61eaf268f818f0793;0.306607751;323
e7150a28e06267de0c8a0f4ee9a52fe4;0.280516059;324
dfdaf12d1ca985a462212f71dfc5fe5c;0.570882548;325
ce897200d1e228862aa24aa41c71effb;0.09374345;326
93b01e5ee2be710c6bc3ac49ada27c7b;0.249623572;327
a47976fc2c9c02e7bd963d022f080adb;0.645088332;328
777552b773a9efe4bc64cc5d6646c7eb;0.991324658;329
f9c6f657ab9bf1203c4a0c7cba775ee5;0.133324449;330
6fb51af069872e2bd7f387d65701aa63;0.643010737;331
8306bf8f0715996626ea94bea17af9c4;0.576655042;332
d3c2138dba0c41134090a149fb7c00d3;0.371533824;333
ded2ada63bcb57040db55f695bfc8052;0.405160984;334
