reco_id_curr;target;urut
d21c7a0b6f5d02da656399fe401afac4;0.758279895;335
342487b44b8d43382274596a64d66355;0.420325124;336
4d6cedf59eb4a7075cb8af7944a53da4;0.434896417;337
9e7d04fbbff07517b7b660c0434bac2c;0.112428956;338
dbc3dab081b079886318f02b7b6477c8;0.952340531;339
1e17eb97c94605707f03b33213ed6d2b;0.198823138;340
5f841258b21c3db026af9ef146a04fd2;0.905998594;341
a509b31205bc90e042a1d989670cd182;0.555458381;342
f34ab7e2d27243e158831817d947307f;0.14018999;343
1c50defefc8bd7ee3419060b0758549c;0.275964666;344
0fae01333a171889d09b5b7166e9d570;0.46621065;345
cbb8e190566b813cc0b190f3e6abbf2f;0.72131783;346
997f7e7989ed4ebf47ec45b062e05379;0.003374876;347
93d6944025bb905622431ed835dcebd8;0.544180523;348
6584711b664705631bd377da00919269;0.405556328;349
299cb3b49ec498bb7d62ac8d8559ece0;0.187882928;350
7b54ea5f62f1f77bddd2e3e0d74b45dd;0.446641275;351
2f176d5f29a35acd858aa5b3c5156415;0.641295592;352
40ef3180969b3d5dcd75b04e02b2aa0d;0.179946428;353
f808fb97e861ebb85808f92f42190196;0.373198467;354
0d587e194c2938fd65c57c709c05c09f;0.557388097;355
662d49fe5de425880368a5fd6694852a;0.757427241;356
9ab951b86ff2be62dab1951e82e821fe;0.883365264;357
e5cdaf84033e295836010d5d49970989;0.44822061;358
581cf727f46a742ba244beffbf4d81bf;0.853212347;359
48286e24643bcffbe5bf8999b648f8b9;0.125405077;360
67f25730fdf4c0022934f0e8fdd3fb15;0.615234839;361
ae4ff2b254129a81e8d1af31c6e7b73f;0.986196488;362
fd41c540e9f0d7a0ae59c70354eccaa7;0.846457988;363
a16d871d7261b7a59f654e178db8b3f4;0.333185979;364
9c2686eca29b14adc5444b50b5ad7406;0.151213237;365
7cfaf0f098878c968c5e05f17f374ebc;0.903799566;366
f0107d3c1e280de61b14d6d50a2b9c88;0.811949346;367
d521a075b964e28fc42add0041f71424;0.001673039;368
8ff19d967f321d434e09400f7020cd8f;0.117410141;369
7357537be5f66553349bdd8fa023c6c4;0.812038791;370
ddc5debd7089cc78def4196c7bd25ca7;0.445720501;371
ad30939eb122b3223aad8eab79ba393e;0.096096389;372
31df8ac36812112e6bc5ff0ad0daf847;0.61553671;373
de673d31baeae5f044e0e13816fd6646;0.466685967;374
aa387f7435fd0578a41e25489171fe5d;0.073039037;375
f499b43d193959c1d712a354256801da;0.516013212;376
50f961e939dfd45b2aa881a3a0cd0117;0.076975536;377
ea629760693451214f18bc940e89e849;0.430148457;378
b610fbab3038fc2dd6dbbb3744c77faa;0.139174504;379
4e4b7aef37d0086187f891ea388ed587;0.745881051;380
7af16d81adef2d991fc7ce1939faf0e7;0.561511853;381
f393f0d673698891ef7763e905345b21;0.324477675;382
db0d1c58363ba08f483d03d1c39a03ca;0.132782575;383
51dd4d27486e5fe8981c5660a53432ed;0.392062975;384
3ec088bc7e48f04b21042f5ebac190be;0.197019499;385
8ad79d2c4ee200fd0a3d7f750fcb400c;0.621593559;386
e4864988f651abdb700ad426e5cf9c5d;0.468385057;387
ed91770885b600fb22c627905d3a860b;0.170929133;388
0732e1a06fec41e6fb006b514781fc7f;0.212388392;389
6e7791237abaa6b9d4e2fe4932d969c7;0.211131913;390
ac84ff92e565adc298cbdf5efeb60b3f;0.20045967;391
511f5f6683ff5043cd1e8623722038be;0.728885807;392
6b8353b4c219ef9e4c39e9463eef20ef;0.089229797;393
a7647f339faac3a6ffb3cc5d713c0a14;0.987563769;394
39815ea971cc69deea65ce6908754a0f;0.91490824;395
2faff7b5d62106aa6101189d6e4c8eb6;0.040669808;396
b33debd73dae52336b6fb672bf82a928;0.628155988;397
0280b160fe08eadca024403914c48d10;0.145858307;398
4760d9b7c6690a95d9456045b26ae342;0.962663855;399
e6b8c0c02254f953c421e80c7d2be7a4;0.163781338;400
9a5c01e841b908333b2869e447d7b351;0.692228521;401
07ce1ea0f4480f2bd559ae1a73d44cd0;0.507766623;402
ce93ebb3de877c50228ea8f0409a4081;0.807986026;403
f86e7878219220cf0a5e09f0119a3209;0.11702792;404
863a3890970f38d4426b8cac9b27caf2;0.682042805;405
47b92dee8f828fbdb557a4f12308816f;0.345057343;406
00364277ca56477eb2083f8982d74fac;0.353984685;407
a430ab92b1d9e2a24d29bc8c04369340;0.901871812;408
82f854aea20af97ab8498c5a85dca47b;0.510927956;409
b5311d386a4c78d0356dc9e84128f49d;0.406498537;410
f2295dde7c64a127962f6834ca205dad;0.036747551;411
9b3909eac311a43f77fe0d5ef5c49523;0.691983749;412
23bc08d31a79b73f6b2579dd19ab1156;0.061669309;413
b77c210e6084ab9778fecab729883438;0.935674182;414
692a8b41eb3f461ea72edc030a015f80;0.305075469;415
b5e3a2bd4b6de6e5b720a0d06e8da876;0.506847039;416
882daf577f9f81c01fbb0e0cdeac6088;0.211103092;417
0ddb3d960b0e190ccf2fb4eb9f5c0a72;0.254731514;418
d64af71e5ebe2156398c15c0542eddbd;0.782235912;419
9028888786bf8326ac893429b4ee0438;0.42782431;420
26cfcb1d2c6c72cc1026f0588ff5c8f0;0.61145483;421
dd95667515aadd8a4a1d4b9de1df8a82;0.668447102;422
326c6abd468c2375705c24473add4324;0.798510598;423
d81ccbeae3589c994e0406d325d1ffd2;0.275964705;424
3ffda794dff3e14a199cabe207ee82f7;0.562726526;425
1b5d7c958444ceb330a87b69bacbd73c;0.392146577;426
80431a4a62400627f9806f4b9db79fc4;0.543309857;427
1629407efc0637e8fa5f88911d7da10a;0.117780645;428
edc0d791d25b261e2e1aa429597f1455;0.27740536;429
47947f015aba77c56ddbc94d098c4dc2;0.993903052;430
84c409bf661b59cefe37b1534171d55b;0.057452126;431
ec43dc5db4ee3e70751f269b6688cfcd;0.94100347;432
025f1481c43ead8e5bdd7c8dba12bcc4;0.419527819;433
48da72657660d55b0b569a9535cb6991;0.301267863;434
49040d906f98d880d95b96551a5f5178;0.394005928;435
9b95eb07215d6eb0a3645aaa6b9d04d6;0.030457439;436
73040c4a422e407836ddc31b2d7e5658;0.581259568;437
2bef22f993a5dd2f34934d88757c6558;0.579097901;438
194edf3caad053a690a6152bfea06c43;0.866687341;439
6413d56e6bf365c98460b7e31e8c412d;0.59654863;440
6cd061ab037678edeec3779b3f466027;0.170768823;441
e0935056f2ef0fc328d44ab74137b46f;0.436175825;442
a28e025b48617e0518006eabc13892e4;0.509981159;443
0c1d4f02a0e208eb32f317376071eb5d;0.596657148;444
228d50cf889843db531401a28fb41aaf;0.222699137;445
a376b9aaca73fb0b6701bb59b70d0c61;0.519782406;446
0311008c74fa311e415df28b349e539b;0.28805048;447
f74cc5c4bc3ae4b7dc47236cb57eeb51;0.351875573;448
60e6d2247dce0d67231dbd1d947e09d7;0.997065304;449
8877984a63c9640ad6a4dec3ef934719;0.267318843;450
c08a238d5725a3a5f56aced0c90eb728;0.163177308;451
ce473b492f7bc9dd76ba7e3009609ad9;0.284124735;452
0853dffe024e88e74728ab1fec543c86;0.163551858;453
478bca4c35ccc8d159f5dd44187ffe8e;0.017893307;454
53eac3b92eb64bd68b34167d8b3a87d8;0.466906444;455
73ed7df79781a75b16431fc4c9dd50e9;0.075314782;456
5d26475ba5fe8f66aa9e9eac60cd3bb3;0.774527091;457
34e0bd73817d2f41c8899a02a34fe968;0.678402324;458
4efb606febfdf7de93ae160f3580a9b5;0.904715761;459
e79c0cfcced00370ceca615b0797abcd;0.331825015;460
54171be1785d22bc4a4875d47f12d0ea;0.478081467;461
5ee3b9b440bd12b0420a8ee6f3634c74;0.614429579;462
474e69da1d341262cb3c9363e974ee5e;0.803650971;463
4c3be92432f361d32353b406944a7898;0.938468856;464
acfc868f2cb6acc2332d03f20fe419a9;0.974186641;465
c10e448ee3d836a06267f606a23f65a6;0.893280509;466
fb8d6b8e7ff86c032ed88b06c24026a5;0.479054171;467
4eb07a22fb41d988c0a9e5b7445c434d;0.2902567;468
3a3c1501de9bcdbe76cb3a4280ea2820;0.483028916;469
5e0f6abe60a3667a4c38c00de242aee7;0.658480031;470
1ee9356465aa29da4d4d18c6dc9ace2d;0.563564899;471
b2a9375cec7462c8dc0d1c7b898e0225;0.790613507;472
02e7010fd5a4a376b7edfdf66821efad;0.429918308;473
361d9a0193b6595aa304eb27951aa1b9;0.769343175;474
c03a140191745565ea0feafebf23b1ac;0.994805327;475
a78b62df18d94e8b935aec3de0c6b2a7;0.424254281;476
1ad9e9e936ec937ec6d3a5d8e467a449;0.158393794;477
489d2bf61d6eecaadf12ea9394d8727c;0.529505695;478
c8acc9847dad346bf4f8920058f51bcb;0.910529213;479
d54e09522bdd17dfc581b4382cb45324;0.072562039;480
dd8d3b5e02ea236cc1a4e07d7b97263d;0.371615578;481
85006c38d17027b60790680fc36bcfa4;0.490398817;482
3bbbd9e7ff603cd1d6b1d3f836a675a4;0.224341999;483
329bdb3db756b841ed8061177be19c81;0.770525425;484
16f9f3a68b8101ed87d1f1e1bb3443ce;0.729382701;485
6ee039aafbf37a660abdcbd040df1b59;0.967605517;486
89d20c7d58d61f169011c83b3f53e705;0.595005636;487
f3331879cd9310317628d6ed401a01b9;0.418866987;488
55d15bceb78f04f5162899e4de20154e;0.684802922;489
ba08da773d073d5a8f6a6579c828764c;0.727417402;490
01929ebeb3bc5a91f31653b1e7b74285;0.253073916;491
70acc46717e2935abf9b74d4af48886f;0.509902738;492
0210bbb319b71f478fb04b7cec0c5e86;0.269123623;493
8637a3cb38a8e15a88b107262ace416f;0.728722895;494
db8ba57ab6fe9714fb024b61bca93df8;0.359163756;495
eab89e853e009e1615ec6fa2115563a0;0.866678714;496
7db0de1a11205daeaa504a93b478db0d;0.306657157;497
3e70173efe9c65dd0e17e5f347c2d6bf;0.240036375;498
06bb3ea806d6c844a3b3d5d20003ba87;0.249276299;499
6cf4712627c8ab2f843ce2005bdc7b29;0.832756475;500
99fd9a6311a1e8b5e67d54860d5f20db;0.138626879;501
8f65813ba22754d899e7e8ead1c2c895;0.232784216;502
9c91865ac46e35abc90a3de2927a67ac;0.922659584;503
37c98c11995eaea83b84e19c93d6993a;0.266307187;504
079f91b0173f1bcaadb4d700b47f2479;0.22860922;505
84642c0e4bdc2f34c4ba1fca7c0937ae;0.778627631;506
c568390c8c8d856e0a903b93be2f4d19;0.674275205;507
e3cb0afe3dbb0c8e27ff88a8af23e725;0.393661959;508
dc0403d1b4a61aec259859dfe7690a13;0.002884087;509
ccb9465af57da7332260256d413babda;0.51337887;510
f3606b37867871248b3a493f61144072;0.155200687;511
6113afa9fec42eeb5e55875608df4e74;0.679402997;512
bb744e091d456d79640ec2b1864ee367;0.879432751;513
2aa4e0e580b3d1fce3b7678597f10393;0.8555003;514
6f240e65ad55d4819daa14cd7e45b868;0.895930621;515
9725cdb75f0f3ef895840137ae448f2d;0.063839006;516
89f87221f2fa5f284eea9c84efff08ab;0.2691784;517
8e7761d5caded5cade8a4398b8d5f8d2;0.963763199;518
0055426e95f4beecb4540bc7f24c1909;0.924981627;519
2756f00c7b6293ed91c8cbeea5c7f7e5;0.458344123;520
150f2188809c048204a0a83f51d3a79f;0.610803803;521
717ce86780752edc1680a9748ecb6f65;0.285550968;522
c24f605f778d049fc38aedae18609eb2;0.063639849;523
539d5f646c9f7a68852d84742e6921aa;0.611338747;524
17d81051c8448e7a41c84369bab39f49;0.687813753;525
e6844dd3318429677e4f34e369d2143b;0.680107234;526
f2a37ae801e606a80e7604f3c66dad51;0.011817135;527
4bb96041af9e0dc9d087638034de013f;0.179566233;528
d934ba6b0919a741330c16c12df56dc9;0.825507853;529
4290302b0c0dd0596b3f043d92bc0bcd;0.584398599;530
ad6e30fabfe11ba7c05635d43447459d;0.627446283;531
20a4ad26d1f90ec2c9765c51cac2e293;0.689057246;532
90911e5a940c790572feb260239329d0;0.368471815;533
d8eeca86d82d92aba518aae24e24496a;0.453305367;534
ec7b70e7913305072cb8c8e4a717f5e6;0.474100266;535
22e2fc3e5d84e72b8d6bbf303e8ac945;0.011956646;536
59db3c7c3d94539627efafc47364a54c;0.191787415;537
cb66c0269a7f5cf3cdf553fae96d7caf;0.987754266;538
56423cb24f17f8cb6dec275dcf5d4474;0.060960736;539
6c3958e29b0862f9e20fbd3d69109a3d;0.547573499;540
d551bb4d0927ddcba31e042d93ebf572;0.153680606;541
d2a4d517979835608abac9ea661005ab;0.94674057;542
625a4a42dc1613779d231cccd9e78d4b;0.641958656;543
42a637e2e99aa727e9982911fe1b79f6;0.09600208;544
591622c170e93b66e0d03759d6138f72;0.494723624;545
4194cbab79a38639abee16109818e699;0.246515241;546
702b13ce70bc8dc7b954c26ef2418c9c;0.966884159;547
a1c3828adac90063019ce2a841744e9e;0.326001003;548
764414045f332e127eb5849a15a35cae;0.888088965;549
f76ab7ed77bf49c3399727af0478e313;0.155865247;550
e5cd103fecd8e4310c011c005f807fe2;0.294119191;551
1765a046b4802640e2f8336d2a3aa581;0.119114748;552
4d3fbc6acb1b2b88d14782761d1715f3;0.827735401;553
1d3071c8a067fc302c4937f9a19d6bb9;0.314211289;554
374871419b1b9f8d8028012bb9bd14d3;0.355195871;555
da81fe94c30a6eb26ed48c083014079f;0.272364148;556
98eef17111ad0dcc782d7c540b839cf4;0.394812158;557
a4663378110b2e4ccebbd8e0a673ea26;0.535639467;558
849c3998f6425f2b04bfdaf2ea41ce45;0.281476455;559
95daf171b82377b77f7887c16fa0e188;0.833283656;560
af5614b5e703537ded601696cee07d8f;0.691572322;561
132374eac680383ca7557491e3174d4b;0.938093097;562
285cb502a60bee8dc65f748bac3b866a;0.269788652;563
bbc68c5e1fd558e84e4525d2998fa375;0.894250686;564
87f97138598cf1000d697c23fcff0159;0.709898596;565
f5f06f7e3057ef8a6220b9810bb49c29;0.82609098;566
7f7c770fc4859526fd2c56b3cb5de73d;0.58040609;567
f8d01045d55b9dc81952ad016821bbf5;0.462080931;568
7d1fdfc85a38a4ea03ea03f85f4710ac;0.792510054;569
0e97e6f344f9103d117ec4f9f40ca670;0.914444581;570
568d4feda908b78e737c0d3e8cfdfe2c;0.751173905;571
4ffe6b3b88cf16646416cee6bfdd4040;0.275216626;572
096307f3174f490fd4c2ba8179b57c5e;0.485137443;573
7292959d0ea637958f0c245e61f3bcf2;0.059483865;574
e94935bf0c03b7cb66154b81c3a8bdc5;0.645320898;575
797af7dc2aa999b44515b8690288a110;0.874261715;576
03f016203ef91aac9872c76ed3d58a73;0.816198031;577
7c0993bbc3483abb15546fedc1fd8d29;0.293924944;578
5457f180f783eca01fb8d9d101410533;0.192856556;579
74dfebff85d36ec099ddec7f6711add9;0.888905487;580
83881888fcff8e34bc54df87b0bdee7e;0.354709558;581
67e07057dffff3bf67a60c2ad30ded4a;0.251567208;582
05d0c252da9c5202672fe372a1894ade;0.156933775;583
0300de78b4572cf2474d73c9f677d509;0.552370646;584
388607422ad5f94f5f8c087b4cbf8140;0.348810373;585
7115703793e536070cba65f37eea393c;0.259178569;586
23286291fe49143112b63f52c2f6c23a;0.775510787;587
42263c6de33db8886b79b89134fd3abd;0.265262293;588
a8e225f1840857587f0a8c376803baad;0.609345766;589
cdb7e38db356ab50ea8aafe200cd0546;0.414368403;590
7cc06d1117c60d0668d0f26ddec061f2;0.329187105;591
668469a0eda74a4b2fc7c1fb65674c45;0.352385422;592
aa1623c409caeef94a84692f4dbecd1d;0.88154353;593
754d964198b4d7335a2aab88868edd31;0.211969837;594
7d16ac3d10e461a6a210ce1ec90ced0b;0.168947672;595
493b9da2fdf23ad30acd63ade0395fdc;0.172785376;596
0732722f0d4399083c0a1b8d05cea31e;0.023601548;597
084598ae326866741065c98a226b0374;0.531417011;598
61cd0da9cef8de7f8ea2194f679e5de1;0.642937859;599
91af251207f880c7e95e95cac6346713;0.267686638;600
649468622f9e1eff8d10b3ae517d7ec6;0.210706647;601
3bb469785f767b85124af0a360f9c126;0.622650858;602
ab3f1edba4c42e1b3945b4174d379977;0.86498233;603
b917cbfbe99564a26c7b2dee4de31ea7;0.178807082;604
582ac657ec9d2872190f305a16594b48;0.759426664;605
15b926207df9d1f93fb6bc2484a21f1e;0.22805332;606
bc6dca837508a733c58a32504a678811;0.800657385;607
315cffb2167255c466ebff6501d808ce;0.537606946;608
c60c796826effb1cd1cd7cdda2542678;0.078126643;609
e3c7f3e2e47edf46e1f9ba5855259ba5;0.093237101;610
f6f40249f79c4e4cd58c2327fd830777;0.0637336;611
871c87a0e5d5ba60234e254c8cfe62b9;0.987185408;612
86342e3d6b38d2b24cac6c52245dbd84;0.304406314;613
e7c40f8602fc50e14f44faafb9a1c638;0.497258983;614
583bbb91864b26d6bd18ef3c62a5eeea;0.327034049;615
e492b13d741b0d2c358125a59c1eb845;0.48564767;616
4421c892979622bc63605f1e870fa19c;0.19268002;617
bf3dcde1535cfbf347cef3721caae365;0.233777173;618
17cefda3639b47a724f51016319b911d;0.49001239;619
b892e924f537fb587e3d374833f82d82;0.285581564;620
7cc0fc5c09ffaec1b5162b87d2d32467;0.948679122;621
4b96191ae21232ee86d3b6bea3067ec4;0.030370353;622
2ac84171f091ba751ebc51b7cd9afad1;0.595635093;623
7d839f278639a38b2ba83ad67ab836a2;0.240474844;624
034644b950c6bc1f2a61eae2b112abdc;0.671663496;625
c7254f57bf1a5bbd7a2c2b987130bd28;0.266112558;626
96eb59ca52419629201350e93dc0c118;0.015488278;627
202db783d6d2b93e35adfafb2c0ed43f;0.455069833;628
7507f8e478388663d8cd6eca517377b9;0.76934696;629
f096486de662bdcca775efba905ca009;0.539781775;630
514ee3dbfcf30e6280f4a16f8a1c40be;0.102652077;631
27d6d8848740725c87e514b73530dce7;0.12624587;632
71313ae584c4aae92d78c7a98cf114d5;0.444120386;633
3cab81b91e62944b5903213c350f9e4d;0.978958737;634
d95469cbfd173a6ffa8904e1014194ae;0.962131096;635
178c95954d1f0038ea7de6253afb00d1;0.179471182;636
7742e96249b20258c19108067f523662;0.326301612;637
13f059b30c9412bf4278337b23941e91;0.770181157;638
6e48d983fbd2d67fab63fd23e37f0676;0.283929027;639
84a7e709f38ebfb7ab62bdfee9a7792f;0.587651155;640
3b7c859bed08a46c5637dc47550ad037;0.102167057;641
cca33ed60625aeff9218f5d49dcb3eaf;0.641751256;642
6f212ef0534f4f25794cb04c1b1c404f;0.226275766;643
9aa2287a970217506aa0d447c4f058e8;0.824759299;644
31da88dafcd09e7e82bdc76b7824d225;0.396493891;645
6531248edc3006c31d7f71194f1f4908;0.015412216;646
07f4ffb6637a6d6ba1f2b10bd1642b8d;0.936951283;647
11acb0ce6060d4bf01ce5995bf19349f;0.094025782;648
04bedcfc9949ae34722228f67b4d11cc;0.458957817;649
6faafad30724fc13d94e384166ffd9f0;0.961622976;650
2b47a8e9d17f31eb2051f83554ac1291;0.973179709;651
d188d0d367a6f55a620f7cd324d8783b;0.22028519;652
ddcdddf699a0fed97a3e72953207bf33;0.040625262;653
de33295f7585c5a148ff012b01ff242f;0.449875672;654
9e02424bbff96b3b55704a3a88a702b2;0.300883874;655
8095e640b1088676e43264eb470b4806;0.127925136;656
059dcd774db63a11df3c854dcb5c0a8d;0.322986012;657
6d1d4d5afd3273b9be83caf626ffd42d;0.19719632;658
e03659c194480f25d94aee7d7cb011e0;0.055655553;659
400439aa031dfb48abadf0a9668096b2;0.402900399;660
b2e59936466baaaddb1f92040c0846a4;0.285245361;661
2b6b5dab35b15e94ad7e0aec8e38a1b8;0.182430027;662
eeebb83818b1b5dd82371898114bb5ae;0.790649448;663
368a8a42bf5659c6369f431f6c9119b0;0.121267737;664
ef8f9b92c57885eb629974d07d7d60a8;0.631329615;665
f7825cc89df0a3665baddede33a196f0;0.303296473;666
