column, na_count
contract_type_name, 0
gender, 0
own_car_flag, 0
own_realty_flag, 0
children_count, 0
loan_body, 0
annuity_payment, 0
goods_price, 0
type_suite_name, 267
income_type_name, 0
education_type_name, 0
family_status_name, 0
housing_type_name, 0
population_relative_region, 0
days_birth, 0
registration_timestamp, 0
publication_timestamp, 0
age_own_car, 0
mobile_flag, 0
employee_phone_flag, 0
work_phone_flag, 0
mobile_contact_flag, 0
phone_flag, 0
email_flag, 0
type_of_occupation, 30204
family_members__count, 0
rating_client_region, 0
rating_client_w_city_region, 0
start_weekday_appr_process, 0
hour_of_approval_process_start, 0
not_live_region_reg_region, 0
not_work_region_reg_region, 0
living_region_not_work_region_flag, 0
not_live_city_reg_city, 0
not_work_city_reg_city, 0
living_city_not_work_city_flag, 0
type_of_organization, 0
external_source_1, 0
external_source_2, 0
external_source_3, 0
average_apartments, 0
average_basementarea, 0
average_years_beginexpluatation, 0
average_years_building, 0
average_commonarea, 0
average_elevator_count, 0
average_entrance_count, 0
average_max_floors, 0
average_min_floors, 0
average_land_area, 0
average_living_apartments, 0
average_living_area, 0
non_living_apartments_av, 0
non_living_area_avg, 0
mode_apartments, 0
mode_basementarea, 0
mode_years_beginexpluatation, 0
mode_years_building, 0
mode_commonarea, 0
mode_elevator_count, 0
mode_entrance_count, 0
mode_max_floors, 0
mode_min_floors, 0
mode_land_area, 0
mode_living_apartments, 0
mode_living_area, 0
non_living_apartments_mode, 0
non_living_area_mode, 0
median_apartments, 0
median_basementarea, 0
median_years_beginexpluatation, 0
median_years_building, 0
median_commonarea, 0
median_elevator_count, 0
median_entrance_count, 0
median_max_floors, 0
median_min_floors, 0
median_land_area, 0
median_living_apartments, 0
median_living_area, 0
non_living_apartments_medi, 0
non_living_area_medi, 0
fondkapremon_mode, 65654
mode_house_type, 48254
mode_total_area, 0
mode_walls_material, 48849
emergency_state_mode, 45584
observes_30_count_social_circle, 0
social_circle_defaults_30_days, 0
observes_60_count_social_circle, 0
social_circle_defaults_60_days, 0
last_phone_number_change, 0
document_2_flag, 0
document_3_flag, 0
document_4_flag, 0
document_5_flag, 0
document_6_flag, 0
document_7_flag, 0
document_8_flag, 0
document_9_flag, 0
document_10_flag, 0
document_11_flag, 0
document_12_flag, 0
document_13_flag, 0
document_14_flag, 0
document_15_flag, 0
document_16_flag, 0
document_17_flag, 0
document_18_flag, 0
document_19_flag, 0
document_20_flag, 0
document_21_flag, 0
requests_bki_hour, 0
requests_bki_day, 0
requests_bki_week, 0
requests_bki_month, 0
requests_bki_qrt, 0
requests_bki_year, 0
target, 0
last_credit_status, 34089
max_days_credit, 34089
credit_sum, 34089
credit_currency, 34089
days_credit, 34089
credit_day_overdue, 34089
days_credit_enddate, 34089
days_enddate_fact, 34089
credit_limit_max_overdue, 34089
credit_prolong_count, 34089
credit_sum_limit, 34089
credit_sum_overdue, 34089
days_credit_update, 34089
MIN(months_balance), 81412
stat_for_bureau, 81412
min_months_balance, 34089
min_installment_count, 34089
min_installment_future_count, 34089
min_contract_status_name, 34089
max_months_balance, 34089
max_installment_count, 34089
max_installment_future_count, 34089
max_contract_status_name, 34089
min_cred_months_balance, 75467
f_cred_balance, 75467
f_credit_limit, 75467
f_drawings_atm, 75467
f_drawings, 75467
f_drawings_other, 75467
f_drawings_pos, 75467
f_minimal_payment, 75467
f_minimal_payment.1, 75467
f_payment_total_now, 75467
f_receivable, 75467
f_total_receivable, 75467
f_drawings_atm_count, 75467
f_drawings_count, 75467
f_drawings_other_count, 75467
f_drawings_pos_count, 75467
f_installment_mature_cum_count, 75467
f_contract_status_name, 75467
max_cred_months_balance, 75467
l_cred_balance, 75467
l_credit_limit, 75467
l_drawings_atm, 75467
l_drawings, 75467
l_drawings_other, 75467
l_drawings_pos, 75467
l_minimal_payment, 75467
l_minimal_payment.1, 75467
l_payment_total_now, 75467
l_receivable, 75467
l_total_receivable, 75467
l_drawings_atm_count, 75467
l_drawings_count, 75467
l_drawings_other_count, 75467
l_drawings_pos_count, 75467
l_installment_mature_cum_count, 75467
l_contract_status_name, 75467
f_number_of_instalment_num, 82374
f_installment_due_date, 82374
f_installment_due_date.1, 82374
f_days_entry_payment, 82374
f_first_payment_requested, 82374
f_payment, 82374
l_number_of_instalment_num, 82374
l_installment_due_date, 82374
l_installment_due_date.1, 82374
l_days_entry_payment, 82374
l_first_payment_requested, 82374
l_payment, 82374
AVG(annuity_payment), 378
AVG(loan_body_requested), 378
AVG(loan_body), 378
avg(first_payment), 378
AVG(goods_price), 378
AVG(hour_of_approval_process_start), 378
AVG(down_payment_rate), 378
AVG(days_decision), 378
AVG(area_seller_place), 378
AVG(days_first_drawing), 378
AVG(days_first_due), 378
AVG(first_due_date), 378
AVG(termination_date), 378
