reco_id_curr,target
ef2e65ebc85f99b1b2ef0c228dc67054,0.24249761
9bd339cecf717bf387d0f442b0405943,0.4011789
c0cbb8633846a9ef574870868c521606,0.62438166
96ed0125bc0d46172ab477587feaa82c,0.35788617
b26312fc38117d24dfb34dd07521a79a,0.3981669
0dde4f06489f98551cebeed507aea149,0.3464155
3a8ac8822207484e6ba02356d89c9172,0.36539316
05be809badb3860017c64c5fded3acc6,0.54037267
eeee48eeb3cdcb8a048d3e846bcdb361,0.3517165
12035786f24b7013b1406e381ff8365e,0.3209975
5937dd6e1ef0a692f1d89bb65f63eb68,0.36889964
400d576900a28642626057a433e49864,0.5838923
79fe404074b4e05e622d7b5ceceafd2e,0.48716292
5c948596cbf9a5b85faf21ddcb64b1b2,0.36899877
d26fcc3e918ce0cb75aa5169624905b9,0.56253636
409fcc301d3d1b86028b5ccd94a65844,0.30988297
4b8068e769fd0d8cb246e1d0dc1c3dc9,0.2906777
a0086ce1bcc773c2c5b3162a75c13385,0.5150117
fe730a4c542b0f15f98433392f3b11b1,0.30496654
951cc306b3e90a203fa40bfee8f21345,0.69635844
447f4ac85613d3aa74cc959cda6b1e10,0.30717653
6a9dbd53f8da96e923856fc0ff210363,0.15851957
d6308c55430f4ae7732407e1ea0b530a,0.40335464
a5a66a73e3b1bbd90bf94760fe31ecda,0.4415308
4c649447db2fd7f8aea8bb4633f056e7,0.42713454
e9b87f858f90de07141712cdbd549eff,0.35639095
dca78b7d29fea82f2eebd4605434cbbb,0.53825486
d149b11950e5539f3e5c8ba0d9ea6fcf,0.4471159
e21fa7d52d6547ef73b0f5dfd473bc8e,0.53752846
80bcc98e6518754f58d9b13138996c78,0.63087964
dcdfa48a77fd3c4404df99fa246c851b,0.30993137
1c0c72ca96e372fc015772baf16baebb,0.7852098
ef9043f067e77448821392e08842c9a9,0.5107713
b3ce5e7523a930aae5049bfb37b08251,0.5082271
a57946db53cb831606cb5d7bd4719e6b,0.3110197
c3481894ab3564ad97f17e024205fd68,0.27886385
32e0a18fb35892a696a8c8f8fb791c77,0.2712373
049b8c570e6cc662b4a3d7e3c86e236f,0.36967242
659486a0486cadf55a9ab00ba57d4a49,0.495175
28c48bc6b1dbef56040c017196eb7db2,0.14012264
d6b61b779d716b663ac4081ff80cdbd0,0.42040402
4467465d96ce3ef592d53888b9f29970,0.6834327
094485a038a5c33161589ad6c7bbc09a,0.59086674
87a65c7f6cd468077a130ac980618ace,0.23080952
d684b9d353e2635833ded72f35358d59,0.5444952
114c7b793d3e612078339cce82dd13a9,0.13859545
a613d20807ab1699d07446e7925e1d1e,0.5013654
f38a9c5eb2ff2d163aaa67977367c319,0.4557117
c7c6e10051d718f281e353bf6521058d,0.689823
98ad7a07b2d2aadf89c1dfc3a9d2e82f,0.25484684
f4b43050d79b53e386a05eece036e66d,0.22644593
620e6cd3348baeab72c56c0629cdbe67,0.61806107
690c019cbb42195258b771cfceba298e,0.5679365
fc5529727ea5ba50dd6b8e3a8a612f65,0.67752576
352cc6d853ec8c8c49413e8a41c43332,0.20234959
31b0c499430f1f6826df8bc64acc8e26,0.26658344
2f7343fee67fdc03647b96d9bce33a1a,0.19408831
8e30429e45ca0c6376613084d7dbaffd,0.84497476
bf7927db9468ce785750628af6e17e1f,0.17342898
24191ae0e9ffed25b5c45dced9bebf68,0.6798858
010978c0f5f7acd0d3de5259b42d7efd,0.41547516
c846ed9207ac99f11fb1e70a54b60c47,0.40885916
05ccec356c25bddbacceeeeca6085201,0.2957703
c12b005fc781067fa48d7ba1ee3db39e,0.46671864
e305c96656327076dc69dfde0746e45b,0.61831635
deadc369fd97aa41acd7cad6971839e8,0.20913078
8a76956ff2689230eaecf5507c8d4ac0,0.26188433
5fbb217ec4488f5badfd9522537890f2,0.2646634
94ab5feb144cb16a58f1feb1fa6d930f,0.18016666
f7dee7091686c1ee8da6a2c40bf60f39,0.25864395
1c821f44bc215cbf9eaae4dbe88ac998,0.54495084
241ecd05d7332c5e684023de7591b5e9,0.46625575
1cb66602e4065387b643f6ab90001b47,0.39144382
35f95e27ab76f62e68e4224c85dfff15,0.48140368
a2133d7d2b6304e6c31eb5b1b8f84c06,0.44848898
fd471edeb71000825a5ca7a313c44b35,0.6885461
6cf2e0c33b40fb629e5d125db7d54263,0.41078356
36a927496bc0181fec94207ed1a24206,0.24965979
ce6ea5b5dc35124ab6b011ddf8481294,0.36141315
157a060eb21899e4c5ec415f3749dc66,0.5029466
fbe82c4fa52eccab470f74fbd581fda7,0.3562644
7963226580f4b70bff3bd057559027bc,0.44922867
f508d4fdccc9eae07fee84394e42c438,0.3022996
0dbd9edd3eca83e3785e13c50e4cb4e2,0.43186608
94e8d42b60bd99cbe04720c8a4c1a8a5,0.1217083
0bb7e7ccaa509253427b92d6b2e01e43,0.5242697
2367722b223808061d02588b4929c303,0.34778902
43be2885a580f00294b85f3160d4a7b9,0.3804699
ad9a7590335d28676953efa933a4938c,0.49764886
bc31a84fedbf8198e908f355ab9c0ee0,0.4149649
06e087dde5ec3aefb85823e7b3e7a52c,0.5755464
0cb7dc6e02adccc98ea54c7e8b2aae70,0.40728158
a352eba0e3afc1a26fdea9050362c0de,0.61159194
796e24aff967836463a37e0901c53e9e,0.28430033
7b7802520e17c16ba705dc4a248520f8,0.63578033
656053e043d18d97120aebbcd76caa3a,0.43449667
cfc2961a26784fcc6702c7a22243d21b,0.13846779
1200cc678dce697633576f9941994baa,0.39825067
71525a91a2b9b64f0105b7b7f531bd36,0.7760045
a9de4f0f8609682d611023419b097ed2,0.3013
4db2aff91888b64ffde8ed54714d2d73,0.32235533
e442e75a1555d2ac5e4e649cb44e1be6,0.124593765
41c754b97cc34597b784d518d619e2f0,0.21322563
3f3e4ae5f54f69f6e812de801b587b79,0.40967146
041480730fefc966ff97b991bdb7da6c,0.5328065
588e9feaa2c792cc7c72e66c4b233353,0.23004666
a13cb2721941ece63dd674f0f9a9f361,0.38307542
01c401bb1b2ba502df5a854be02ea4e9,0.34986728
3de7a0eaf06ef59b5d48eb8692f991d7,0.55144113
c2bc4e61a746e5a76548e4020c4d7f63,0.3151192
2a97b7d5c2fba6d4158a549e1853cb9d,0.47061712
770513c1a4fb55757e6a779e78c93380,0.30534136
e92af4ca8326bbff83f09932f1719f41,0.37252128
8beb21c1764146298fbe21ab6b2370e5,0.31519586
ffea57e3aeb8fb4b56880140a15442bf,0.48815867
00bfd45acebcc9f1b5db49bc1ddc3195,0.6106017
cd19a908236ee2db82087eaa32d6bcdb,0.41283435
381f86c155f64ba4f83a5cfc6717aa1c,0.61971307
ad0b63a17349b3cda49165d4bfe8be27,0.2347268
c4a3cdfcabe87eb6332f16026b5b2ad1,0.32844543
d1761417186f13af13f4d0ece64d7d07,0.65493125
1fa57f437dc56a961ebab02ece89edbb,0.5868565
6e769938f3c9a6e04e7934084a7f8f55,0.4172924
be2a2f14f631147a3028b4027df3a43c,0.5651731
5d552ba0ba0a3501c5bbee0791580ac4,0.3834661
d2ad6a9bb9c7c2baaafff43f10b11c9f,0.34813908
bca5b7ab14741127f46e83f499c21ac3,0.7953289
644064c147afec625bd84bf7373ba88e,0.7124382
cf9e2a3b845f299e2d56f69dc8007826,0.34056547
118eb2d75caae1df444abd2dab63fa16,0.17204842
6b57dd921d4ec26895e9a2622fcee8ec,0.44746464
6569a2a0cbc2d64a1a28f952abad1d52,0.2160956
f707de591f20bb699ced2c4313631e4f,0.50823194
5c360d343f446e4d6b2032cc57d14265,0.56653
94d4f63187dcffd46103b5969af6bb33,0.4010322
91451f432b07c8d8e42d8b23ed422d1e,0.7674932
54e01475556709a3f05c9e40e1e8b1fb,0.3620955
9ed1df541da62df8b008da66ff895004,0.5777238
df3d918432c88b5a530eefb4da7b8824,0.16584235
e081b02f9d46b7e6de60beb4742303c0,0.5487584
e7a6965ecf6cbf91843e2117c3737983,0.34536776
8a774f77da462626c5178f433d18991a,0.6382213
fa688bbb7ae841b2001e83629b16917f,0.2724866
4fdb98e4dfb9609e28c32aa9bb000791,0.5007394
a2b76475bd47b89eb24080946629ab30,0.18559413
eefed0b716efe55ac5de80f8c67869d1,0.3206205
d01b4b956174442c49cb78e542996ff3,0.55260426
2acf76c51c91516332802d5752b0f5db,0.9666455
cd3638b5409ddb9915e9d40d4ada003d,0.2346093
985fc1846c2959ca88f5ed5b3a9e2f6c,0.41323778
077a81f372fac3140c1b7cb8e62d7341,0.3466038
67f9d549ed3d2436b12de9712f044eda,0.31334636
b0655739fc54914bbdffec797bb93dd9,0.59154195
faa8a65ed8209f26aec119dcb5e24e64,0.42187414
3d203aba63594ee5cd07b9e8ff7959b6,0.2422837
d0d15b658c4c14e10658d6756adfdc5f,0.5467531
f8f80ed56b7d0b88d81bfddac6a135e2,0.4003158
0de9581c9037f50a115908a386d859fd,0.2915612
4e881799bcfaeb2369668860ea09068d,0.49669465
633376a8de8fa57789ed44aa6a39be6e,0.32595217
5e8eac2bd6dcbd164f827a1d432179fe,0.5844515
636b1b286a6dd5efc88fbb0ecd084287,0.5677775
7e6600e0e8623d774e0d321276a9af32,0.1329021
4af42f2538ae50c1ca0f101c6989b4fc,0.34829983
71b83ef83e54d77acc856d669322aaea,0.71211475
30f4041ac09693a98c8846c39cff88fd,0.51958317
ebd3a231e48fa64b7b0ebfc192e1b6c3,0.5303262
889fc1231012c7c91f58671f05349187,0.29748288
307e103c3ced15f0912eb5a1671a4a69,0.3805005
950460b21a449f00e2d26567470e8235,0.59110314
dd10e1d32c1ec48cd91d7735c6438821,0.49023032
b3b52858dbe9834ba149ff5a1af62e5c,0.4642914
5c49e68a6dace1b3e47e07215bf7a1d1,0.22322643
cfdfb5d614a94c8d1671763873f443b5,0.27355894
7a17f88a389093d6cd9f3893bbfc9caf,0.41007724
7465ce3457ff132842b3607c058bbe92,0.52410644
ae0927d7a1712312d12a25c018fd1676,0.19148214
c75edd72d9ac752bcb516a31ce8c9ed7,0.50063896
3a662fdea57be30fb9954bdd5815e156,0.279869
0f42ec454759ab8a519fbea84fbf36ac,0.54455197
34e9132ebff7c81f6da69abbda63a534,0.45778927
0647803bd7b4b2cc1b26dc662e79b393,0.51899207
e6827a0e396e51ddf8df9e76d72d5847,0.4963079
b9dd021baeadd476a0fbda0d3ebe5c81,0.5849715
308d92a06ff426089b46741e2d7b208a,0.48131955
73d3b18a7222c6fdae78a94ee76f377f,0.14482911
c7f18738030d1fbea4d0b02ac4ea03e7,0.5250382
94b4fa21147ca93a95a19cd3abfd34bb,0.16392234
3b96837c422f611f8e977391ea333a4a,0.41153553
6da829fc1069a657d9d555f9b2d60906,0.43128186
b4dd56974416f81c5048d36199d07439,0.66243786
f926dd937bc72e6c9c1bf6e5efcc01b5,0.29449874
2a0031ab8059bcf501408ce0df280c95,0.24662195
61a1c6ace59631248e5eaf7974e95525,0.56926614
b3c32742863d77a8f5520b219bb12247,0.6505573
8dcd664dee6717f0ee981e1c53293bf3,0.35806265
4e2f3a7d60fc49e92674e2d6e919d0ed,0.63553065
5fd49384ff4d1126ba83df93491b6fcc,0.61555177
998d9f9c579873b1d738668122a52170,0.27063784
3b7c02d3515842fb554c1f0c2fce4a17,0.3040792
92b069542bae93a538e8b686eaef4b39,0.33782804
6b3819a325b751155e882225b5e85705,0.23456174
8aa6d8da22a168889f76c9a5a6e5fa84,0.3406828
2cfebe51f7eac87c9f7db8be500d8e06,0.73857033
e7717482d96589cb9deedda14b77bdd4,0.6500284
cee3d3926bb35a79816d975b2fb406a9,0.42632195
9bb7b6e9b59abecdb7bbd57bf1d8afad,0.607811
16195f85ec92a01d0761508a210da8a9,0.19704103
088dc278eab35f98ff6f84cee77d3a07,0.5739604
e7c606624b060d4081a11d9b4c35a967,0.5584502
7a64c9aeec573125995206aaeaa96a00,0.29542154
c2ce80685871e85c7446880c30a7c824,0.40019584
80aaaa38b6eaafabed9bffed6ab15d5c,0.2254731
0425f3f25ffb223623b405ece63542ef,0.30060446
7867fa80a807943a8eab25cebf934e57,0.29472822
4fa9428be9a447865b02bf3740503ea0,0.38393423
6e6f615ec2b23686423a45867f798c46,0.21145584
e00fa87cabf8cb8a46fd640060f81d7a,0.3241201
957dd7b9b475816ab69d1678a5b41d8a,0.20256482
d539d28da5e37c2aa3ef9c4193d680bc,0.29526624
a9418d08cf70b3ab1559dd506d990b59,0.19512935
3ca9eb235037578e2df50f335eb50537,0.34546483
a5a79d55f7e76fdf3b81e0ea68cd39ba,0.44304243
321c516a63557cf106bc5b3cb84969cb,0.17792343
86ce8eeb7330fa0b9dda472f5c3bee8b,0.48781502
f917c8537396c9f56ecbf2b951c2c3c1,0.093382575
2514db4fab9d2e0488b00b1e0adb1911,0.31537402
ffacac7fa839da24e186a9a669566a86,0.7356028
505d64115daf761ed3d847f340440d62,0.33790937
87054b4ac02a16fecef0ad4d3840f3a0,0.41299158
ef422969e9635cc7064ff445d3d71f37,0.33453226
404ae212b304ba635800b0d620c946fd,0.20291124
decf1d7e0b283e741e8279eea115089d,0.34224272
08a5c05c0045975c907579f44aaf9a3a,0.18795764
4dd7f5fc616aeb0f5a0792a6332c3667,0.49134946
856d1fed817c47f7c074d0bfdd6c3656,0.33821803
6b136c4fc75d0061e2c4c7d863d343aa,0.30930912
c5e63c4b339649be97846c7ac2a208b3,0.48720536
33706818fc733919dafaa6f72969bfce,0.41686672
79491dfa5a504e7c94e876472d19196e,0.48620015
e9ea74d8a66f0bf1ee34e8d1a298d070,0.1765158
3456b5282091911d0b538195e5809284,0.49645668
32877bc9f7e1839794161db2bdb451cd,0.37570265
00d0ec0cf2dae0f8400870d580fa77d0,0.53196424
e7ea44f87dbcc0bd47f1a94c6a62153c,0.42763147
1c4aacf677578cfe11cfb1960f5f1af2,0.43588936
614ef150402ac35b9049b747c7ce8e59,0.36106572
eafbe9e1c794c1fdaffb331aa3f6d415,0.6509321
f688b83578f8e910b5e4c9488a071103,0.4294513
d2744fce0947cdf5b12c8c62b0d07be6,0.34375328
8cf12c3bc4172509bbe75dce42da160d,0.39711338
0b95764240f6140d035e81e2ad360f8d,0.5243621
938800089510dbd40fe715b2ad9af36c,0.5893544
d81704c1199b9bbda4e8d36cd2803247,0.43342805
5270d66d0b17e184d7e2aee6a478ec93,0.42042917
d247501af4d1d767583880a32daac640,0.16925366
756ec14796c631fa194bc1bd775ad8cc,0.5930665
93e6970fe1a62019a0df19b18aac2373,0.29476827
a61c12d28e616e2175f7244381a1b6da,0.6712886
0b65b1763162e05726a612f24b7ad762,0.5856731
ee989d0e35bef961651bcc1f969fade1,0.63480914
76c1aa4221cafe6efdc386cbd1d61cfd,0.23314361
7204d1ddcddc8e7103d7dc4f8010e404,0.27485076
c6224a3629fdde1d2bdce52a8327eb63,0.23798476
4d567ab8eacae2286e8ce74efe981094,0.16755375
0d5ea046db3b8f10b2f96420eb2b1f11,0.18067229
3aa8efdca16b5af26e65fdfcc5fdadf0,0.3914676
3a081145ce437de775c1ba64759c0555,0.48881802
e7fab2a65ea4bdd577ac461378b515ef,0.6170895
568aa0948e1a2dd0b4c3c75261c3d351,0.62124276
19e72a332b8e756de094d6028450ab6e,0.52587014
8a979ab2301aece6affd9ec568f654bf,0.40548554
371e0d8f498d25e364ecf514ba0c9a08,0.30909544
7ff5369c0071342b9ab78b32c015fd0b,0.30772683
731882677bab2bb98582c13646921ad9,0.5246474
9edb22282849ad34b4ed64671a1f14c5,0.34634018
2bdda295629cb7629c3cf44e5de0f8f3,0.43354878
788e5d0b7d1ee74170101de1d04b4e9b,0.20506889
c9f8eb8b7c1ff98c6a07d3c239262775,0.2399785
cdde066ff9ed2e97df8bfefa0a315c39,0.58457863
34c46d81b79e126a80e2372e476f5a40,0.14214861
4abb59c37016b0c8d03d03e27d054b9f,0.25652263
c56d1c2bc8fd3e7c49bb1cf08021203b,0.36971644
e829ef65c088b7eac63bc2e15d941765,0.19049661
0ce69fbef961141200691bfdb8ca0637,0.36380345
32328e85689483f3d609f156c3e196c0,0.5136584
dc36ec48e2d2b8a0322f538a907a206e,0.43210155
b427f4cb09d142aaa1572009ac6474c9,0.19258422
14d5cf3c7f903c6598b74e9d3f21fe52,0.5861013
64311b1c71374829bed63af81379ea99,0.7121986
da6b95eab22f57cbf8a8e00f4433bfb0,0.21874581
6f3bf52a8b8c5804570da9a84f8d694e,0.19927266
501a7af121df3eaca064cd09c7660d58,0.66496557
98111a81532e3003026e119076ffd0b9,0.31520936
a6ef47cabf39666b3d79ef441b573642,0.51815534
da97b556d19e0bfbcea9514e59c79d6f,0.24692659
0863d95ba6353c404f444c3b8a7f647b,0.49281463
88bc8e4c598d233294385b72836ab725,0.64853364
e87518db25dd34982e294c56bb386a0f,0.5556168
8da93ac8fa78837de261d64e3fded60d,0.42562166
68a758feff60c72edb33cd93e37d5e93,0.3452733
a432cabdf42cb196142d3a19301b657f,0.3027037
083155c5df33bf1a1046a30df91aee27,0.58973634
dd4117e7a774a4009d2b9c4150ef8c70,0.2762876
c7ae81a210bec7521b791e617c65baf3,0.72289264
38027ebd59e7c2614201a9ad29d91f33,0.2800722
3e7cafcc5e43bc59f37fbf4beefcff00,0.35531265
29f5717c676bea5c7ea94081517d4578,0.09570841
1a0e5521db24466f6f58ca30e29809b8,0.55375546
898aa5373689a55e126c8b12b2776707,0.28151783
ebf17a1243e41bd105242e46f7f90514,0.8365153
69c75daeb6e7cbf76a0f6b092e91fc58,0.27285302
3ad4e437ae8036b88d3bf830b4284a58,0.37621376
66c860ce4f62740e9559a45b112aa2dd,0.86101633
a64e327162b9d473ab68e6bcd468687b,0.6372249
7f0875e7be2b1446a8e117c8312365a6,0.5402311
82099d33d92441c5159d1aa3b70e9670,0.3421892
9ebe6b9bfd5720af1efb6f2fbfadf37c,0.24916108
e83956499f462faf1d65921e38773d93,0.4699348
1810d99e943d3bb8b95e4dde147cccd9,0.11454972
cee1d2f76b7d97f1ade1103c5fb9b9b2,0.41941255
31990084504a5b51a7f58c0ca538297e,0.20170417
4f21d6d0aef77fe61eaf268f818f0793,0.53825486
e7150a28e06267de0c8a0f4ee9a52fe4,0.6150185
dfdaf12d1ca985a462212f71dfc5fe5c,0.19947594
ce897200d1e228862aa24aa41c71effb,0.20900819
93b01e5ee2be710c6bc3ac49ada27c7b,0.25151944
a47976fc2c9c02e7bd963d022f080adb,0.17231423
777552b773a9efe4bc64cc5d6646c7eb,0.33628574
f9c6f657ab9bf1203c4a0c7cba775ee5,0.8253808
6fb51af069872e2bd7f387d65701aa63,0.21895853
8306bf8f0715996626ea94bea17af9c4,0.6371403
