reco_id_curr,target
d3c2138dba0c41134090a149fb7c00d3,0.51481885
ded2ada63bcb57040db55f695bfc8052,0.3410969
d21c7a0b6f5d02da656399fe401afac4,0.35594106
342487b44b8d43382274596a64d66355,0.5581534
4d6cedf59eb4a7075cb8af7944a53da4,0.2355543
9e7d04fbbff07517b7b660c0434bac2c,0.45435125
dbc3dab081b079886318f02b7b6477c8,0.32927936
1e17eb97c94605707f03b33213ed6d2b,0.735998
5f841258b21c3db026af9ef146a04fd2,0.463574
a509b31205bc90e042a1d989670cd182,0.52940685
f34ab7e2d27243e158831817d947307f,0.99097717
1c50defefc8bd7ee3419060b0758549c,0.15294535
0fae01333a171889d09b5b7166e9d570,0.23032784
cbb8e190566b813cc0b190f3e6abbf2f,0.2752204
997f7e7989ed4ebf47ec45b062e05379,0.5676251
93d6944025bb905622431ed835dcebd8,0.35837805
6584711b664705631bd377da00919269,0.73677707
299cb3b49ec498bb7d62ac8d8559ece0,0.19060573
7b54ea5f62f1f77bddd2e3e0d74b45dd,0.33326873
2f176d5f29a35acd858aa5b3c5156415,0.62630063
40ef3180969b3d5dcd75b04e02b2aa0d,0.432888
f808fb97e861ebb85808f92f42190196,0.31173906
0d587e194c2938fd65c57c709c05c09f,0.21858047
662d49fe5de425880368a5fd6694852a,0.6726656
9ab951b86ff2be62dab1951e82e821fe,0.21012647
e5cdaf84033e295836010d5d49970989,0.2777268
581cf727f46a742ba244beffbf4d81bf,0.41642383
48286e24643bcffbe5bf8999b648f8b9,0.4784332
67f25730fdf4c0022934f0e8fdd3fb15,0.3652737
ae4ff2b254129a81e8d1af31c6e7b73f,0.51946807
fd41c540e9f0d7a0ae59c70354eccaa7,0.30714187
a16d871d7261b7a59f654e178db8b3f4,0.46522006
9c2686eca29b14adc5444b50b5ad7406,0.82495385
7cfaf0f098878c968c5e05f17f374ebc,0.15082325
f0107d3c1e280de61b14d6d50a2b9c88,0.38957354
d521a075b964e28fc42add0041f71424,0.4013928
8ff19d967f321d434e09400f7020cd8f,0.72597086
7357537be5f66553349bdd8fa023c6c4,0.6235036
ddc5debd7089cc78def4196c7bd25ca7,0.35036567
ad30939eb122b3223aad8eab79ba393e,0.15645736
31df8ac36812112e6bc5ff0ad0daf847,0.49150714
de673d31baeae5f044e0e13816fd6646,0.2623155
aa387f7435fd0578a41e25489171fe5d,0.093821235
f499b43d193959c1d712a354256801da,0.2008252
50f961e939dfd45b2aa881a3a0cd0117,0.17455725
ea629760693451214f18bc940e89e849,0.5598173
b610fbab3038fc2dd6dbbb3744c77faa,0.48649094
4e4b7aef37d0086187f891ea388ed587,0.3026808
7af16d81adef2d991fc7ce1939faf0e7,0.6921097
f393f0d673698891ef7763e905345b21,0.57303697
db0d1c58363ba08f483d03d1c39a03ca,0.47508568
51dd4d27486e5fe8981c5660a53432ed,0.59003365
3ec088bc7e48f04b21042f5ebac190be,0.24932168
8ad79d2c4ee200fd0a3d7f750fcb400c,0.3859415
e4864988f651abdb700ad426e5cf9c5d,0.60518306
ed91770885b600fb22c627905d3a860b,0.33323205
0732e1a06fec41e6fb006b514781fc7f,0.057037678
6e7791237abaa6b9d4e2fe4932d969c7,0.5659347
ac84ff92e565adc298cbdf5efeb60b3f,0.4517589
511f5f6683ff5043cd1e8623722038be,0.30887964
6b8353b4c219ef9e4c39e9463eef20ef,0.3751918
a7647f339faac3a6ffb3cc5d713c0a14,0.5631168
39815ea971cc69deea65ce6908754a0f,0.5734009
2faff7b5d62106aa6101189d6e4c8eb6,0.2942443
b33debd73dae52336b6fb672bf82a928,0.41801554
0280b160fe08eadca024403914c48d10,0.36696082
4760d9b7c6690a95d9456045b26ae342,0.37145212
e6b8c0c02254f953c421e80c7d2be7a4,0.1122803
9a5c01e841b908333b2869e447d7b351,0.22791348
07ce1ea0f4480f2bd559ae1a73d44cd0,0.29605216
ce93ebb3de877c50228ea8f0409a4081,0.39636332
f86e7878219220cf0a5e09f0119a3209,0.32389373
863a3890970f38d4426b8cac9b27caf2,0.39188907
47b92dee8f828fbdb557a4f12308816f,0.327176
00364277ca56477eb2083f8982d74fac,0.29904267
a430ab92b1d9e2a24d29bc8c04369340,0.25580153
82f854aea20af97ab8498c5a85dca47b,0.18622397
b5311d386a4c78d0356dc9e84128f49d,0.23943572
f2295dde7c64a127962f6834ca205dad,0.5509062
9b3909eac311a43f77fe0d5ef5c49523,0.14117298
23bc08d31a79b73f6b2579dd19ab1156,0.55292124
b77c210e6084ab9778fecab729883438,0.53489083
692a8b41eb3f461ea72edc030a015f80,0.38482156
b5e3a2bd4b6de6e5b720a0d06e8da876,0.41684946
882daf577f9f81c01fbb0e0cdeac6088,0.16066942
0ddb3d960b0e190ccf2fb4eb9f5c0a72,0.53884906
d64af71e5ebe2156398c15c0542eddbd,0.2601069
9028888786bf8326ac893429b4ee0438,0.28735912
26cfcb1d2c6c72cc1026f0588ff5c8f0,0.34085387
dd95667515aadd8a4a1d4b9de1df8a82,0.38527292
326c6abd468c2375705c24473add4324,0.25381815
d81ccbeae3589c994e0406d325d1ffd2,0.21680121
3ffda794dff3e14a199cabe207ee82f7,0.47127753
1b5d7c958444ceb330a87b69bacbd73c,0.38884738
80431a4a62400627f9806f4b9db79fc4,0.83872324
1629407efc0637e8fa5f88911d7da10a,0.5942382
edc0d791d25b261e2e1aa429597f1455,0.33755642
47947f015aba77c56ddbc94d098c4dc2,0.38955483
84c409bf661b59cefe37b1534171d55b,0.4417474
ec43dc5db4ee3e70751f269b6688cfcd,0.24933474
025f1481c43ead8e5bdd7c8dba12bcc4,0.32130307
48da72657660d55b0b569a9535cb6991,0.25727412
49040d906f98d880d95b96551a5f5178,0.32677495
9b95eb07215d6eb0a3645aaa6b9d04d6,0.34254095
73040c4a422e407836ddc31b2d7e5658,0.7141683
2bef22f993a5dd2f34934d88757c6558,0.4106444
194edf3caad053a690a6152bfea06c43,0.5155938
6413d56e6bf365c98460b7e31e8c412d,0.4028338
6cd061ab037678edeec3779b3f466027,0.5266872
e0935056f2ef0fc328d44ab74137b46f,0.5021725
a28e025b48617e0518006eabc13892e4,0.8304691
0c1d4f02a0e208eb32f317376071eb5d,0.25299504
228d50cf889843db531401a28fb41aaf,0.25651512
a376b9aaca73fb0b6701bb59b70d0c61,0.50232357
0311008c74fa311e415df28b349e539b,0.31693128
f74cc5c4bc3ae4b7dc47236cb57eeb51,0.35447696
60e6d2247dce0d67231dbd1d947e09d7,0.35973957
8877984a63c9640ad6a4dec3ef934719,0.37123117
c08a238d5725a3a5f56aced0c90eb728,0.17556205
ce473b492f7bc9dd76ba7e3009609ad9,0.36417732
0853dffe024e88e74728ab1fec543c86,0.3461334
478bca4c35ccc8d159f5dd44187ffe8e,0.39525467
53eac3b92eb64bd68b34167d8b3a87d8,0.33333784
73ed7df79781a75b16431fc4c9dd50e9,0.20284033
5d26475ba5fe8f66aa9e9eac60cd3bb3,0.53237766
34e0bd73817d2f41c8899a02a34fe968,0.5611636
4efb606febfdf7de93ae160f3580a9b5,0.57770187
e79c0cfcced00370ceca615b0797abcd,0.5579606
54171be1785d22bc4a4875d47f12d0ea,0.47899035
5ee3b9b440bd12b0420a8ee6f3634c74,0.20924489
474e69da1d341262cb3c9363e974ee5e,0.40315914
4c3be92432f361d32353b406944a7898,0.23997769
acfc868f2cb6acc2332d03f20fe419a9,0.39493418
c10e448ee3d836a06267f606a23f65a6,0.52656215
fb8d6b8e7ff86c032ed88b06c24026a5,0.2650723
4eb07a22fb41d988c0a9e5b7445c434d,0.5261022
3a3c1501de9bcdbe76cb3a4280ea2820,0.35344777
5e0f6abe60a3667a4c38c00de242aee7,0.58394164
1ee9356465aa29da4d4d18c6dc9ace2d,0.4628098
b2a9375cec7462c8dc0d1c7b898e0225,0.56486094
02e7010fd5a4a376b7edfdf66821efad,0.36721343
361d9a0193b6595aa304eb27951aa1b9,0.51747286
c03a140191745565ea0feafebf23b1ac,0.4764794
a78b62df18d94e8b935aec3de0c6b2a7,0.27732384
1ad9e9e936ec937ec6d3a5d8e467a449,0.5130308
489d2bf61d6eecaadf12ea9394d8727c,0.6274408
c8acc9847dad346bf4f8920058f51bcb,0.146209
d54e09522bdd17dfc581b4382cb45324,0.38770646
dd8d3b5e02ea236cc1a4e07d7b97263d,0.3556535
85006c38d17027b60790680fc36bcfa4,0.41633314
3bbbd9e7ff603cd1d6b1d3f836a675a4,0.6054307
329bdb3db756b841ed8061177be19c81,0.26838475
16f9f3a68b8101ed87d1f1e1bb3443ce,0.40189564
6ee039aafbf37a660abdcbd040df1b59,0.3703472
89d20c7d58d61f169011c83b3f53e705,0.28645977
f3331879cd9310317628d6ed401a01b9,0.7514533
55d15bceb78f04f5162899e4de20154e,0.5172987
ba08da773d073d5a8f6a6579c828764c,0.117953554
01929ebeb3bc5a91f31653b1e7b74285,0.34981552
70acc46717e2935abf9b74d4af48886f,0.32848468
0210bbb319b71f478fb04b7cec0c5e86,0.2858305
8637a3cb38a8e15a88b107262ace416f,0.43747061
db8ba57ab6fe9714fb024b61bca93df8,0.49301395
eab89e853e009e1615ec6fa2115563a0,0.3261989
7db0de1a11205daeaa504a93b478db0d,0.197444
3e70173efe9c65dd0e17e5f347c2d6bf,0.19837858
06bb3ea806d6c844a3b3d5d20003ba87,0.42404515
6cf4712627c8ab2f843ce2005bdc7b29,0.53825486
99fd9a6311a1e8b5e67d54860d5f20db,0.7352666
8f65813ba22754d899e7e8ead1c2c895,0.24893115
9c91865ac46e35abc90a3de2927a67ac,0.37780675
37c98c11995eaea83b84e19c93d6993a,0.35622963
079f91b0173f1bcaadb4d700b47f2479,0.5147195
84642c0e4bdc2f34c4ba1fca7c0937ae,0.57745475
c568390c8c8d856e0a903b93be2f4d19,0.39386854
e3cb0afe3dbb0c8e27ff88a8af23e725,0.4013947
dc0403d1b4a61aec259859dfe7690a13,0.60809493
ccb9465af57da7332260256d413babda,0.6215833
f3606b37867871248b3a493f61144072,0.11176659
6113afa9fec42eeb5e55875608df4e74,0.44277874
bb744e091d456d79640ec2b1864ee367,0.27519915
2aa4e0e580b3d1fce3b7678597f10393,0.2194708
6f240e65ad55d4819daa14cd7e45b868,0.38691333
9725cdb75f0f3ef895840137ae448f2d,0.6891035
89f87221f2fa5f284eea9c84efff08ab,0.4879502
8e7761d5caded5cade8a4398b8d5f8d2,0.61291516
0055426e95f4beecb4540bc7f24c1909,0.32632685
2756f00c7b6293ed91c8cbeea5c7f7e5,0.22394755
150f2188809c048204a0a83f51d3a79f,0.035061255
717ce86780752edc1680a9748ecb6f65,0.38165566
c24f605f778d049fc38aedae18609eb2,0.6645136
539d5f646c9f7a68852d84742e6921aa,0.47393575
17d81051c8448e7a41c84369bab39f49,0.28640231
e6844dd3318429677e4f34e369d2143b,0.2750189
f2a37ae801e606a80e7604f3c66dad51,0.22990297
4bb96041af9e0dc9d087638034de013f,0.3309555
d934ba6b0919a741330c16c12df56dc9,0.44218624
4290302b0c0dd0596b3f043d92bc0bcd,0.32596517
ad6e30fabfe11ba7c05635d43447459d,0.36184305
20a4ad26d1f90ec2c9765c51cac2e293,0.40813228
90911e5a940c790572feb260239329d0,0.14259829
d8eeca86d82d92aba518aae24e24496a,0.53873867
ec7b70e7913305072cb8c8e4a717f5e6,0.50267786
22e2fc3e5d84e72b8d6bbf303e8ac945,0.32713336
59db3c7c3d94539627efafc47364a54c,0.5636183
cb66c0269a7f5cf3cdf553fae96d7caf,0.34437472
56423cb24f17f8cb6dec275dcf5d4474,0.38678282
6c3958e29b0862f9e20fbd3d69109a3d,0.40962243
d551bb4d0927ddcba31e042d93ebf572,0.54439914
d2a4d517979835608abac9ea661005ab,0.6986458
625a4a42dc1613779d231cccd9e78d4b,0.115308076
42a637e2e99aa727e9982911fe1b79f6,0.63904625
591622c170e93b66e0d03759d6138f72,0.5731677
4194cbab79a38639abee16109818e699,0.1938878
702b13ce70bc8dc7b954c26ef2418c9c,0.38662907
a1c3828adac90063019ce2a841744e9e,0.33446676
764414045f332e127eb5849a15a35cae,0.58591115
f76ab7ed77bf49c3399727af0478e313,0.70174474
e5cd103fecd8e4310c011c005f807fe2,0.25971138
1765a046b4802640e2f8336d2a3aa581,0.23986919
4d3fbc6acb1b2b88d14782761d1715f3,0.28246695
1d3071c8a067fc302c4937f9a19d6bb9,0.13941456
374871419b1b9f8d8028012bb9bd14d3,0.56980073
da81fe94c30a6eb26ed48c083014079f,0.24937955
98eef17111ad0dcc782d7c540b839cf4,0.56707513
a4663378110b2e4ccebbd8e0a673ea26,0.36953163
849c3998f6425f2b04bfdaf2ea41ce45,0.6985974
95daf171b82377b77f7887c16fa0e188,0.17504635
af5614b5e703537ded601696cee07d8f,0.3132102
132374eac680383ca7557491e3174d4b,0.26016077
285cb502a60bee8dc65f748bac3b866a,0.48573816
bbc68c5e1fd558e84e4525d2998fa375,0.6615354
87f97138598cf1000d697c23fcff0159,0.72843635
f5f06f7e3057ef8a6220b9810bb49c29,0.5016176
7f7c770fc4859526fd2c56b3cb5de73d,0.35588518
f8d01045d55b9dc81952ad016821bbf5,0.13470481
7d1fdfc85a38a4ea03ea03f85f4710ac,0.39740458
0e97e6f344f9103d117ec4f9f40ca670,0.58160895
568d4feda908b78e737c0d3e8cfdfe2c,0.67342615
4ffe6b3b88cf16646416cee6bfdd4040,0.7172858
096307f3174f490fd4c2ba8179b57c5e,0.57799786
7292959d0ea637958f0c245e61f3bcf2,0.20964308
e94935bf0c03b7cb66154b81c3a8bdc5,0.29158002
797af7dc2aa999b44515b8690288a110,0.48106053
03f016203ef91aac9872c76ed3d58a73,0.32790628
7c0993bbc3483abb15546fedc1fd8d29,0.5327495
5457f180f783eca01fb8d9d101410533,0.665409
74dfebff85d36ec099ddec7f6711add9,0.31403366
83881888fcff8e34bc54df87b0bdee7e,0.22527263
67e07057dffff3bf67a60c2ad30ded4a,0.5045099
05d0c252da9c5202672fe372a1894ade,0.113682814
0300de78b4572cf2474d73c9f677d509,0.2848308
388607422ad5f94f5f8c087b4cbf8140,0.38745427
7115703793e536070cba65f37eea393c,0.34769183
23286291fe49143112b63f52c2f6c23a,0.39006993
42263c6de33db8886b79b89134fd3abd,0.13405117
a8e225f1840857587f0a8c376803baad,0.11886206
cdb7e38db356ab50ea8aafe200cd0546,0.43743762
7cc06d1117c60d0668d0f26ddec061f2,0.27817848
668469a0eda74a4b2fc7c1fb65674c45,0.38190696
aa1623c409caeef94a84692f4dbecd1d,0.5105392
754d964198b4d7335a2aab88868edd31,0.1440672
7d16ac3d10e461a6a210ce1ec90ced0b,0.28056794
493b9da2fdf23ad30acd63ade0395fdc,0.41676012
0732722f0d4399083c0a1b8d05cea31e,0.3527806
084598ae326866741065c98a226b0374,0.32809058
61cd0da9cef8de7f8ea2194f679e5de1,0.69388384
91af251207f880c7e95e95cac6346713,0.5539578
649468622f9e1eff8d10b3ae517d7ec6,0.33126715
3bb469785f767b85124af0a360f9c126,0.3844917
ab3f1edba4c42e1b3945b4174d379977,0.5631472
b917cbfbe99564a26c7b2dee4de31ea7,0.6222088
582ac657ec9d2872190f305a16594b48,0.6522236
15b926207df9d1f93fb6bc2484a21f1e,0.32296544
bc6dca837508a733c58a32504a678811,0.09670063
315cffb2167255c466ebff6501d808ce,0.099617176
c60c796826effb1cd1cd7cdda2542678,0.24419722
e3c7f3e2e47edf46e1f9ba5855259ba5,0.65479714
f6f40249f79c4e4cd58c2327fd830777,0.39394447
871c87a0e5d5ba60234e254c8cfe62b9,0.4213513
86342e3d6b38d2b24cac6c52245dbd84,0.6636713
e7c40f8602fc50e14f44faafb9a1c638,0.32259408
583bbb91864b26d6bd18ef3c62a5eeea,0.3560241
e492b13d741b0d2c358125a59c1eb845,0.34456614
4421c892979622bc63605f1e870fa19c,0.53769237
bf3dcde1535cfbf347cef3721caae365,0.1874308
17cefda3639b47a724f51016319b911d,0.5897966
b892e924f537fb587e3d374833f82d82,0.38941163
7cc0fc5c09ffaec1b5162b87d2d32467,0.24654898
4b96191ae21232ee86d3b6bea3067ec4,0.7729356
2ac84171f091ba751ebc51b7cd9afad1,0.2262432
7d839f278639a38b2ba83ad67ab836a2,0.8731218
034644b950c6bc1f2a61eae2b112abdc,0.2424252
c7254f57bf1a5bbd7a2c2b987130bd28,0.3955747
96eb59ca52419629201350e93dc0c118,0.50209165
202db783d6d2b93e35adfafb2c0ed43f,0.3861451
7507f8e478388663d8cd6eca517377b9,0.20564036
f096486de662bdcca775efba905ca009,0.854369
514ee3dbfcf30e6280f4a16f8a1c40be,0.11902948
27d6d8848740725c87e514b73530dce7,0.6499439
71313ae584c4aae92d78c7a98cf114d5,0.09219254
3cab81b91e62944b5903213c350f9e4d,0.5388145
d95469cbfd173a6ffa8904e1014194ae,0.20348942
178c95954d1f0038ea7de6253afb00d1,0.43853712
7742e96249b20258c19108067f523662,0.23091641
13f059b30c9412bf4278337b23941e91,0.38776904
6e48d983fbd2d67fab63fd23e37f0676,0.63987875
84a7e709f38ebfb7ab62bdfee9a7792f,0.5740151
3b7c859bed08a46c5637dc47550ad037,0.44413522
cca33ed60625aeff9218f5d49dcb3eaf,0.6362801
6f212ef0534f4f25794cb04c1b1c404f,0.27669764
9aa2287a970217506aa0d447c4f058e8,0.28650975
31da88dafcd09e7e82bdc76b7824d225,0.54303616
6531248edc3006c31d7f71194f1f4908,0.12761678
07f4ffb6637a6d6ba1f2b10bd1642b8d,0.3661257
11acb0ce6060d4bf01ce5995bf19349f,0.23999886
04bedcfc9949ae34722228f67b4d11cc,0.5620798
6faafad30724fc13d94e384166ffd9f0,0.20546278
2b47a8e9d17f31eb2051f83554ac1291,0.6751909
d188d0d367a6f55a620f7cd324d8783b,0.23764034
ddcdddf699a0fed97a3e72953207bf33,0.60967827
de33295f7585c5a148ff012b01ff242f,0.35160598
9e02424bbff96b3b55704a3a88a702b2,0.37336957
8095e640b1088676e43264eb470b4806,0.32248348
059dcd774db63a11df3c854dcb5c0a8d,0.5914956
6d1d4d5afd3273b9be83caf626ffd42d,0.3722044
e03659c194480f25d94aee7d7cb011e0,0.5209421
400439aa031dfb48abadf0a9668096b2,0.13942087
b2e59936466baaaddb1f92040c0846a4,0.4979557
2b6b5dab35b15e94ad7e0aec8e38a1b8,0.19848587
eeebb83818b1b5dd82371898114bb5ae,0.20091304
368a8a42bf5659c6369f431f6c9119b0,0.4945738
ef8f9b92c57885eb629974d07d7d60a8,0.38695526
