,reco_id_curr,reco_id_last,min_months_balance,min_installment_count,min_installment_future_count,min_contract_status_name
0,00364277ca56477eb2083f8982d74fac,3ca6bb7b46afd614040f57cb3e5099e0,-6,10.0,6.0,Active
1,0055426e95f4beecb4540bc7f24c1909,dda689039fd01ee54461620e609940af,-9,6.0,1.0,Active
2,00b885d997707b4102c91271a60f01b7,c6ecf9d89ce6553bb3d53a5c99d107b9,-9,22.0,0.0,Active
3,00bfd45acebcc9f1b5db49bc1ddc3195,97a71e634ae49c72335f438f457cae4a,-9,6.0,6.0,Active
4,00d0ec0cf2dae0f8400870d580fa77d0,8b2336fcbb0189ddd1d10de6f9045e3a,-9,24.0,16.0,Active
5,010978c0f5f7acd0d3de5259b42d7efd,0016a9b1d35da0f9ce3e604fca56d0a9,-9,18.0,1.0,Active
6,01c401bb1b2ba502df5a854be02ea4e9,90bc5a8b6cd1eb3a0aa70c6985e10d9f,-9,12.0,11.0,Active
7,0210bbb319b71f478fb04b7cec0c5e86,62785997ad752ccca8db252d2d3e8d35,-9,30.0,10.0,Active
8,02e7010fd5a4a376b7edfdf66821efad,ff382de7d3c2de977b23d721e562bb44,-8,12.0,8.0,Active
9,0300de78b4572cf2474d73c9f677d509,4397a873dfac672600d33f0028c4d022,-7,60.0,56.0,Active
10,0311008c74fa311e415df28b349e539b,f5ccdf0f8ed7efc522cadbc627ee7edd,-9,30.0,6.0,Active
11,039200c1a70ea9772149458084d17831,dba7563d35958160561fa7947de3bf98,-9,12.0,5.0,Active
12,041480730fefc966ff97b991bdb7da6c,0c713210d76bc52ee637050f03fdc9af,-9,24.0,17.0,Active
13,0441e59d3bfe0b9527fe1c121c0497a9,093f1a412c4dced6b9d8a8bae272a6b5,-9,10.0,7.0,Active
14,049b8c570e6cc662b4a3d7e3c86e236f,7823c373706d2b09e1d957adb5ce3389,-9,10.0,0.0,Completed
15,04bedcfc9949ae34722228f67b4d11cc,757d4013bb591bcd95a418f9b5352add,-9,6.0,4.0,Active
16,056367aba20a41f67e1ff6af67a1a323,1f9e6cef624bee5eb3475a1cf6d5dd36,-9,60.0,53.0,Active
17,059dcd774db63a11df3c854dcb5c0a8d,99fec5cac5a3f6b797faf52e0d4a0430,-9,36.0,27.0,Active
18,0647803bd7b4b2cc1b26dc662e79b393,f458da32985236f0ac52b37b36b35d96,-9,5.0,0.0,Completed
19,065dce58e2d4d2998c36bf716f42668d,d4a1be601bc3061e826a2e7643292f89,-9,2.0,0.0,Completed
20,06bb3ea806d6c844a3b3d5d20003ba87,06c49ade499cc7fc7f22303215ffd8d2,-9,30.0,11.0,Active
21,06e087dde5ec3aefb85823e7b3e7a52c,8d4b4e806b8a52d56dd9a6ad5f70a925,-8,12.0,6.0,Active
22,0732e1a06fec41e6fb006b514781fc7f,8d5335afea64c303a73085612c02e12b,-8,10.0,10.0,Active
23,077a81f372fac3140c1b7cb8e62d7341,6b2ebae9734806561d07de28bdbc4796,-9,24.0,13.0,Active
24,079f91b0173f1bcaadb4d700b47f2479,8bff421c29ee85bc9821df6797c7a12a,-9,7.0,0.0,Completed
25,07ce1ea0f4480f2bd559ae1a73d44cd0,c0bc8ea14e6bbe06fd1904e705c950f7,-9,60.0,44.0,Active
26,07f4ffb6637a6d6ba1f2b10bd1642b8d,972a3f0cb2b361a4c8f441970978b73d,-9,1.0,0.0,Completed
27,07f9f117e106b34106032b7d8448a07a,1088d9f3a0d50268e19773d0e4327f42,-9,24.0,23.0,Active
28,083155c5df33bf1a1046a30df91aee27,f92efb496129211ae1c2d31525aa2228,-8,6.0,2.0,Active
29,0853dffe024e88e74728ab1fec543c86,06071a879592827633d7ee5445c54e1b,-9,12.0,9.0,Active
30,0863d95ba6353c404f444c3b8a7f647b,989b28f33e5d7d453db1c80cb68d8f26,-9,6.0,5.0,Active
31,08faa80afe6390db4d1a356c80801083,37152c084debab1d9b4332f324ca57a5,-9,24.0,18.0,Active
32,096307f3174f490fd4c2ba8179b57c5e,a2fc83bdf837a7a6f14c470b5103653b,-9,12.0,12.0,Active
33,0b327faab35e02bfd1f096cac8eb75b6,9da8c604a36c09d8c9653a40cafeec3d,-9,24.0,13.0,Active
34,0b65b1763162e05726a612f24b7ad762,8bf1a99dba9cd5d3f069a4a9f96bff9f,-9,24.0,20.0,Active
35,0b95764240f6140d035e81e2ad360f8d,24e7fc129b537f17782b37510a9f87ce,-7,0.0,0.0,Signed
36,0b97302e25b0663b527ba0a87a3e40df,7ef5a9eb70e8ec5eb0bc23c6d6fdb167,-7,6.0,6.0,Active
37,0c1d4f02a0e208eb32f317376071eb5d,3f82f1181f407ae85162241c8c4e0a58,-9,36.0,25.0,Active
38,0c3b678291dd2af843e65290d79416e3,bef22c53a0fc45202c9d50a0699c8129,-8,12.0,7.0,Active
39,0cb7dc6e02adccc98ea54c7e8b2aae70,f358968ea26586a17f1b366fd09f229f,-9,30.0,14.0,Active
40,0ce69fbef961141200691bfdb8ca0637,b4707db8553fd5c38ea555b4dd815539,-6,12.0,8.0,Active
41,0d5ea046db3b8f10b2f96420eb2b1f11,8e8d29cc38440c5f5d86363d9c1b165c,-9,9.0,0.0,Completed
42,0dde4f06489f98551cebeed507aea149,24295adc97b319c692f081d7476f0499,-1,12.0,12.0,Active
43,0de9581c9037f50a115908a386d859fd,fc76ff3fbc6ab8fc4f5df3d52d4bcb85,-9,18.0,12.0,Active
44,0f42ec454759ab8a519fbea84fbf36ac,13524e4c9e78dd5fcb0ab10730058adb,-9,6.0,2.0,Active
45,0fca6e87aa9a7ee36cced9e381ac555c,7ede294ce27b0cb27e17b192f913ab3a,-9,36.0,32.0,Active
46,10577884113ae5437b8fcff9cc396a22,def6b4c7826bcce4d2bc480ea0856b09,-4,10.0,8.0,Active
47,108a51ab7848e734dda43115cf3e7d5c,90c5a66b8056c1046ba4e0c037ac0c63,-9,12.0,7.0,Active
48,114c7b793d3e612078339cce82dd13a9,964dc3ab73f6a680f97cedca968a7b94,-9,10.0,7.0,Active
49,118eb2d75caae1df444abd2dab63fa16,226dc318072cdf0455686efbc6eebe9d,-9,5.0,0.0,Completed
50,11acb0ce6060d4bf01ce5995bf19349f,bddf7303099cbc7ba4aeffe5003d4b2f,-9,10.0,1.0,Active
51,1200cc678dce697633576f9941994baa,d77334edff4617fdbcbf8fb037cd143a,-9,12.0,6.0,Active
52,12035786f24b7013b1406e381ff8365e,1abf9be0ee03a3620a13debe8f443544,-7,6.0,5.0,Active
53,127f16d756b4a1f26d448c2448e41e2f,ca7b2dfd07b3e69188c9e730b5453687,-9,12.0,8.0,Active
54,13abfe997d2291e559780807cb95a0e2,de06eb8549e6b8bbf21f35bfe03487fc,-9,30.0,8.0,Active
55,14d5cf3c7f903c6598b74e9d3f21fe52,b8d04231199c75543429f293e2bb29fb,-5,6.0,4.0,Active
56,14dc006d2aa88047e42e244829363f18,db87eefe88efad055ee42c53d2e11cdb,-9,18.0,4.0,Active
57,150f2188809c048204a0a83f51d3a79f,ffaeb9bb111b3afe7e6fb512b37baf0d,-9,12.0,1.0,Active
58,157a060eb21899e4c5ec415f3749dc66,83f40fc5e79a88bfe40dbc82af372f54,-7,10.0,8.0,Active
59,15fb0e5aed46fa67bddca3c41ab71756,572ca3e484726a04ed71c3193d3cdbd1,-9,11.0,1.0,Active
60,16195f85ec92a01d0761508a210da8a9,ef4b90cc2dd827e09e1e421d720f1d90,-9,10.0,4.0,Active
61,1629407efc0637e8fa5f88911d7da10a,eaf260a57fdf086f58c6fc109c94ce1f,-9,24.0,18.0,Active
62,16f9f3a68b8101ed87d1f1e1bb3443ce,41a1482f81f9e85715a034eb7232abdb,-9,24.0,15.0,Active
63,1765a046b4802640e2f8336d2a3aa581,2513381b61d97ce838956f53d1d5f8ac,-9,36.0,9.0,Active
64,178c95954d1f0038ea7de6253afb00d1,cf43fd4e09282cf8605729146f2dd112,-3,4.0,3.0,Active
65,18072fb1beb39b75e5bec37499ba8db6,06c9cd60b48303a99f5de60c12f153cd,-9,10.0,4.0,Active
66,1810d99e943d3bb8b95e4dde147cccd9,6ea3908daee9ea7b0b0c45765b028306,-9,18.0,9.0,Active
67,1847d3ff22c6d88ad2a047c90bfa5ed8,5fd51d879b1f348063c1b908c75c99cb,-9,6.0,6.0,Active
68,18e208252c110747390ec45323819721,9b995b887289bc110e73eb4b85314125,-9,6.0,0.0,Completed
69,194edf3caad053a690a6152bfea06c43,a6149c67b7b3806bdacfdf715a7b6b72,-9,36.0,25.0,Active
70,199dc3697cbbe044999fe18b63c8fc49,959a73b8cc41ec1b77e407ec5657dc3d,-9,16.0,0.0,Completed
71,19e72a332b8e756de094d6028450ab6e,7fca92de2b09e756c0dffc11d634c696,-9,36.0,9.0,Active
72,1a0e5521db24466f6f58ca30e29809b8,fb36ac74b061f91957d512aee0c1a8b5,-9,24.0,22.0,Active
73,1ad9e9e936ec937ec6d3a5d8e467a449,148a2ae33d145a785c18e6dd2bee9749,-2,4.0,4.0,Active
74,1c821f44bc215cbf9eaae4dbe88ac998,5cb26d7d190104b01145d6f90962c879,-9,60.0,46.0,Active
75,1c8ef0699fcbb70eb315de05a5f1ca8b,9e5143939bc718a21460ce1274586b6e,-9,36.0,26.0,Active
76,1cb66602e4065387b643f6ab90001b47,6f573c37799bc41fab76897cdbc4e1d4,-9,36.0,27.0,Active
77,1d3071c8a067fc302c4937f9a19d6bb9,098c411fc74ed3ccec2349577fac48f2,-9,3.0,0.0,Completed
78,1db9f8be129d68b7a1b436c24e77e8a7,5a31ff69e414dcf0f9e7a0889bfc30fd,-9,24.0,15.0,Active
79,1e17eb97c94605707f03b33213ed6d2b,de0ca194a87f85065851e6fc6325c881,-9,12.0,2.0,Active
80,1e50496fce19e5c151fcc277577f8964,8da933881ed7467b1ada11cbec900095,-8,6.0,6.0,Active
81,1ea1f8a1755851c97e91d442fb7f1d89,d04ad9d6b25a561b354c877b5a9afdc8,-7,36.0,31.0,Active
82,1ee9356465aa29da4d4d18c6dc9ace2d,aabee503b1cd19af6e62e55df9ae5659,-9,15.0,0.0,Completed
83,20a3872a1e5583475a5cfec6770d3682,7f8a47b4be0a6d4b48023229428e87e0,-9,12.0,12.0,Active
84,20a4ad26d1f90ec2c9765c51cac2e293,ad8a0b7d67d6dc55307f9bc6de5c43d8,-9,48.0,48.0,Active
85,20ab4eb5e505267e8d50857fd358cdcb,020c3a72075e6348a52ca35490348b4f,-9,12.0,12.0,Active
86,21e457603d8863bf5ead184e911ae354,f2c6db94ebac657efd01f244d5ec5552,-9,24.0,21.0,Active
87,228d50cf889843db531401a28fb41aaf,1e66588cc6887b4c35d8d136fa41128d,-5,12.0,12.0,Active
88,23286291fe49143112b63f52c2f6c23a,4d1024da3050ba6d2c62a909f0634c18,-9,18.0,7.0,Active
89,23bc08d31a79b73f6b2579dd19ab1156,5bb7f244ddba518a251abb887c28ce97,-9,6.0,2.0,Active
90,24191ae0e9ffed25b5c45dced9bebf68,ac1f79360e8c19f09dc33869564eee76,-9,24.0,21.0,Active
91,241ecd05d7332c5e684023de7591b5e9,da53f7fdb3acb7bde78e90ef1d66ea0f,-9,6.0,0.0,Completed
92,2514db4fab9d2e0488b00b1e0adb1911,ed64afd00905077b195278d4f76f740e,-9,23.0,4.0,Active
93,25d83fed62457583b5b5388a78cb210a,17a893e51b352a2046755b5c8fb6097d,-9,12.0,3.0,Active
94,267ff8f6133bd1f31a8018b47165a166,8690a57dc6145d653cc13eeb6814edc9,-9,6.0,0.0,Completed
95,26cfcb1d2c6c72cc1026f0588ff5c8f0,85cbd62391716d35359e600d8866af5a,-9,36.0,21.0,Active
96,2756f00c7b6293ed91c8cbeea5c7f7e5,f355a1ed3c1880b2358a0ca8a28a1349,-7,6.0,4.0,Active
97,28c48bc6b1dbef56040c017196eb7db2,78f2d12c9123293101bed431a924aeff,-9,12.0,11.0,Active
98,28dea7cfac66eb64e4e82f6301a57dca,0b772462c7e36aa3d499dde94c286966,-9,12.0,11.0,Active
99,295193214080af8c41ede9c9526a423d,b5ccea12db0f1e1509636db0a2a515e7,-4,24.0,21.0,Active
100,299cb3b49ec498bb7d62ac8d8559ece0,eafaefb66ce1d3378c506c16cc8accb1,-9,12.0,0.0,Completed
101,29f5717c676bea5c7ea94081517d4578,a593aefef43008c3bb8c41f459364ac9,-9,6.0,0.0,Completed
102,2a0031ab8059bcf501408ce0df280c95,998c813a7391d241e13db556f1acbb15,-9,12.0,7.0,Active
103,2ac84171f091ba751ebc51b7cd9afad1,84079e185ec6195f65d4015cfdbdd639,-9,36.0,30.0,Active
104,2b3bb991705fdd00e39bf9989d69a372,b3c9865dd909a6c3b58d0a5107535b99,-9,12.0,4.0,Active
105,2bd05f7eb354d2785474b3a09c83cc44,05a78eed7ee8c1b3b294d180529bc092,-9,30.0,0.0,Completed
106,2bdda295629cb7629c3cf44e5de0f8f3,3dd5f46b585c96f138a4d3729f85f653,-9,24.0,18.0,Active
107,2bef22f993a5dd2f34934d88757c6558,042a5634d47aa8a9d631f6094fad14bb,-4,6.0,4.0,Active
108,2cc9e73d768246f2569c6f1ce43c163e,5123edd131e63baf0197aebc15fc6bab,-9,36.0,35.0,Active
109,2ccf731c402b81796327fb7a4c5cd943,d628e99771eac403da9898649648afec,-9,36.0,30.0,Active
110,2cfebe51f7eac87c9f7db8be500d8e06,99a457e9fe9ceec9b2ecff348b207dfa,-4,3.0,0.0,Completed
111,2d9c2484d50d1ce59a6ac063a22c5a92,865d5b11a90201582b5bf686b4394cd4,-9,24.0,0.0,Completed
112,2e781c37f7b9105de4ccd48913d9d7d4,733f7f2eb0e1e0f4c68cdd4da60d1e83,-9,12.0,8.0,Active
113,2f7343fee67fdc03647b96d9bce33a1a,d9183c1db1f9ff61cb953d8cc35b1116,-9,48.0,35.0,Active
114,2faff7b5d62106aa6101189d6e4c8eb6,51845adf61fc9aad3a601e4aabb1b773,-9,12.0,11.0,Active
115,301d80406a2e4fd8e8f89788ac22f1b7,96b4dd26a90e649697540c1140754002,-9,18.0,1.0,Active
116,307e103c3ced15f0912eb5a1671a4a69,1a1fa02c37423f9dcef65b45cb4bddc7,-9,12.0,9.0,Active
117,308d92a06ff426089b46741e2d7b208a,9cc100f7e09c0760bef0a196f6f3cb3f,-9,12.0,6.0,Active
118,30f4041ac09693a98c8846c39cff88fd,74a3f38b3fe259ae52191133de1c0cfc,-9,48.0,45.0,Active
119,315859bce850bec865ae9533f8b4db58,55ef2d803800523fbf454d7977eafdfd,-9,10.0,0.0,Completed
120,315cffb2167255c466ebff6501d808ce,d69e2c997b954afbe641b0ddbc79e0f6,-9,12.0,5.0,Active
121,31a150fba59f4635ed19d3e2c8651775,ea2e47038e8809f6fd314069a3ee886d,-9,42.0,29.0,Active
122,31a62a478143df10b1e75492db5d1fdf,4e776a70fdb94a38bd97d1cd1be9dada,-9,60.0,56.0,Active
123,31b0c499430f1f6826df8bc64acc8e26,c5a86d28b4e8224eadedc8a58425c493,-2,12.0,12.0,Active
124,31da88dafcd09e7e82bdc76b7824d225,5cec4086bbe615d6d055391f498b4fbe,-9,21.0,0.0,Completed
125,31df8ac36812112e6bc5ff0ad0daf847,88d907c9b10489165eba8c2e23848887,-9,12.0,6.0,Active
126,32328e85689483f3d609f156c3e196c0,eb4f310e536bd65677fb564d64b2cbaa,-9,11.0,4.0,Active
127,32877bc9f7e1839794161db2bdb451cd,d1b3d1e6c0ceb53798b4f7de9e5965fa,-6,60.0,59.0,Active
128,32e0a18fb35892a696a8c8f8fb791c77,899a2c9cb2d544a8649a4f1fc2034758,-9,24.0,7.0,Active
129,330eedec6a9cf0872a5b2c2fc5f0ba59,0e2daca573bd8cb032dc651f2556d20e,-9,36.0,13.0,Active
130,33706818fc733919dafaa6f72969bfce,2d635c569ce3f8fedc3644bee8bf1181,-9,48.0,36.0,Active
131,33fb9fe32a9c9f7d949f8ff4cf3bf00a,4b12daadfdcd710f0978f8199e369e74,-9,12.0,5.0,Active
132,34547c7a979fee1f49870a6b2c131bea,87c7f5cf1f26a095a48ec81704d017c4,-9,12.0,7.0,Active
133,3456b5282091911d0b538195e5809284,aff52f93d56763eef440003d372d1d31,-9,12.0,10.0,Active
134,34c46d81b79e126a80e2372e476f5a40,f6d0184ed3ec8b7822ef38d8402e32e7,-9,10.0,6.0,Active
135,34e0bd73817d2f41c8899a02a34fe968,2e4441ee959f92da2a2d6353815dc0eb,-9,12.0,0.0,Active
136,34e9132ebff7c81f6da69abbda63a534,771559e0ac6dc49ba0ce62649764dc5f,-9,48.0,25.0,Active
137,35f95e27ab76f62e68e4224c85dfff15,f5072c56511fd1bb459f8dc293642ecd,-9,10.0,1.0,Active
138,361d9a0193b6595aa304eb27951aa1b9,54742a22697a9a777531a482a63ab3ed,-9,12.0,8.0,Active
139,36a927496bc0181fec94207ed1a24206,4587448f9f9867c6ef2e0eeb3245958e,-9,60.0,33.0,Active
140,374871419b1b9f8d8028012bb9bd14d3,32abcb8becd3061871b89041e7164d32,-9,12.0,6.0,Active
141,381f86c155f64ba4f83a5cfc6717aa1c,848f0c6282a5adbf007d7095fb5c30d7,-9,12.0,8.0,Active
142,388607422ad5f94f5f8c087b4cbf8140,113b876814ddde4ee5358b46f67dfc7d,-9,24.0,4.0,Active
143,391bbfdf1421007c6e662bab26a80963,2bc00c61fdbf118243ba34d1b9c1a7fe,-7,60.0,58.0,Active
144,39459c44e56dce6b5c356d49ec8005ca,95fa4920ab9b1673ce3ba34510895c75,-9,24.0,15.0,Active
145,39815ea971cc69deea65ce6908754a0f,650b8dce5b010644e3a3483073a7b51d,-9,4.0,0.0,Completed
146,3a081145ce437de775c1ba64759c0555,cd6083fefbd620fbb3c90dd018950b29,-9,18.0,13.0,Active
147,3a3c1501de9bcdbe76cb3a4280ea2820,7d3f829378866c7bc258beabc368b450,-9,8.0,0.0,Completed
148,3a662fdea57be30fb9954bdd5815e156,6ea9e420b04eb6e2b1fa173ce9503fa9,-9,12.0,7.0,Active
149,3a7045b31ea5cd59c77adcbfa66b8b7c,baa2ae1a81fb03a7cf1333446b7fb5be,-9,12.0,7.0,Active
150,3aa8efdca16b5af26e65fdfcc5fdadf0,2e484811178890d60346bfead2930778,-6,24.0,24.0,Active
151,3ae60bc1dc928760977f3e3237a5b65a,8247846be35b94898d9d17e03c7958d3,-7,60.0,56.0,Active
152,3b4f14c343f0fe509c31c9b45a397419,6cb1efbe3749b9728978634723ea0da1,-9,24.0,18.0,Active
153,3b7c02d3515842fb554c1f0c2fce4a17,b634502faf4084a245f8d5b21c2d1074,-9,18.0,5.0,Active
154,3b7c859bed08a46c5637dc47550ad037,d918a0ad7da75e9de8654d4dbe59e2bc,-9,12.0,7.0,Active
155,3b7ecc9c2b036f754252558f31326bdf,fc32fd469d670329aba1fb05200a9d3a,-9,18.0,2.0,Active
156,3b96837c422f611f8e977391ea333a4a,d8c18a0660a422c1e259f4a2ac0d2f10,-9,12.0,8.0,Active
157,3bb469785f767b85124af0a360f9c126,42c319159d265417ea7ab71f0d7ac0ec,-9,1.0,0.0,Completed
158,3bbbd9e7ff603cd1d6b1d3f836a675a4,98bc5e5a214deec3f98711690c33ca0b,-5,12.0,10.0,Active
159,3bfcb95ee79deb6f538db11064b5e5da,6c23c1683b96799ee9accf8d617ab2b2,-9,12.0,7.0,Active
160,3ca9eb235037578e2df50f335eb50537,fd2866d93b5bf0c8b1cf4720914371c8,-9,24.0,6.0,Active
161,3d4e4361ac11e61fac47a8e4b193beea,1297dd82db5a5123aee6167421d6f249,-9,12.0,1.0,Active
162,3de7a0eaf06ef59b5d48eb8692f991d7,c643943d2ec9e80a9be395e12a61aad0,-9,36.0,20.0,Active
163,3e7cafcc5e43bc59f37fbf4beefcff00,639672023bfcb37cfeda1ab202dc8547,-9,6.0,5.0,Active
164,3ec088bc7e48f04b21042f5ebac190be,a41851752ab56691e28fe1f19951bd8c,-9,18.0,11.0,Active
165,3f299516b1a803afbd082cb20dafbcc3,674bdc9a7f809f71cd196ec8c3a6fcda,-9,18.0,3.0,Active
166,3ff6dc9b667105274a620a9a125fb8b9,c24340071b0c2eb7c239bd1e87e1c573,-9,18.0,7.0,Active
167,3ffda794dff3e14a199cabe207ee82f7,a32affb6bc333111f27c3b7fd26338dc,-9,30.0,9.0,Active
