,reco_id_curr,reco_id_last,min_months_balance,min_installment_count,min_installment_future_count,min_contract_status_name
168,400439aa031dfb48abadf0a9668096b2,a1402387fb73c61493321215bb980c4d,-9,12.0,9.0,Active
169,400d576900a28642626057a433e49864,73ca2ca323f7dc4b6d68308f18888b0f,-9,24.0,9.0,Active
170,404ae212b304ba635800b0d620c946fd,a94cd21f55b6e22efba98653d81a6b9b,-9,6.0,0.0,Completed
171,40581caef449e861a9f816261332162d,c9c3394a0588d5efd22f43add96980a9,-9,24.0,12.0,Active
172,4194cbab79a38639abee16109818e699,af0065f30a3f9791bf2f28385442cd4f,-8,12.0,6.0,Active
173,422049f3fbb69a612fdb5179aefd420c,c1b8fa775aba699d701fd48a29bee513,-9,24.0,12.0,Active
174,42263c6de33db8886b79b89134fd3abd,0a304817732b2dc5ee297e375db8ecbd,-9,12.0,12.0,Active
175,424ef148c0987027507ea33e2290d3bb,27a01016b94d143cc2f5a272d683a790,-9,6.0,1.0,Active
176,425064fd36b572ae1cc755e3cf7dccf6,8f9706325197c88e9bd247d8cda00885,-9,12.0,8.0,Active
177,43be2885a580f00294b85f3160d4a7b9,a893aae9995c35a1cd5b7b847968914f,-9,36.0,33.0,Active
178,4421c892979622bc63605f1e870fa19c,42f4cd4ec9099479bf5198c7b49ea89a,-9,24.0,22.0,Active
179,447f4ac85613d3aa74cc959cda6b1e10,417e932faa124752d005a01fa32b0a08,-3,6.0,6.0,Active
180,44831bbf1d1453578816a813346aa14a,83ba207543e724f3fe93794ac94a599f,-9,12.0,3.0,Active
181,45533cebbc72923a43dfc7fe4db365de,80d5e64905b93667a7663baae8794fdc,-9,12.0,5.0,Active
182,46c4d97c7f84faabe299350cb33f6e4d,320cce2b9f7ae4675511e16846869c27,-9,12.0,0.0,Completed
183,474e69da1d341262cb3c9363e974ee5e,0d58019de2926cc5b443657c0cb9e8be,-9,24.0,5.0,Active
184,4760d9b7c6690a95d9456045b26ae342,27c8bdaa60ab8e185d1a21ffd62ecdc1,-9,12.0,5.0,Active
185,476ac80a7c7d3333616c4062bcb5c8b6,5884db20849c5b912b2413475bcd539f,-9,6.0,0.0,Completed
186,478bca4c35ccc8d159f5dd44187ffe8e,6d24aab84dae38f5700bef3732c471f4,-9,30.0,4.0,Active
187,47947f015aba77c56ddbc94d098c4dc2,01c980eb18af2a089a8ceab6e7537272,-9,12.0,11.0,Active
188,47b92dee8f828fbdb557a4f12308816f,88a614fb091000cfef8f616f9fcc00bd,-9,36.0,24.0,Active
189,48286e24643bcffbe5bf8999b648f8b9,f6e12421712b4f9f94258fa1b25aaa9f,-9,48.0,40.0,Active
190,482914ce8e39dafbf608885a3e393e03,e3faf3a9e12cb2f108239bc21d4d1bf1,-9,12.0,1.0,Active
191,4840396238031bc3de71438b5d81c925,93c5401b5bc1150266ff6b2a7ed9ba9b,-9,36.0,9.0,Active
192,489d2bf61d6eecaadf12ea9394d8727c,42031baacfc2479fc49565792b794212,-9,12.0,3.0,Active
193,489f46556fe87828349657770bac8575,0b60c664d8dbe6cd163042b1f2ce4014,-5,12.0,9.0,Active
194,48da72657660d55b0b569a9535cb6991,80e53010bbb3b93c97dfb9ef95bccdcd,-9,24.0,8.0,Active
195,49040d906f98d880d95b96551a5f5178,d4e8453c62563453ff416fed48da7d88,-9,0.0,0.0,Signed
196,4afdcaed6afce11598aa2d00e0dbf9cc,c6fad711c4091a60e3313fb0d2aa96c3,-9,24.0,18.0,Active
197,4b96191ae21232ee86d3b6bea3067ec4,694b5eb32c54943afb34ef549a52e940,-9,6.0,6.0,Active
198,4bb96041af9e0dc9d087638034de013f,3753ccbcd4053369643cbb7a2e0c438c,-9,12.0,4.0,Active
199,4c060e6ad8250ace0ee4f19d16f455e7,74391cd50dfa5c8467136440283c67cc,-9,30.0,9.0,Active
200,4c649447db2fd7f8aea8bb4633f056e7,8f9f9bbedc6afe0d9031927b0beb7314,-9,48.0,45.0,Active
201,4cb29138f53220fb25b0f40ad8ee6000,4a2f16790ef2513404e1db79e123e049,-9,12.0,2.0,Active
202,4d567ab8eacae2286e8ce74efe981094,e7244f4260d02cca8a3d0c2a97490158,-9,12.0,10.0,Active
203,4d6cedf59eb4a7075cb8af7944a53da4,e59b222d6f84e9572d4085624e00cf69,-9,12.0,1.0,Active
204,4db2aff91888b64ffde8ed54714d2d73,947913d1c6f475206b41f3ed18b08b9f,-9,6.0,3.0,Active
205,4dd7f5fc616aeb0f5a0792a6332c3667,7b83f209b4830894e9a616749ce3c33f,-9,7.0,0.0,Completed
206,4e2f3a7d60fc49e92674e2d6e919d0ed,54f9a785dd67dfcab5a09d9c0a46b651,-9,6.0,4.0,Active
207,4e4b7aef37d0086187f891ea388ed587,0ec3bc5d7e7031cc46094af6fa681ea2,-9,24.0,15.0,Active
208,4e881799bcfaeb2369668860ea09068d,b5f35fbfb0e3cd0451cad37400a6bff4,-8,2.0,0.0,Completed
209,4eb07a22fb41d988c0a9e5b7445c434d,fb08863e40e9525bffe79d77994aa846,-5,6.0,4.0,Active
210,4ef9f81fa1f33fbc23faba6db400a141,909980c136ec1494c31e065f50db2dd0,-6,6.0,3.0,Active
211,4efb606febfdf7de93ae160f3580a9b5,c0f921ed905ebad92bb92b5069939ab2,-9,6.0,0.0,Completed
212,4f30e41e37e1fd93eef8cdf97db6fa1a,757417e2ae92bd876cdc78d20e40005e,-8,12.0,6.0,Active
213,4fa9428be9a447865b02bf3740503ea0,b92ab75b3b46cc303a151995fc3bc7ce,-5,6.0,5.0,Active
214,4fdb98e4dfb9609e28c32aa9bb000791,16529c18d4c8dc943c1c84652369a370,-2,18.0,18.0,Active
215,4ffe6b3b88cf16646416cee6bfdd4040,3e4ed2dabe616bc9f6ba26b7b4c4f9e8,-9,24.0,14.0,Active
216,501a7af121df3eaca064cd09c7660d58,9cc7a608860dc903e7e528bfb2b28748,-9,42.0,23.0,Active
217,50f961e939dfd45b2aa881a3a0cd0117,923d81ab415a6f2471e1bb652156c367,-9,30.0,23.0,Active
218,511f5f6683ff5043cd1e8623722038be,38355b8f5d71928cdde369d7c7b751ae,-7,12.0,8.0,Active
219,514ee3dbfcf30e6280f4a16f8a1c40be,fa84452566f8177da931d36eedc01377,-8,12.0,11.0,Active
220,51dd4d27486e5fe8981c5660a53432ed,f4e135238d185ebac8d594d059122418,-6,12.0,10.0,Active
221,523777eba1af0a28c869860154094967,493d576815a00c6fa3a7224c5f2c5291,-3,18.0,16.0,Active
222,5270d66d0b17e184d7e2aee6a478ec93,987bd7d9921ba6c9717942263f83340a,-9,12.0,8.0,Active
223,52e16003892fad99d5cbc6541dd98118,5e87139c921ca794d3ff9a9459ce6eca,-9,10.0,2.0,Active
224,534a8b886f4caf633c14b5d6839f5673,cf4c9cabc2d90bc7cce45d5d4cc43259,-9,12.0,9.0,Active
225,53eac3b92eb64bd68b34167d8b3a87d8,f549832d97ee70081873955471104a28,-9,24.0,0.0,Completed
226,548e1e31de1bdc7996d4798cfd4187af,e38b0a6df8ece3631209f1de1366fe13,-9,24.0,18.0,Active
227,54df41bdf1f32cb38fdb24efd9249b53,726c5c589fd0e4e3aca367490c17c669,-9,60.0,45.0,Active
228,54e01475556709a3f05c9e40e1e8b1fb,ac9a4185ea9dab464341a377098d3668,-9,48.0,47.0,Active
229,553cd8ef250e734ef11d2e1b549c68e8,ba4a1bbb7507af7dd3d76f577c968441,-5,10.0,8.0,Active
230,559640520ec89c6a8d95bca8100e266d,0084f4cf107e056789b9a9cf8044d6fc,-7,36.0,35.0,Active
231,5611abe67dc37ae5a3b3434cdd41f077,6a39729ec79cde7d2412466f05ad43c9,-4,12.0,11.0,Active
232,56423cb24f17f8cb6dec275dcf5d4474,8f8284f47903cb61f3038c4265f5f3d8,-9,24.0,11.0,Active
233,568aa0948e1a2dd0b4c3c75261c3d351,728253f85586456ce2ab84954a4385a4,-9,12.0,3.0,Active
234,568d4feda908b78e737c0d3e8cfdfe2c,1fa1a7850a54f09d32659905d4e3a56f,-9,12.0,0.0,Active
235,57d72ff8d039e743050884ae52f8b4e7,1aaf653b994e61eefe3e1a8c7e84c2fd,-4,36.0,36.0,Active
236,581cf727f46a742ba244beffbf4d81bf,50b48362791e435d28e19bc737709c8d,-9,54.0,12.0,Active
237,582ac657ec9d2872190f305a16594b48,3eacf356763c701aebc040e2bbf947d7,-9,12.0,7.0,Active
238,588e9feaa2c792cc7c72e66c4b233353,ce18fd50db48184c95fee3f641acd557,-9,12.0,8.0,Active
239,589219d7c8d446569488d4b734ed988d,7801e5d23536ef15d26df954690edfc1,-6,6.0,4.0,Active
240,58eb9a9d74dffeb6ac7885c8c5505f83,3ed828b43b8e529357f6bc911b6718b3,-9,12.0,10.0,Active
241,5937dd6e1ef0a692f1d89bb65f63eb68,35d98fc0d66c4baedb451218ab221a32,-9,24.0,8.0,Active
242,5a245bb207b3f157c67deece859f7313,1bd54f6c25e819367376f842813c3ce3,-9,10.0,1.0,Active
243,5c360d343f446e4d6b2032cc57d14265,18766c9450810587608f29db27272663,-9,4.0,0.0,Completed
244,5c49e68a6dace1b3e47e07215bf7a1d1,7c3e7bca8001fbec4f5c6d36379a6415,-9,36.0,9.0,Active
245,5cd22687c3da6f30729e75f8e40d4098,9a1c87e6db9593f8e57e1c4f9eeb6273,-9,24.0,7.0,Active
246,5d26475ba5fe8f66aa9e9eac60cd3bb3,8de03ef7e3d020b3b50e0e92b93a1d7c,-7,2.0,0.0,Completed
247,5d552ba0ba0a3501c5bbee0791580ac4,f4e39cbfc07b171042738af2e952bc74,-9,48.0,46.0,Active
248,5d7f2ec8e705bba9e769664c00b4fcb2,c214e21a339e337cd5d489968df65d19,-7,6.0,4.0,Active
249,5e0f6abe60a3667a4c38c00de242aee7,42ee69d99b3d661b1772ffe5e134e3c3,-8,60.0,57.0,Active
250,5e8eac2bd6dcbd164f827a1d432179fe,0ea9483e7301efea9071e6c72e7df3df,-9,10.0,7.0,Active
251,5ede14a7cecc91904a9127aedf976388,8d11cf7158f890a92a26f2231c2520da,-9,36.0,20.0,Active
252,5f841258b21c3db026af9ef146a04fd2,21dd0316bc0c7a66d08823fc6834177c,-9,36.0,20.0,Active
253,5fd49384ff4d1126ba83df93491b6fcc,2ee42f432ffc9daed604f622583efb05,-5,6.0,6.0,Active
254,60344e9d7c052e109fba4fdefd4d1acc,a23b501104fe457a124fde2ca1ee6eef,-9,12.0,10.0,Active
255,614ef150402ac35b9049b747c7ce8e59,eaf749afb149a8e90d265d96c444419d,-9,4.0,4.0,Active
256,61522aeff59e940a0f2870fd15175296,dc3d3b37ae3a75200aa68fbc5d6ebb5b,-8,6.0,5.0,Active
257,6174fa4c61bd70c80b6bb8f2e5dbe1cf,fcde1faa583d978121b28243161af2f6,-2,24.0,24.0,Active
258,620e6cd3348baeab72c56c0629cdbe67,ea469b5a27dfced687cd4b15ef791f50,-9,12.0,7.0,Active
259,625a4a42dc1613779d231cccd9e78d4b,80ad19d9ba128767bb0a68715252371a,-9,60.0,54.0,Active
260,6281c59015aca45cf2700cf2390f3aad,42a0d27f3bdfd3146ae3a41665260d7c,-9,10.0,4.0,Active
261,6308d305088f3452e0e91d5a32a8f88f,6abe89f9ee2d6822085f2998efef1e46,-9,30.0,21.0,Active
262,633376a8de8fa57789ed44aa6a39be6e,d1bb3b66a0add5d282ea9da181ce1d02,-9,48.0,41.0,Active
263,6413d56e6bf365c98460b7e31e8c412d,8f445ac36184e611fda595d3b6240977,-9,36.0,24.0,Active
264,64311b1c71374829bed63af81379ea99,60dcba79c25e1e6b53fbcd7493cd75c5,-9,6.0,5.0,Active
265,644064c147afec625bd84bf7373ba88e,f1cfb7740a22ece8ca11146225d6212d,-2,0.0,0.0,Signed
266,6531248edc3006c31d7f71194f1f4908,329fd1761c1d59abebeb9a0619e23c8a,-9,48.0,45.0,Active
267,656053e043d18d97120aebbcd76caa3a,2410c3ff5127c702a18fd3827a800018,-9,24.0,7.0,Active
268,6569a2a0cbc2d64a1a28f952abad1d52,1b8c9f3eb7fdf4b006f02ec87aca3a21,-9,10.0,6.0,Active
269,6584711b664705631bd377da00919269,34b289250087844585ad59804c3c8c8e,-9,10.0,3.0,Active
270,659486a0486cadf55a9ab00ba57d4a49,f03bdb7cc67847c340d73f88a73c0abe,-9,12.0,1.0,Active
271,6659294e64fffd197aba5965df3a14d6,0b545ad730b44aedf0c383472d869cb0,-9,60.0,53.0,Active
272,668469a0eda74a4b2fc7c1fb65674c45,4546b56e1ffb9761157a4bc8044e80a7,-9,24.0,15.0,Active
273,66c860ce4f62740e9559a45b112aa2dd,3cd06b1f25de67c38ccada07607c8941,-7,6.0,1.0,Active
274,67e07057dffff3bf67a60c2ad30ded4a,9d083b2e1559079c39fa4fc66534bb57,-9,60.0,41.0,Active
275,67f25730fdf4c0022934f0e8fdd3fb15,183ccf98c04b59bd021012b88ac8e161,-9,12.0,2.0,Active
276,68877e110a3366555fc5ff0d286b7314,7b6b06d52e392397e6ce6ff7c5d29c39,-9,12.0,9.0,Active
277,68a758feff60c72edb33cd93e37d5e93,1835408ed2a1986992bbd424463ecb68,-9,18.0,14.0,Active
278,692a8b41eb3f461ea72edc030a015f80,2f5daccffc2cfabfda2c4e08066eab16,-9,48.0,47.0,Active
279,69c75daeb6e7cbf76a0f6b092e91fc58,76eb978695d8983131ada969576a6a8f,-7,12.0,11.0,Active
280,6a42dff5a40ebb219444e170cf6ff31a,e9f78c3d8f193bebeb56340c1d4271f9,-9,36.0,29.0,Active
281,6a9dbd53f8da96e923856fc0ff210363,ccc4d48fa6d4465ffdbe62422487d912,-1,60.0,60.0,Active
282,6aa9716b0f718f23470e7be16440ee71,f364511e15606b510f35ea477dfa12ed,-9,12.0,2.0,Active
283,6b136c4fc75d0061e2c4c7d863d343aa,f439081832109b33f9c4bcfdabba4722,-9,8.0,3.0,Active
284,6b2058d0d1c764b74f59c20ad708fb87,b12c06fd7c5ab221ce21b40023ce2ae4,-9,18.0,3.0,Active
285,6b3819a325b751155e882225b5e85705,84f0433c8d26f4061fafa869e5478b6c,-8,6.0,6.0,Active
286,6b57dd921d4ec26895e9a2622fcee8ec,b5e909edd167398c98e9968ec8ea6986,-9,24.0,5.0,Active
287,6b8353b4c219ef9e4c39e9463eef20ef,7ee6dcd4e50e9fdde097a5a17918f768,-8,18.0,18.0,Signed
288,6c3958e29b0862f9e20fbd3d69109a3d,6652535078f174a87ffdf32bbd37562c,-9,18.0,15.0,Active
289,6cd061ab037678edeec3779b3f466027,719e5bd4e87e730c932e09dda2b2f077,-9,5.0,0.0,Completed
290,6cf2e0c33b40fb629e5d125db7d54263,ddf10d555cd0f5ca9779bf56b39a1021,-9,12.0,6.0,Active
291,6d1d4d5afd3273b9be83caf626ffd42d,7c42c155beb04dd5851bc1eb6ab8e353,-9,12.0,2.0,Active
292,6e48d983fbd2d67fab63fd23e37f0676,4a9f262faad757edbececfd8e130c2f8,-9,8.0,0.0,Completed
293,6e769938f3c9a6e04e7934084a7f8f55,d87a33c4ff030efcb31d218cf05aa839,-9,6.0,0.0,Completed
294,6ee039aafbf37a660abdcbd040df1b59,04ed9558ca23f8dacf1722ed0643b87f,-9,12.0,12.0,Active
295,6ef45a36b22882e3483886d91c2cd29e,006dc4a43df9f6c29646f9347ff4ba6d,-9,60.0,48.0,Active
296,6ef70fbb4d46a9db2c193c7154dd3658,bec1f8a44dcbd9a8c9e1b4737c22e83e,-9,60.0,45.0,Active
297,6f212ef0534f4f25794cb04c1b1c404f,a62dee16100f6dc72b5b8cdd65d02e22,-9,10.0,10.0,Active
298,6f3bf52a8b8c5804570da9a84f8d694e,1672ab60980e49182dd269ef5dd78e36,-9,24.0,15.0,Active
299,6faafad30724fc13d94e384166ffd9f0,51adfef07f563211e5a9d15e8569fa72,-9,12.0,8.0,Active
300,6fb51af069872e2bd7f387d65701aa63,89862324c932fb84ffa1b2c28caca844,-9,12.0,0.0,Completed
301,6fca2e067e636a22146e64b6f2343467,f518d7df4c940914b1a99f4e02b016d5,-9,60.0,43.0,Active
302,7002be775308c0b30b39d7683261a64e,b7574d4319e5ea9ad93debb63dbee14e,-8,12.0,12.0,Active
303,702b13ce70bc8dc7b954c26ef2418c9c,8f0f0a0bd7ee9bf9c03c22bf62c8ec11,-9,12.0,5.0,Active
304,70620f28d915dca9ac039c4904ac7d8e,cb9888620560b99da7ea2429a63807e8,-9,12.0,6.0,Active
305,70acc46717e2935abf9b74d4af48886f,9e68316f1c671411b752f24a5a484133,-9,60.0,54.0,Active
306,70ef2a9b55d3ce0cba7641979482c2b9,98b61864ed2be7122194939060ff5ff9,-9,12.0,7.0,Active
307,7115703793e536070cba65f37eea393c,a6449b471cb2159049d6e8895f40f6cd,-9,18.0,0.0,Completed
308,71b83ef83e54d77acc856d669322aaea,a823a594477c528f2aa1c6ee222930bd,-9,24.0,20.0,Active
309,7259658325adfb5ea49255564d664076,0d10d96b3865f8990e4d74ae6581d191,-8,24.0,21.0,Active
310,7292959d0ea637958f0c245e61f3bcf2,beb47479aaeca3c3b29bdaf3dffcb909,-9,36.0,3.0,Active
311,731882677bab2bb98582c13646921ad9,cbadd31ad85c3d8827b83c913fabfc5b,-9,12.0,8.0,Active
312,7357537be5f66553349bdd8fa023c6c4,265330a55f35e916ea3069a8abc4ca7b,-9,48.0,45.0,Active
313,73ed7df79781a75b16431fc4c9dd50e9,bfe42b1450a675bb29bfc52aee15de6f,-9,18.0,15.0,Active
314,74444af26e6b2504fc0069beca54d916,6453f0d06d72a085d9e6ab1f49ba06f7,-9,10.0,4.0,Active
315,7465ce3457ff132842b3607c058bbe92,c3addd5eb4b342194a3c87dccbf82cfd,-9,24.0,21.0,Active
316,746f26b78941e4463db9d275e43bdfb3,35582a3adcbb16351b8ef7232e11b3dd,-9,6.0,1.0,Active
317,74743899a998438d7d8d6e5356c18035,9b472c0bf0b1b4fb98fee2767bb81739,-9,12.0,10.0,Active
318,74dfebff85d36ec099ddec7f6711add9,05968d619eb7374b2afef84d033643eb,-9,4.0,0.0,Completed
319,74e2cd6ef402f63901c2d66804dc75ae,5b0858e89ec4288b7cdf2af8dbcc78f0,-9,24.0,12.0,Active
320,7507f8e478388663d8cd6eca517377b9,3b3329761f18fd8d348030c4e5b2b0ea,-6,10.0,10.0,Active
321,754d964198b4d7335a2aab88868edd31,c790131a6b15d00fd061c947cab87cb5,-9,12.0,9.0,Active
322,756ec14796c631fa194bc1bd775ad8cc,ea3b16d22685a37cea338a0d5e176c73,-9,60.0,56.0,Active
323,76c1aa4221cafe6efdc386cbd1d61cfd,e38d5cd6903380fe750fcb6739c7f8ee,-6,12.0,8.0,Active
324,76e4d9c9ad46e2ac78a80289f92bdf54,a2c784d6df1ed6a69361df93731b2ad4,-9,12.0,11.0,Active
325,770513c1a4fb55757e6a779e78c93380,a980b9876af453043f3de88a81df877d,-9,6.0,3.0,Active
326,777552b773a9efe4bc64cc5d6646c7eb,e26b19b301195233291b8624ca5a18c6,-9,36.0,27.0,Active
327,7867fa80a807943a8eab25cebf934e57,17e3f7977d05a3d9125415088c83bfc4,-9,13.0,0.0,Completed
328,788e5d0b7d1ee74170101de1d04b4e9b,5e88043263466cf9780503194603ed5c,-9,18.0,16.0,Active
329,78f451b98a16131ace4caddbbc69f605,87fc7a9abe2ab25796c65a5c62cf65fd,-9,12.0,8.0,Active
330,79491dfa5a504e7c94e876472d19196e,eeeff3ea464a9993f00c1e7729941896,-9,6.0,6.0,Active
331,7963226580f4b70bff3bd057559027bc,7a7c4af016660f235f2bca32894698a2,-9,16.0,14.0,Active
332,796e24aff967836463a37e0901c53e9e,d7d0930249678da3bf650612c7194872,-9,6.0,5.0,Active
333,7a17f88a389093d6cd9f3893bbfc9caf,ec0e58392c093b5c5f6e6258bf0a5a81,-9,60.0,47.0,Active
334,7af16d81adef2d991fc7ce1939faf0e7,d2b4ad8e4f10fe8a869b4a4bdbebc036,-9,18.0,3.0,Active
335,7b7802520e17c16ba705dc4a248520f8,deba202f51e0a5d8a2d5f7437d432ad2,-9,24.0,14.0,Active
336,7be482781f6e8737d77fd8760de2598f,3b2fad85be180e84a39651877414360a,-9,24.0,6.0,Active
