,reco_id_curr,reco_id_last,min_months_balance,min_installment_count,min_installment_future_count,min_contract_status_name
337,7c0993bbc3483abb15546fedc1fd8d29,d6d677ea146c0d3e4c65f17391389b80,-9,5.0,0.0,Completed
338,7cc06d1117c60d0668d0f26ddec061f2,f51be43ddb80930fbdeacc715ebed0a1,-9,12.0,0.0,Completed
339,7cc0fc5c09ffaec1b5162b87d2d32467,bde321aa5bb0b087836b33eba2f1723b,-9,24.0,11.0,Active
340,7d0afe114ecfe61a0ca83cdcc008f0dd,f2388f7da658544b1694c1edcb5c1192,-9,5.0,0.0,Completed
341,7d16ac3d10e461a6a210ce1ec90ced0b,f89ae0e3cd749cb64a06ecb2624571ac,-8,10.0,9.0,Active
342,7d1fdfc85a38a4ea03ea03f85f4710ac,dd796ae2961cba10fe8673bc8df01289,-4,12.0,12.0,Active
343,7d751b729bc1b0832a9e169aa38125b6,b02a457b218db0d020052d96442aa2d2,-8,6.0,6.0,Active
344,7d839f278639a38b2ba83ad67ab836a2,2a52b5e749566967930610a39e6728b2,-9,24.0,12.0,Active
345,7db0de1a11205daeaa504a93b478db0d,ac4ec7692df6f45d320fadd25a92158e,-9,25.0,8.0,Active
346,7e6600e0e8623d774e0d321276a9af32,78b19a0b59b94f45b050a00e98c0a338,-9,60.0,59.0,Active
347,7f0875e7be2b1446a8e117c8312365a6,8b445c6a126109d9c3225a8a25271273,-8,12.0,12.0,Active
348,808cb09dbdd584f092ed3902bc99dd41,ae1c9b2091db22237f0b41265876331b,-4,6.0,6.0,Active
349,8095e640b1088676e43264eb470b4806,a19210664b3ea881f27875d6686ef315,-9,17.0,0.0,Completed
350,809c981019957cebf4011291213b6c51,4e547d41c74b013494add3c498df1482,-9,5.0,0.0,Completed
351,814dc9e8c001b93d6f25a8b4f3f5e40e,8215300081d9e19df2aff1eabc56233c,-9,12.0,10.0,Active
352,819246afa96fb038b638841d7e0b24b8,e25bf0b93101de6f22de8e815b64dc8c,-9,24.0,15.0,Active
353,82099d33d92441c5159d1aa3b70e9670,f0f9455e6c0f57ac1cbed9db0f2d7104,-9,24.0,16.0,Active
354,8254fe9dbab22e62652cdfb1ecc3b861,8bb0e04d0bd034045d9ef3aae197bf5f,-9,20.0,0.0,Active
355,8306bf8f0715996626ea94bea17af9c4,d0fe567c9f031c25bc269d01a81ff61f,-9,12.0,10.0,Active
356,84642c0e4bdc2f34c4ba1fca7c0937ae,b4f098dc154d47afec3e58aea6a55f3d,-9,24.0,17.0,Active
357,84a7e709f38ebfb7ab62bdfee9a7792f,6965b99c827ffe9185bab5fd6c321f31,-9,12.0,12.0,Active
358,84c409bf661b59cefe37b1534171d55b,290027102540c89fa8a30f0bb75bbe28,-9,42.0,20.0,Active
359,85006c38d17027b60790680fc36bcfa4,e73ccf53de12c65fdc46c5dbd103c275,-8,24.0,17.0,Active
360,856d1fed817c47f7c074d0bfdd6c3656,9f0e6bc9d5e29a76057beb33b4bad416,-9,48.0,12.0,Active
361,8637a3cb38a8e15a88b107262ace416f,f1a10053e7e8014d44f190af2d08e569,-9,24.0,12.0,Active
362,86ce8eeb7330fa0b9dda472f5c3bee8b,70426cc489a0d27892e15443e68d1557,-9,36.0,32.0,Active
363,871c87a0e5d5ba60234e254c8cfe62b9,f1c81e316b00dcc28d8e4fd7839898ae,-9,29.0,0.0,Completed
364,872ddb5bcc4dff4db42fd5be7a1e3b65,a9a6445397cd5d40aaf649fcd833bb67,-9,12.0,0.0,Completed
365,8732de0e389bca3e5d65bdcc2a738d90,00128a921b0282ec0af9c1d8926ff105,-9,12.0,11.0,Active
366,87a65c7f6cd468077a130ac980618ace,caf9e4a0a664e98a02817da7b0d9c2e8,-9,18.0,0.0,Completed
367,87f97138598cf1000d697c23fcff0159,87b3c9875ae35ba987af41836af4f580,-9,12.0,7.0,Active
368,882daf577f9f81c01fbb0e0cdeac6088,30d34b1c37f0cfdbac9d0c4c8432ee1e,-9,12.0,10.0,Active
369,8877984a63c9640ad6a4dec3ef934719,8cb9dce8171b81c9e4dc0552915000b6,-7,12.0,10.0,Active
370,889fc1231012c7c91f58671f05349187,580015309f38340a26b3bfb684bfd1cc,-9,36.0,34.0,Active
371,88a0b6d2a538a9603c28bbd3e536508a,88196b8a708583f540c7c2e8a3abc766,-9,24.0,3.0,Active
372,88b0e84306fe209e0f67fd9b746cb9f3,6771f79336b6f509ea21dc06baff9be6,-9,24.0,16.0,Active
373,88bc8e4c598d233294385b72836ab725,0e977ee7e0cf476b195f5aa35b20c47a,-9,12.0,9.0,Active
374,898aa5373689a55e126c8b12b2776707,83af04756a0354e25cc0569ba8de6d28,-2,6.0,5.0,Active
375,89d20c7d58d61f169011c83b3f53e705,cc97f1bb799c49f93f9be25431f45525,-9,60.0,50.0,Active
376,89f87221f2fa5f284eea9c84efff08ab,7ca9f0e8740c5951bebf502a49336c35,-9,24.0,15.0,Active
377,8a123c9a261893c2c7141ddf375d809a,011d587074e9d64bcbaa8be7665e2cb6,-9,10.0,8.0,Active
378,8a76956ff2689230eaecf5507c8d4ac0,501b5aa7a94eae236b88029869a38f9e,-9,12.0,8.0,Active
379,8a774f77da462626c5178f433d18991a,5557e1030be28ae5a9f29302eed2cda5,-6,6.0,1.0,Active
380,8a979ab2301aece6affd9ec568f654bf,543c576899da5bdaa11a274b379d7d4e,-9,6.0,0.0,Completed
381,8b915efb2f78370333ac50e9f6fda2fa,071682e48ad5a345cd7ff358fb6aba59,-9,18.0,0.0,Completed
382,8beb21c1764146298fbe21ab6b2370e5,6ad7af25dd52bfd429c490c5f95d1ed3,-9,48.0,37.0,Active
383,8cf12c3bc4172509bbe75dce42da160d,c3d954d92542e254b4096de001f0c585,-9,18.0,17.0,Active
384,8da93ac8fa78837de261d64e3fded60d,520d931d2eecf4324ebd7dd55bae5e52,-9,36.0,18.0,Active
385,8e30429e45ca0c6376613084d7dbaffd,d22e9a8c67be3d9adda340b2487b6ce2,-8,6.0,6.0,Active
386,8f65813ba22754d899e7e8ead1c2c895,3903ffd27fdc3ed341d759ce55819713,-9,36.0,25.0,Active
387,8fe9fe2023870fec9b7d9713ccfe1fb1,87709d50e2be60d5dc2af5ae2067e37c,-9,12.0,10.0,Active
388,8ff19d967f321d434e09400f7020cd8f,a4408e9b4b5b8f7e8c177c2fc7222a5f,-9,24.0,5.0,Active
389,902ae8987d8c33529cf2891b2399a645,e4d0711ffb29791b56f9b5aa84b842cf,-9,18.0,15.0,Active
390,90911e5a940c790572feb260239329d0,406fa7d0a776b78e75daea20d8a005f1,-7,5.0,0.0,Completed
391,9104e5906c48e17d5c6cc88c6ae85152,1be4664528f7e764f9199aa2f19e1521,-5,12.0,10.0,Active
392,91451f432b07c8d8e42d8b23ed422d1e,f32135e0a90f628b93451adb530e0d18,-9,12.0,7.0,Active
393,91512b99cec3a7f6eb8cae89f3c13046,49ef7dd412a029f9056b1c1f2c7e2464,-9,12.0,9.0,Active
394,91af251207f880c7e95e95cac6346713,459e14e894eba0b1b830940d72ab2867,-9,24.0,2.0,Active
395,9279382d7a927367f824107b85d876b1,1f1edbec1cd394f80f2270b604b129f4,-9,24.0,0.0,Completed
396,938800089510dbd40fe715b2ad9af36c,4f42742de08db861375a67aaa534ec13,-9,10.0,8.0,Active
397,93b01e5ee2be710c6bc3ac49ada27c7b,24fd53ae2921d89000a233450f5f32d7,-9,10.0,2.0,Active
398,93e6970fe1a62019a0df19b18aac2373,1bb931f40a702e71422947f36e599ead,-9,12.0,7.0,Active
399,94b073bcf6fe7503ef412efce51726c9,eb62b8031b198199778aa35536b67327,-9,12.0,1.0,Active
400,94d4f63187dcffd46103b5969af6bb33,47c34e1dede4a2f4b6b2ed47d92071e9,-9,48.0,40.0,Active
401,94e8d42b60bd99cbe04720c8a4c1a8a5,95e3fe38501ba19b7f74748f7e344c4b,-9,24.0,21.0,Active
402,950460b21a449f00e2d26567470e8235,bff6baf8951efebed9f34b6a4b2f2f22,-9,10.0,6.0,Active
403,951cc306b3e90a203fa40bfee8f21345,23cf8dc743fa4f17a0519ad7378ebd52,-6,18.0,18.0,Active
404,96e3c7b408865cbf571266a2c30ae5cc,74107a8424a02ab53caf8d8677229399,-9,60.0,57.0,Active
405,96eb59ca52419629201350e93dc0c118,30e18958863974c284a6976e5dcf6d32,-9,12.0,4.0,Active
406,96ed0125bc0d46172ab477587feaa82c,bb5f3366d15511406b2817fb7dae30a2,-9,18.0,0.0,Completed
407,96fc40629c98c5e70041df388f2bd112,a22346b86f2102b5815fa4e42c693997,-9,12.0,8.0,Active
408,9725cdb75f0f3ef895840137ae448f2d,f1ffecb6c42640ddea53e518cbab8684,-9,12.0,8.0,Active
409,98111a81532e3003026e119076ffd0b9,f75a504f93e77b98aa0bda1003fb3c0b,-5,8.0,6.0,Active
410,985fc1846c2959ca88f5ed5b3a9e2f6c,173758a12d2a7fb09f33af46095fe866,-9,48.0,38.0,Active
411,98ad7a07b2d2aadf89c1dfc3a9d2e82f,da7a8c0162d3e98fd7b2e7734bcf861c,-9,12.0,3.0,Active
412,98eef17111ad0dcc782d7c540b839cf4,b8eca7b9e1d577bde98b711ae57e87a0,-9,24.0,18.0,Active
413,997f7e7989ed4ebf47ec45b062e05379,5c8b8f308e504694c838ca1b3f2c7ac5,-9,17.0,0.0,Active
414,998d9f9c579873b1d738668122a52170,54e1a812696a53d9492941c32dba75f7,-9,5.0,0.0,Completed
415,9a5c01e841b908333b2869e447d7b351,4903e841a7d40f3c62ac786a5771fe20,-5,12.0,12.0,Signed
416,9a9477a3e043e65aafdccfda1e02dcee,714d4c5e602aeef783ab9a8d67424f0c,-9,12.0,8.0,Active
417,9aa2287a970217506aa0d447c4f058e8,4b5ec87f4b1a15c30861f65e87664829,-9,24.0,6.0,Active
418,9ab951b86ff2be62dab1951e82e821fe,669105eeadfbe3e5274582c8f784feb4,-9,24.0,15.0,Active
419,9afe1477af392173efffa3d66d233371,aae8e4c4a904c53e83120a14fcc85e6c,-9,12.0,8.0,Active
420,9b3909eac311a43f77fe0d5ef5c49523,618e6a7b78b8ba147129d944e4d2efe8,-9,4.0,0.0,Completed
421,9b95eb07215d6eb0a3645aaa6b9d04d6,ef10e9bef9a0500cedee934dc2d93478,-9,18.0,14.0,Active
422,9bb7b6e9b59abecdb7bbd57bf1d8afad,3708c8c4d37f1baccf70583e77db6719,-9,48.0,47.0,Active
423,9c2686eca29b14adc5444b50b5ad7406,b510ef13a4ab7d4f31bfa94db2887f37,-3,10.0,9.0,Active
424,9c91865ac46e35abc90a3de2927a67ac,ada21be9124a44a8c4e60e7fcc2e35c1,-9,24.0,13.0,Active
425,9d0f3259c7af54b3810f3f130d1ef321,b04cb3441022c4fafccdafca879ee752,-9,6.0,0.0,Completed
426,9d57af85ae791db266415c90b8df0b5e,0faf192dc447822c1e056bec79df02bd,-9,5.0,0.0,Completed
427,9e6080a5c16a6cef28d4cb0ea6da11df,b6ba16ca1077c0c28812e199ec5b621b,-3,24.0,23.0,Active
428,9e7d04fbbff07517b7b660c0434bac2c,e2153053fe69c70d47bc1d998e8ce9b8,-8,12.0,12.0,Active
429,9eb570f70c59add1dbcb0f41d92a7d37,cbb14bf8e83c450706cf6510d34da2c4,-9,18.0,16.0,Active
430,9edb22282849ad34b4ed64671a1f14c5,d07699b0c3057231f262cfcbf5598d19,-6,12.0,10.0,Active
431,9f4ff82b413d2f13174701212b89cbe2,6d2b45fe4f636f502d5996c58a054820,-9,12.0,8.0,Active
432,a0086ce1bcc773c2c5b3162a75c13385,db42b7214ec78246f27a81038e8c4517,-9,6.0,5.0,Active
433,a013830584d9a97153fd702c6bb7d15e,dcd81af80c34cfb1d812226280ac48e5,-9,24.0,22.0,Active
434,a13cb2721941ece63dd674f0f9a9f361,a60c6724b6a08834853062220d3e8081,-9,6.0,0.0,Completed
435,a19127c48e02c6c2d16a328f5cb38c1d,108bbbe1f301b09acb477df946eec2c0,-9,6.0,4.0,Active
436,a1c3828adac90063019ce2a841744e9e,d7fbb81e84fc1be8a5ccb4acb48fbcd0,-9,12.0,10.0,Active
437,a2133d7d2b6304e6c31eb5b1b8f84c06,d23cfe0e2f9a461113e137316143d304,-3,12.0,10.0,Active
438,a28e025b48617e0518006eabc13892e4,96f4fca6b0a53d6870b7e2c42a22e197,-9,12.0,8.0,Active
439,a2b76475bd47b89eb24080946629ab30,98b5277b1f70ab3b3f91331bb7f2e75e,-3,6.0,6.0,Active
440,a2c836c177f5fe564ae0891c36e38830,9baba88cc731496cc0ba6640a4c21896,-5,10.0,8.0,Active
441,a2d05f5b3fd9b13a7e2384bd34f6e883,06b292fef8b8ef63a8cb0cdedb0b185b,-9,18.0,0.0,Completed
442,a352eba0e3afc1a26fdea9050362c0de,5b05954b08e9623ed1881d062f323db3,-9,24.0,8.0,Active
443,a376b9aaca73fb0b6701bb59b70d0c61,312b81c6dd054b001f5fe5f63c3ac716,-4,4.0,0.0,Active
444,a430ab92b1d9e2a24d29bc8c04369340,42bd4109d29b6d30751a724bede74493,-9,42.0,19.0,Active
445,a432cabdf42cb196142d3a19301b657f,d3db739531b47e8df6bb0fc1ef7a74ef,-9,12.0,5.0,Active
446,a4663378110b2e4ccebbd8e0a673ea26,004f47b84633852aed49fdee54bea776,-9,12.0,4.0,Active
447,a47976fc2c9c02e7bd963d022f080adb,88a1fe7b76b2df2582d6500d25288b96,-9,48.0,40.0,Active
448,a509b31205bc90e042a1d989670cd182,f9d5cc03c3ce65fb753d11f01ef7abf7,-9,18.0,7.0,Active
449,a57946db53cb831606cb5d7bd4719e6b,7342e7793d2d10a18657448669dffd67,-9,24.0,17.0,Active
450,a57a8a1178b3e2f02bbc4b8a26504d78,a33d5259b06eafc59453bc32c2c643f2,-9,36.0,13.0,Active
451,a5a66a73e3b1bbd90bf94760fe31ecda,dd7306ea5c48d2857b3328a5eff822d8,-9,36.0,11.0,Active
452,a5abbaf6300c257f10cb4e8ee112df65,dae1bb820a9444da4155518fa6b503e7,-9,6.0,0.0,Completed
453,a613d20807ab1699d07446e7925e1d1e,eda63048a2a5f2f971045c7b18e63a72,-4,12.0,12.0,Active
454,a64e327162b9d473ab68e6bcd468687b,a6c7d1d84140f7dc09060b907bb5c4ee,-9,11.0,0.0,Completed
455,a6ef47cabf39666b3d79ef441b573642,d3b9379a4d555fc3a2497ee3a75944bb,-9,1.0,0.0,Active
456,a7647f339faac3a6ffb3cc5d713c0a14,1e2713438026c42c1b06e1921826fb64,-5,12.0,10.0,Active
457,a77858723128f0ca3e4eeb78bfc09f04,6e9c1599bf8cca666846c1a4cc0a737f,-9,12.0,11.0,Active
458,a78b62df18d94e8b935aec3de0c6b2a7,1151d227a615d340c4e287fdcf614cc3,-9,12.0,3.0,Active
459,a827398810a0193271ddf989068d9fc0,e538db12d11e1d8f68e212a9e3598fdf,-9,18.0,9.0,Active
460,a8572a0a8de7d0652a40f08ad56f9b28,7c0bc95a47a2d7a33cd8deecc53a09aa,-9,36.0,25.0,Active
461,a8d6c5f168912f0589a69172b9e2df4e,4ddfb1a8ea09d002fc67bd74af7c4b18,-9,10.0,10.0,Active
462,a9418d08cf70b3ab1559dd506d990b59,46482ed72325cfa51565850f16d950a0,-9,20.0,0.0,Completed
463,a9de4f0f8609682d611023419b097ed2,86c22deca0c5d6bb7c88938cfdfea86a,-9,12.0,7.0,Active
464,aa206c16e8139512894cc78c298ca9f6,cfea7ded3cf08ef8ab37772c4037cab8,-9,12.0,11.0,Active
465,aa387f7435fd0578a41e25489171fe5d,f753681e9759eeed1917604814e0dd63,-9,10.0,5.0,Active
466,abc3b7349101258157a82bd9c4426268,45f1102633372dfc78c1fd8c9bf2643f,-9,60.0,48.0,Active
467,abe31e66d3be58d216ef56c3cce93f91,9887e29f4b9b742cd17d20230c7beafb,-9,10.0,5.0,Active
468,ac33894ee3a06c6b3fc36ec02ba71bd0,0878061f360957cffb942631b79e8147,-9,7.0,0.0,Completed
469,ac84ff92e565adc298cbdf5efeb60b3f,820d596ce16c8ee66bea4f81944ab18b,-9,12.0,10.0,Active
470,ad8b50b1b15420a0fab63944734163d1,e09094e4e68d3f53a21ecc1fd354d33f,-9,36.0,25.0,Active
471,adb4efe1e4c6d950eea39cc88a60a7b5,634fcbf9174c424e0593b8b67580ded9,-9,11.0,0.0,Completed
472,ae0927d7a1712312d12a25c018fd1676,63d136513a8d282c0163932fed6a3c47,-9,24.0,20.0,Active
473,ae4ff2b254129a81e8d1af31c6e7b73f,a4b401b25f3bd09ab324057a5ecebabe,-9,10.0,3.0,Active
474,afdc3b29395c7715d63ac6691193a2ef,d98152115671ce40ef931e937de4f57e,-9,6.0,1.0,Active
475,b0655739fc54914bbdffec797bb93dd9,e5b32ebc5a432cfc4fd7803036588d4e,-9,24.0,21.0,Active
476,b2a9375cec7462c8dc0d1c7b898e0225,08d8b5f7dacbccfc69605cbbe49574b9,-9,12.0,8.0,Active
477,b2c36586339db9b42f1f140ee10c1dee,c0d53a2336946cd69c2798ffc814d1c0,-9,18.0,14.0,Active
478,b2e59936466baaaddb1f92040c0846a4,0b60c678721df59c736195afe2c15daa,-9,48.0,22.0,Active
479,b3b52858dbe9834ba149ff5a1af62e5c,54d6b1c3ac74c4229a37bfb9081bc0f9,-9,48.0,45.0,Active
480,b3ce5e7523a930aae5049bfb37b08251,e44356bd3cdb4ed8ab32d0a7f3c7f66e,-9,6.0,6.0,Active
481,b41d2a11237bbd982e19038705a9dcaa,c081a7877283591748aab889dcea64d5,-9,36.0,1.0,Active
482,b4ae766b4164421e68c65e5eda124086,f28191e2dbd718991d7549d0b9b229e0,-9,18.0,0.0,Completed
483,b4dd56974416f81c5048d36199d07439,fe78cdaa7e75ce41ff07b969cd34838f,-9,30.0,15.0,Active
484,b516c4f06aded4ef6a158b690c317df4,69be03ae906654a528d42c123bc13f2c,-9,24.0,18.0,Active
485,b5311d386a4c78d0356dc9e84128f49d,da9a16f193b52ffdad4a026402ffeca8,-9,24.0,2.0,Active
486,b5e3a2bd4b6de6e5b720a0d06e8da876,728c3cccb7c8031c0ac19c958eb731fc,-9,18.0,3.0,Active
487,b5f4b0c1dee1ab92cd539621a4b8b5a2,8cb27a23050fcb8b115af2311afcea5a,-6,24.0,21.0,Active
488,b6d8544d4c4b6c032f7d3ba5c14c0396,754cb7b1eed273879317f8375803afbd,-6,6.0,4.0,Active
489,b71e7b479ca5de9e554e2f01d62da818,9ded386a8755439a080349c30ac21fa3,-9,12.0,3.0,Active
490,b74651952ecaba8ceb5aed4af92570f4,ad1e2243239e84c5d32986c869facb86,-9,6.0,2.0,Active
491,b77c210e6084ab9778fecab729883438,18bd55b8f1c2c3b4e2b9e7679a7390b5,-9,18.0,14.0,Active
492,b79597265936a2493b2c88dd1590c61e,ee58361b60d925ff56828b09ba4f4c20,-9,12.0,5.0,Active
493,b892e924f537fb587e3d374833f82d82,d347b1fb213eb8dfb688fb1baaf3f7f9,-5,6.0,3.0,Active
494,b8b9444f35421fb4d895237081126193,60dfcfca4b1860b4b8a9fbf5a482bdf6,-9,48.0,42.0,Active
495,b917cbfbe99564a26c7b2dee4de31ea7,0cb6916250e6ae2bf42762160322f1b0,-9,24.0,16.0,Active
496,b9dd021baeadd476a0fbda0d3ebe5c81,48618192c1b11d4c9179f45bcec79370,-9,12.0,1.0,Active
497,ba08da773d073d5a8f6a6579c828764c,a3834bef90c9e3cd774bca5504e0869c,-9,14.0,0.0,Completed
498,baa10239637f21a70b5ad97c2958b981,92448574bf101b7267bfa6126f99313b,-9,48.0,17.0,Active
499,bb744e091d456d79640ec2b1864ee367,57ba55369995e4c2cccbcf9865361d6e,-9,24.0,24.0,Active
500,bbc68c5e1fd558e84e4525d2998fa375,5097eb3545e53085aeaf058b2490f66e,-9,36.0,18.0,Active
501,bc31a84fedbf8198e908f355ab9c0ee0,8ed0f734b6b2e05188433d1ebaff317e,-9,36.0,20.0,Active
502,bc6dca837508a733c58a32504a678811,23321d1e8b2f3ffed315aaa044ee879d,-7,6.0,2.0,Active
503,bca5b7ab14741127f46e83f499c21ac3,738a40743835ec900f449ff4bdd7a3f9,-9,12.0,1.0,Active
504,beb953abcecd415a692de8f1c7096317,2aac88744325d8e6beb5619391f7517e,-9,1.0,1.0,Active
505,bef48095946f7f813d22075884f9b538,94ea3ed1f9aa994178025aaa3603ab31,-9,18.0,2.0,Active
