,reco_id_curr,max_cred_months_balance,l_cred_balance,l_credit_limit,l_drawings_atm,l_drawings,l_drawings_other,l_drawings_pos,l_minimal_payment,l_minimal_payment,l_payment_total_now,l_receivable,l_total_receivable,l_drawings_atm_count,l_drawings_count,l_drawings_other_count,l_drawings_pos_count,l_installment_mature_cum_count,l_contract_status_name
0,00bfd45acebcc9f1b5db49bc1ddc3195,-1,48242.8,90000,1350.0,1948.45,0.0,598.455,2250.0,4563.09,4563.09,47019.1,47019.1,1.0,3,0.0,2.0,1.0,Active
1,00d0ec0cf2dae0f8400870d580fa77d0,-1,176931.0,270000,90000.0,173790.0,0.0,83790.3,0.0,0.0,0.0,173790.0,173790.0,2.0,14,0.0,12.0,0.0,Active
2,01c401bb1b2ba502df5a854be02ea4e9,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,2374.25,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
3,0300de78b4572cf2474d73c9f677d509,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,112.32,112.32,0.0,0.0,0.0,0,0.0,0.0,46.0,Active
4,0311008c74fa311e415df28b349e539b,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
5,034644b950c6bc1f2a61eae2b112abdc,-1,262004.0,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,262004.0,262004.0,0.0,0,0.0,0.0,84.0,Active
6,039200c1a70ea9772149458084d17831,-1,25022.4,90000,6750.0,13675.0,0.0,6925.05,2250.0,7180.2,7180.2,21479.7,21479.7,2.0,3,0.0,1.0,2.0,Active
7,042c2982a27df075e5a6cba417612704,-4,0.0,585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
8,0441e59d3bfe0b9527fe1c121c0497a9,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
9,04bedcfc9949ae34722228f67b4d11cc,-1,149626.0,135000,4050.0,4050.0,0.0,0.0,7356.19,7650.0,7650.0,147505.0,147505.0,1.0,1,0.0,0.0,9.0,Active
10,065dce58e2d4d2998c36bf716f42668d,-2,263516.0,270000,4500.0,4500.0,0.0,0.0,13284.7,13950.0,13950.0,261945.0,261945.0,1.0,1,0.0,0.0,7.0,Active
11,06e087dde5ec3aefb85823e7b3e7a52c,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,298.44,298.44,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
12,077a81f372fac3140c1b7cb8e62d7341,-1,147657.0,450000,0.0,0.0,0.0,0.0,6839.5,16200.0,8486.46,147657.0,147657.0,0.0,0,0.0,0.0,27.0,Active
13,079f91b0173f1bcaadb4d700b47f2479,-2,0.0,360000,0.0,11.16,0.0,0.0,0.0,11.16,11.16,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
14,07f9f117e106b34106032b7d8448a07a,-1,482974.0,450000,8100.0,19024.2,0.0,10924.2,24091.5,24750.0,24750.0,479833.0,479833.0,2.0,7,0.0,5.0,3.0,Active
15,0853dffe024e88e74728ab1fec543c86,-3,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
16,0b327faab35e02bfd1f096cac8eb75b6,-1,403001.0,405000,139500.0,139500.0,0.0,0.0,13839.2,13950.0,13950.0,395148.0,395148.0,5.0,5,0.0,0.0,6.0,Active
17,0cb7dc6e02adccc98ea54c7e8b2aae70,-2,0.0,585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
18,10577884113ae5437b8fcff9cc396a22,-2,357207.0,810000,0.0,0.0,0.0,0.0,18291.2,22500.0,22500.0,353893.0,353893.0,0.0,0,0.0,0.0,11.0,Active
19,10e62dd33b2b3c9f6e695ac63c7a4216,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,526.995,526.995,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
20,11acb0ce6060d4bf01ce5995bf19349f,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,673.2,673.2,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
21,12035786f24b7013b1406e381ff8365e,-1,50901.7,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,50901.7,50901.7,0.0,0,0.0,0.0,83.0,Active
22,127f16d756b4a1f26d448c2448e41e2f,-1,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
23,14d5cf3c7f903c6598b74e9d3f21fe52,-1,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
24,14dc006d2aa88047e42e244829363f18,-1,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
25,15fb0e5aed46fa67bddca3c41ab71756,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,312.795,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active
26,1629407efc0637e8fa5f88911d7da10a,-1,89463.0,135000,40500.0,40500.0,0.0,0.0,2387.43,2475.0,2475.0,86772.0,86772.0,2.0,2,0.0,0.0,8.0,Active
27,1765a046b4802640e2f8336d2a3aa581,-1,203397.0,202500,4500.0,4500.0,0.0,0.0,10181.1,11250.0,11250.0,203397.0,203397.0,1.0,1,0.0,0.0,98.0,Active
28,178c95954d1f0038ea7de6253afb00d1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,257.985,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
29,17cefda3639b47a724f51016319b911d,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
30,183ddf43bfb0216a9d9e1756e15b3e48,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,16.965,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,Active
31,18e208252c110747390ec45323819721,-3,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
32,194edf3caad053a690a6152bfea06c43,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,158.85,0.0,0.0,0.0,0.0,0,0.0,0.0,74.0,Active
33,19e72a332b8e756de094d6028450ab6e,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.0,Completed
34,1a0e5521db24466f6f58ca30e29809b8,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
35,1bd1fd14b1f53b75bb43a7d56dbae347,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,187.605,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active
36,1be0b9c7abc002a74c2a56b59234ea52,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
37,1c0c72ca96e372fc015772baf16baebb,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
38,1c821f44bc215cbf9eaae4dbe88ac998,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Completed
39,1c8ef0699fcbb70eb315de05a5f1ca8b,-2,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Completed
40,1e50496fce19e5c151fcc277577f8964,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
41,1ea1f8a1755851c97e91d442fb7f1d89,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
42,1fa57f437dc56a961ebab02ece89edbb,-1,35215.7,135000,0.0,0.0,0.0,0.0,2250.0,4500.0,4500.0,35215.7,35215.7,0.0,0,0.0,0.0,8.0,Active
43,203e327593a4c71df72588f0df106208,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
44,20a4ad26d1f90ec2c9765c51cac2e293,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
45,21e457603d8863bf5ead184e911ae354,-1,127300.0,135000,58500.0,112226.0,0.0,53725.5,2250.0,45000.0,45000.0,109809.0,109809.0,13.0,23,0.0,10.0,4.0,Active
46,228d50cf889843db531401a28fb41aaf,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
47,2367722b223808061d02588b4929c303,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,945.585,945.585,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
48,24191ae0e9ffed25b5c45dced9bebf68,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,2.52,2.52,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
49,26cfcb1d2c6c72cc1026f0588ff5c8f0,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
50,285cb502a60bee8dc65f748bac3b866a,-2,240251.0,450000,135000.0,136125.0,0.0,1125.0,2250.0,10350.0,4716.63,238681.0,238681.0,1.0,2,0.0,1.0,30.0,Active
51,28dea7cfac66eb64e4e82f6301a57dca,-1,0.0,18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
52,299cb3b49ec498bb7d62ac8d8559ece0,-1,52705.9,90000,0.0,0.0,0.0,0.0,2659.81,2700.0,2700.0,52035.4,52035.4,0.0,0,0.0,0.0,3.0,Active
53,2b3bb991705fdd00e39bf9989d69a372,-1,94660.2,90000,0.0,0.0,0.0,0.0,5031.58,5400.0,459.675,94660.2,94660.2,0.0,0,0.0,0.0,1.0,Active
54,2bdda295629cb7629c3cf44e5de0f8f3,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,164.385,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
55,2faff7b5d62106aa6101189d6e4c8eb6,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,41.355,41.355,0.0,0.0,0.0,0,0.0,0.0,6.0,Active
56,31a62a478143df10b1e75492db5d1fdf,-2,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
57,321c516a63557cf106bc5b3cb84969cb,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
58,32877bc9f7e1839794161db2bdb451cd,-1,0.0,0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Completed
59,329bdb3db756b841ed8061177be19c81,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,464.895,0.0,0.0,0.0,0.0,0,0.0,0.0,42.0,Active
60,330eedec6a9cf0872a5b2c2fc5f0ba59,-1,190339.0,450000,92250.0,177148.0,0.0,84898.2,1345.5,0.0,0.0,184916.0,184916.0,4.0,8,0.0,4.0,19.0,Active
61,33fb9fe32a9c9f7d949f8ff4cf3bf00a,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,149.4,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active
62,34547c7a979fee1f49870a6b2c131bea,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Completed
63,352cc6d853ec8c8c49413e8a41c43332,-3,0.0,540000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
64,38027ebd59e7c2614201a9ad29d91f33,-2,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
65,381f86c155f64ba4f83a5cfc6717aa1c,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,2383.43,2383.43,0.0,0.0,0.0,0,0.0,0.0,19.0,Active
66,388607422ad5f94f5f8c087b4cbf8140,-1,94647.7,135000,0.0,13035.8,0.0,13035.8,6907.0,20831.1,15818.9,94647.7,94647.7,0.0,4,0.0,4.0,9.0,Active
67,3a7045b31ea5cd59c77adcbfa66b8b7c,-3,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
68,3aa8efdca16b5af26e65fdfcc5fdadf0,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,580.23,450.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active
69,3b7c859bed08a46c5637dc47550ad037,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,447.075,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active
70,3bbbd9e7ff603cd1d6b1d3f836a675a4,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
71,3ca9eb235037578e2df50f335eb50537,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,268.38,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active
72,3cab81b91e62944b5903213c350f9e4d,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0,0.0,0.0,15.0,Active
73,3d203aba63594ee5cd07b9e8ff7959b6,-3,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
74,3d4e4361ac11e61fac47a8e4b193beea,-1,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
75,3e7cafcc5e43bc59f37fbf4beefcff00,-2,0.0,292500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
76,44831bbf1d1453578816a813346aa14a,-1,213855.0,405000,13500.0,28516.5,0.0,15016.5,11279.6,27390.3,15940.2,210714.0,210714.0,3.0,6,0.0,3.0,7.0,Active
77,46c4d97c7f84faabe299350cb33f6e4d,-1,235791.0,675000,4500.0,13609.0,0.0,9108.99,33282.9,462375.0,450138.0,232750.0,232750.0,1.0,6,0.0,5.0,11.0,Active
78,474e69da1d341262cb3c9363e974ee5e,-2,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
79,478bca4c35ccc8d159f5dd44187ffe8e,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,1373.81,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
80,48286e24643bcffbe5bf8999b648f8b9,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
81,49040d906f98d880d95b96551a5f5178,-2,0.0,180000,0.0,0.0,0.0,0.0,225.0,3089.25,3089.25,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
82,493b9da2fdf23ad30acd63ade0395fdc,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
83,4bb96041af9e0dc9d087638034de013f,-1,315376.0,315000,0.0,2971.8,0.0,2971.8,16137.7,18000.0,18000.0,315376.0,315376.0,0.0,4,0.0,4.0,5.0,Active
84,4c060e6ad8250ace0ee4f19d16f455e7,-2,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
85,4c649447db2fd7f8aea8bb4633f056e7,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
86,4cb29138f53220fb25b0f40ad8ee6000,-4,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
87,4cde13b5e29ef2058bf723a63924ca54,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
88,4db2aff91888b64ffde8ed54714d2d73,-1,0.0,360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
89,4dd7f5fc616aeb0f5a0792a6332c3667,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
90,4e2f3a7d60fc49e92674e2d6e919d0ed,-3,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
91,4e4b7aef37d0086187f891ea388ed587,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
92,4e881799bcfaeb2369668860ea09068d,-2,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
93,4eaef266eac38c0fa7bbd3673c829a30,-1,146083.0,135000,49500.0,78138.0,0.0,28638.0,9450.0,9450.0,9450.0,141502.0,141502.0,3.0,6,0.0,3.0,48.0,Active
94,4f21d6d0aef77fe61eaf268f818f0793,-2,64.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98,64.98,0.0,0,0.0,0.0,47.0,Active
95,4f82f5e41cf9b7f0c4c5a2562d152440,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,12540.7,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
96,4fa9428be9a447865b02bf3740503ea0,-1,190030.0,202500,0.0,33394.5,0.0,33394.5,9273.83,19350.0,8980.92,190030.0,190030.0,0.0,7,0.0,7.0,3.0,Active
97,505d64115daf761ed3d847f340440d62,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
98,511f5f6683ff5043cd1e8623722038be,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
99,523777eba1af0a28c869860154094967,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
100,52e16003892fad99d5cbc6541dd98118,-1,245933.0,427500,0.0,54755.9,0.0,54755.9,10726.5,46308.7,46308.7,245262.0,245262.0,0.0,18,0.0,18.0,10.0,Active
101,548e1e31de1bdc7996d4798cfd4187af,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
102,54ce67286793cc87b027da00f4e72a18,-2,0.0,450000,0.0,0.0,0.0,0.0,12233.0,254659.0,252409.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active
