,reco_id_curr,reco_id_last,min_cred_months_balance,f_cred_balance,f_credit_limit,f_drawings_atm,f_drawings,f_drawings_other,f_drawings_pos,f_minimal_payment,f_minimal_payment,f_payment_total_now,f_receivable,f_total_receivable,f_drawings_atm_count,f_drawings_count,f_drawings_other_count,f_drawings_pos_count,f_installment_mature_cum_count,f_contract_status_name
103,56423cb24f17f8cb6dec275dcf5d4474,d435cedc090d828dbf5b18db81fdfb42,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,199.665,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Active
104,568aa0948e1a2dd0b4c3c75261c3d351,a9417884df5b0c72754a5ceed49db113,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Completed
105,57d72ff8d039e743050884ae52f8b4e7,36b1b31474a48b6b3f56f4537cda070e,-4,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
106,581cf727f46a742ba244beffbf4d81bf,b735d1f4714f5a0d8dfe0ee2d053fb5b,-6,439079.0,450000,0.0,9488.7,0.0,9488.7,22095.8,45450.0,22588.6,439079.0,439079.0,0.0,2,0.0,2.0,29.0,Active
107,583bbb91864b26d6bd18ef3c62a5eeea,1abc0931147b29da5a9d0037064040d7,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.295,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active
108,588e9feaa2c792cc7c72e66c4b233353,69bc7e82a749de713eb4f0c556a0dbed,-5,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
109,58eb9a9d74dffeb6ac7885c8c5505f83,e1d1529415a4a3a1ac1472dfbddbf978,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
110,59496b34839fa7f29e619e64b525766a,3b9f619677296d11b21f1c7d961bb1a5,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,612.27,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active
111,5d5a7cb55990893fb968883a89d2c193,988571bc9d12829a5aaaa6eb489f79a7,-6,192887.0,315000,0.0,7649.73,0.0,7649.73,9426.06,9900.0,9900.0,191767.0,191767.0,0.0,3,0.0,3.0,9.0,Active
112,5e0f6abe60a3667a4c38c00de242aee7,058724a384dd7f8103a6022b29271e25,-6,51286.9,45000,31500.0,45608.9,0.0,14108.8,225.0,0.0,0.0,45558.5,45558.5,3.0,19,0.0,16.0,3.0,Active
113,5ede14a7cecc91904a9127aedf976388,223f1206fdb2d5b6c7aa696e04b8a80c,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Completed
114,5fbb217ec4488f5badfd9522537890f2,f7325c0a26b8bc18176c4204c981c959,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Completed
115,60344e9d7c052e109fba4fdefd4d1acc,89972f5824819c49221e419195e2cc97,-6,175177.0,225000,0.0,0.0,0.0,0.0,9076.91,13500.0,13500.0,173212.0,173212.0,0.0,0,0.0,0.0,3.0,Active
116,61522aeff59e940a0f2870fd15175296,6fb01266b10f94164770b21a86637d39,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
117,6174fa4c61bd70c80b6bb8f2e5dbe1cf,6739dbd11f3e5843ae94e74156697b36,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active
118,61cd0da9cef8de7f8ea2194f679e5de1,8392e574fed28a724f059d4db8bcf879,-6,186275.0,180000,0.0,4005.0,0.0,4005.0,9271.71,9450.0,9450.0,186275.0,186275.0,0.0,9,0.0,9.0,11.0,Active
119,633376a8de8fa57789ed44aa6a39be6e,902c50311f8dd3c27a7be40b61adff8a,-6,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
120,6413d56e6bf365c98460b7e31e8c412d,9a41b45eddfd40bf710f86fbd336ef29,-6,111619.0,135000,0.0,0.0,0.0,0.0,6408.94,20250.0,20250.0,111619.0,111619.0,0.0,0,0.0,0.0,86.0,Active
121,656053e043d18d97120aebbcd76caa3a,50621139ae13d1cf10ecdd00717f5bad,-6,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
122,6659294e64fffd197aba5965df3a14d6,480f9d78ddbd48e5cb434e5c113618fb,-6,143161.0,337500,22500.0,22500.0,0.0,0.0,6013.89,6750.0,6750.0,139880.0,139880.0,1.0,1,0.0,0.0,1.0,Active
123,67f25730fdf4c0022934f0e8fdd3fb15,e33f66f35c4c7cc7f25674cd9e2dee72,-6,266.805,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.805,266.805,0.0,0,0.0,0.0,24.0,Active
124,68a758feff60c72edb33cd93e37d5e93,b1ba335bc1f4dbabab1b687e7e5c93ff,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
125,692a8b41eb3f461ea72edc030a015f80,ccea0137c71389b6c1f0257ea141849e,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
126,69c75daeb6e7cbf76a0f6b092e91fc58,3c179f17887781178c89650024fb7d28,-6,114404.0,135000,0.0,0.0,0.0,0.0,6047.5,5940.0,9.18,114404.0,114404.0,0.0,0,0.0,0.0,6.0,Active
127,6a9dbd53f8da96e923856fc0ff210363,52befe4e66290bce6f1bedc105bc77d3,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,427.5,427.5,0.0,0.0,0.0,0,0.0,0.0,39.0,Active
128,6b136c4fc75d0061e2c4c7d863d343aa,6b8692bc7509d5a3e263ac926491b65e,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,7.425,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active
129,6b57dd921d4ec26895e9a2622fcee8ec,5c6ef9e483ca2cf74d67754c8fe4a5c4,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
130,6bc28eb4501e1f533a4a33bc7d473b6a,67cf55843a3fa94bf7d349ff5b3807e9,-6,435516.0,445500,0.0,0.0,0.0,0.0,22156.5,22500.0,22500.0,435516.0,435516.0,0.0,0,0.0,0.0,41.0,Active
131,6c30a19536f15b63fda108912ecefea0,7020dfe137c41969c790e1542f056c40,-6,0.0,315000,0.0,0.0,0.0,0.0,0.0,169.92,169.92,0.0,0.0,0.0,0,0.0,0.0,2.0,Active
132,6cd061ab037678edeec3779b3f466027,9452d6aa811a860b6f5d74d7e7150ad4,-6,221790.0,225000,0.0,1368.54,0.0,1368.54,11386.9,11475.0,11475.0,221790.0,221790.0,0.0,1,0.0,1.0,19.0,Active
133,6ef70fbb4d46a9db2c193c7154dd3658,490165fb60daae41b2bdb79cb5e5e9ab,-6,47179.8,45000,15750.0,15750.0,0.0,0.0,2250.0,9000.0,9000.0,47179.8,47179.8,1.0,1,0.0,0.0,69.0,Active
134,6f212ef0534f4f25794cb04c1b1c404f,d6a1a86a06e6f0321abde019bc382fee,-6,0.0,135000,0.0,3641.4,0.0,3641.4,889.515,2309.45,2309.45,0.0,0.0,0.0,2,0.0,2.0,5.0,Active
135,6fb51af069872e2bd7f387d65701aa63,b35c8baebe2fad34e442c8b15b9d1f11,-6,23581.7,900000,0.0,25138.2,0.0,25138.2,2250.0,2619.81,2619.81,23581.7,23581.7,0.0,4,0.0,4.0,6.0,Active
136,6fca2e067e636a22146e64b6f2343467,f676abc78e5c3dca6b4e2e8b21af3b12,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,256.41,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
137,7115703793e536070cba65f37eea393c,62ec7187211677df8840419ad825954b,-6,782287.0,765000,0.0,0.0,0.0,0.0,39073.1,40500.0,40500.0,775746.0,775746.0,0.0,0,0.0,0.0,23.0,Active
138,731882677bab2bb98582c13646921ad9,55db8ff0949fe8336352c965b4bc5dd4,-6,118763.0,139500,0.0,0.0,0.0,0.0,6128.55,19800.0,19800.0,118763.0,118763.0,0.0,0,0.0,0.0,6.0,Active
139,7465ce3457ff132842b3607c058bbe92,88e409135a723962d0c318783e2428d8,-3,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
140,74dfebff85d36ec099ddec7f6711add9,9fe647c1940daec734616ae9085da74f,-6,192281.0,720000,0.0,87437.2,0.0,87437.2,7192.94,45685.3,37457.6,192281.0,192281.0,0.0,12,0.0,12.0,6.0,Active
141,756ec14796c631fa194bc1bd775ad8cc,b862fe759685d6ff1209c752a9fb3271,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,495.0,495.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active
142,764414045f332e127eb5849a15a35cae,3aa745c6294e7c168710b77dd2d7e282,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
143,76e4d9c9ad46e2ac78a80289f92bdf54,6a9a38fb99f040965a1d28d4f4c288f5,-5,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
144,777552b773a9efe4bc64cc5d6646c7eb,de985a9db55c6de3c5ed0f2c0d91eb5c,-6,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
145,7867fa80a807943a8eab25cebf934e57,c660aaa0943936a3557041ec1d04aa5f,-6,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Completed
146,7963226580f4b70bff3bd057559027bc,4c1640a659f92c382fabfe50844d8441,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
147,7a80d7cd89b7e5378e29ea8d624c392f,fffec66d5fd292d6adfa5d4876201a71,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
148,7b7802520e17c16ba705dc4a248520f8,e376460f87de1db187c34532f6f11159,-6,61646.4,202500,0.0,0.0,0.0,0.0,3241.75,4500.0,4500.0,61646.4,61646.4,0.0,0,0.0,0.0,5.0,Active
149,7be482781f6e8737d77fd8760de2598f,ae8300244ca1bf34374a574b905a88fa,-6,89314.1,90000,0.0,0.0,0.0,0.0,4865.27,4950.0,4950.0,89314.1,89314.1,0.0,0,0.0,0.0,2.0,Active
150,7c7a79015601a4d328502fda8ed1578b,c15b1476caff741a594d22a4ec11dbdf,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Completed
151,7cfaf0f098878c968c5e05f17f374ebc,e4ba436c56ffdd354762f11b65a318c1,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active
152,7d751b729bc1b0832a9e169aa38125b6,22be411030d0321307a2fc5658c1fb6f,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
153,7db0de1a11205daeaa504a93b478db0d,d96944dc61d67d3739a7e0a44a542de3,-6,512011.0,900000,0.0,144218.0,0.0,144218.0,20066.8,25286.5,25286.5,512011.0,512011.0,0.0,22,0.0,22.0,11.0,Active
154,7f0875e7be2b1446a8e117c8312365a6,fc9741fd693c6dbe3752ef68eb3e0572,-6,225983.0,315000,0.0,69475.0,0.0,69475.0,9572.26,15721.8,15721.8,225983.0,225983.0,0.0,26,0.0,26.0,4.0,Active
155,7f7c770fc4859526fd2c56b3cb5de73d,ea39269f0142908541395920f74b573e,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,1.935,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active
156,80aaaa38b6eaafabed9bffed6ab15d5c,b0b68bf7377a443e8fd453b6a632018d,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,331.695,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
157,82099d33d92441c5159d1aa3b70e9670,e3d031e1444bffcf696fda9235da41c7,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,222.93,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active
158,838acbd62e6f33752096f30e0ca68aac,cc89d220b264f61cd499d6d9717c784b,-6,310730.0,450000,0.0,0.0,0.0,0.0,17798.1,45000.0,27397.8,310730.0,310730.0,0.0,0,0.0,0.0,24.0,Active
159,849c3998f6425f2b04bfdaf2ea41ce45,ba00b308195f3e7018677f19775f2d6b,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,613.89,613.89,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
160,8637a3cb38a8e15a88b107262ace416f,ddd1a669578512d8dd13b6368288fed9,-6,42459.4,45000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,42459.4,42459.4,0.0,0,0.0,0.0,68.0,Active
161,8732de0e389bca3e5d65bdcc2a738d90,8135c1ebaa37cae8439c1a35a18f6dbf,-5,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
162,87a65c7f6cd468077a130ac980618ace,ce219adf5f91fa8732c2d9f6b12fa59c,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
163,87f97138598cf1000d697c23fcff0159,e0e155c62a001627e7107faa109cfb2c,-5,184781.0,180000,16425.0,20594.5,0.0,4169.48,7670.16,21308.4,11184.2,179624.0,179624.0,3.0,4,0.0,1.0,3.0,Active
164,882daf577f9f81c01fbb0e0cdeac6088,2f4554785000f14840199da2c9cdaa38,-4,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
165,8877984a63c9640ad6a4dec3ef934719,e24aa5e7983202acc110f4a8288dac07,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
166,88bc8e4c598d233294385b72836ab725,c90d31d8b7fc90570d984f618f868c02,-5,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
167,89d20c7d58d61f169011c83b3f53e705,d85ecbe33c87ca6a641cd0f449a6f715,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
168,89f87221f2fa5f284eea9c84efff08ab,fdd5ff17b6bf8133cedf72038a0a151e,-6,116285.0,765000,0.0,117153.0,0.0,117153.0,225.0,1092.73,1092.73,116285.0,116285.0,0.0,38,0.0,38.0,4.0,Active
169,8a123c9a261893c2c7141ddf375d809a,fa6b9e36e09113d31415bf8365e37e56,-6,270760.0,247500,0.0,0.0,0.0,0.0,13681.9,13950.0,13950.0,269331.0,269331.0,0.0,0,0.0,0.0,12.0,Active
170,8ad79d2c4ee200fd0a3d7f750fcb400c,1915bf8fcc9e371d1e25d92ef90bb164,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,36.63,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active
171,8b915efb2f78370333ac50e9f6fda2fa,453f9d10ed4d3ae092bff25f64e23fad,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,222.75,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active
172,8beb21c1764146298fbe21ab6b2370e5,4532a94219bb802a808b2b98f6213e84,-6,0.0,900000,0.0,3.96,0.0,0.0,2250.0,4858.56,4858.56,0.0,0.0,0.0,0,0.0,0.0,15.0,Completed
173,8cf12c3bc4172509bbe75dce42da160d,50247e09b3fd4aa8e1d4d0e14a36c819,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
174,8dcd664dee6717f0ee981e1c53293bf3,d1b7d6a8e04039a3dd962c7376e9d849,-6,169372.0,180000,10350.0,10350.0,0.0,0.0,8629.47,9450.0,9450.0,167801.0,167801.0,1.0,1,0.0,0.0,5.0,Active
175,8e7761d5caded5cade8a4398b8d5f8d2,cc467468b7fab91ffc53dad38b3b4b18,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
176,8ff19d967f321d434e09400f7020cd8f,a5d6867bbc7d42ae69886134ecc6a3fa,-6,533059.0,495000,0.0,0.0,0.0,0.0,23243.2,23400.0,23400.0,528464.0,528464.0,0.0,0,0.0,0.0,1.0,Active
177,902ae8987d8c33529cf2891b2399a645,4796022d9af22a884b486d67126c678a,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
178,91451f432b07c8d8e42d8b23ed422d1e,dc2af198ee5d9dd8c409398c4e40c7c6,-6,182922.0,225000,0.0,0.0,0.0,0.0,10945.7,13500.0,3162.82,182922.0,182922.0,0.0,0,0.0,0.0,16.0,Active
179,91af251207f880c7e95e95cac6346713,1594f4f0f94881b458dc9aa90b127c27,-6,226898.0,216000,15750.0,15750.0,0.0,0.0,11313.1,13500.0,13500.0,221448.0,221448.0,2.0,2,0.0,0.0,5.0,Active
180,935deb8eb90b6ad124390814bca8b1c0,89289e057cd466c19294e4fc48904d0b,-6,357953.0,450000,45000.0,59846.4,0.0,14846.4,15463.9,17150.8,17150.8,356608.0,356608.0,1.0,10,0.0,9.0,6.0,Active
181,93e6970fe1a62019a0df19b18aac2373,94444c9ea980451456647b253e40ad9f,-6,312009.0,900000,0.0,25236.0,0.0,25236.0,16263.8,45000.0,45000.0,312009.0,312009.0,0.0,1,0.0,1.0,23.0,Active
182,94b073bcf6fe7503ef412efce51726c9,8f9e07ff78cb4afde5a434b8f310763a,-4,0.0,247500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
183,94b4fa21147ca93a95a19cd3abfd34bb,8ec0ebd7e4d561f8c28cb3c8fc208744,-6,161.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.82,161.82,0.0,0,0.0,0.0,30.0,Active
184,94cfaff110fc9899a3a99fbea38735a4,2900594cdc01411593395ee0f3429bae,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
185,950460b21a449f00e2d26567470e8235,7e275d8f51a6864fd5eceedf316fb1ad,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
186,951cc306b3e90a203fa40bfee8f21345,032061d214b9ae5df05cce0f844391d5,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
187,96e3c7b408865cbf571266a2c30ae5cc,45089f703f01a7cf0cd547c6b6bdb07f,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,196.965,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,Active
188,96fc40629c98c5e70041df388f2bd112,ec944729d153e79fec02fcd369186254,-6,130.5,180000,0.0,0.0,0.0,0.0,9000.0,11636.4,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,Active
189,98111a81532e3003026e119076ffd0b9,6089dd5c0f5c3d235d6c5a42c75b5439,-5,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
190,998d9f9c579873b1d738668122a52170,2e70bf070356da04e5b8a52281267ce1,-6,46956.6,135000,0.0,0.0,0.0,0.0,2250.0,4532.17,4241.79,46984.8,46984.8,0.0,0,0.0,0.0,1.0,Active
191,99e1f63fe22a1243018a2532eec6c22f,4affee48a7aa9a5fa3bd635f6245f172,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.0,0.0,0,0.0,0.0,2.0,Active
192,9b3909eac311a43f77fe0d5ef5c49523,8536aae8e41190f7873412d3a9b8f86f,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
193,a0c4f24a940e2fe01cafb2ec60d51d6c,3773029550255b75f59a03ce23f3105f,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
194,a19127c48e02c6c2d16a328f5cb38c1d,be7f18a881a9832c216cb360668087b7,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,229.5,229.5,0.0,0.0,0.0,0,0.0,0.0,1.0,Active
195,a2b76475bd47b89eb24080946629ab30,e9f242fd3be813228b8c5722e47d5621,-3,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
196,a2d05f5b3fd9b13a7e2384bd34f6e883,02fd1a7b963ed9d12fdf05694d861e1e,-6,0.0,450000,0.0,0.0,0.0,0.0,0.0,949.23,949.23,0.0,0.0,0.0,0,0.0,0.0,32.0,Active
197,a47976fc2c9c02e7bd963d022f080adb,d0f8ec3e416ee552b1241d0db8b058dc,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,1462.14,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
198,a57946db53cb831606cb5d7bd4719e6b,cfd09a8d230273cc7e684c9687b359e0,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
199,a57a8a1178b3e2f02bbc4b8a26504d78,e3f6333fc00f630c6772584ad5afa957,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,4.41,4.41,0.0,0.0,0.0,0,0.0,0.0,13.0,Active
200,a613d20807ab1699d07446e7925e1d1e,88104f4b6eb5dcb771ca33e052941e94,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,4.275,4.275,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
201,a64e327162b9d473ab68e6bcd468687b,51807fb2c098d5b863f2e2b6f9cf29fa,-6,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
202,a78b62df18d94e8b935aec3de0c6b2a7,7995542f1dabfd2ee9db48c9b17f6c35,-6,794069.0,900000,0.0,4564.12,0.0,4564.12,41106.8,45000.0,45000.0,794069.0,794069.0,0.0,1,0.0,1.0,9.0,Active
203,a8572a0a8de7d0652a40f08ad56f9b28,769cb90765409ce304bddfe3964a3368,-6,91067.8,135000,0.0,11250.0,0.0,11250.0,4108.54,4500.0,4500.0,91067.8,91067.8,0.0,3,0.0,3.0,63.0,Active
204,a9418d08cf70b3ab1559dd506d990b59,6376c48c445a666ce25698183ba03f5e,-6,0.0,585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
205,aa206c16e8139512894cc78c298ca9f6,72e9d3d713aa8cd48f58280112718184,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
206,acfc868f2cb6acc2332d03f20fe419a9,4fe909a11d3ec68f79e3b08d3d6dfa18,-6,246753.0,315000,45000.0,45000.0,0.0,0.0,11058.0,13500.0,13500.0,245407.0,245407.0,1.0,1,0.0,0.0,15.0,Active
