,reco_id_curr,l_number_of_instalment_num,l_installment_due_date,l_installment_due_date,l_days_entry_payment,l_first_payment_requested,l_payment
0,00bfd45acebcc9f1b5db49bc1ddc3195,17,-144.0,-144.0,-144.0,2374.02,2187.81
1,00d0ec0cf2dae0f8400870d580fa77d0,1,-14.0,-14.0,-14.0,99000.0,99000.0
2,01c401bb1b2ba502df5a854be02ea4e9,110,-2171.0,-2171.0,-2171.0,2374.25,2374.25
3,0300de78b4572cf2474d73c9f677d509,90,-1003.0,-1003.0,-1003.0,112.32,112.32
4,039200c1a70ea9772149458084d17831,16,-43.0,-43.0,-61.0,3533.67,3533.67
5,04bedcfc9949ae34722228f67b4d11cc,23,-340.0,-340.0,-353.0,2250.0,2250.0
6,065dce58e2d4d2998c36bf716f42668d,15,-78.0,-78.0,-78.0,322.605,322.605
7,06e087dde5ec3aefb85823e7b3e7a52c,10,-108.0,-108.0,-108.0,37.44,37.44
8,077a81f372fac3140c1b7cb8e62d7341,62,-725.0,-725.0,-737.0,18780.8,18780.8
9,079f91b0173f1bcaadb4d700b47f2479,19,-215.0,-215.0,-215.0,11.16,11.16
10,07f9f117e106b34106032b7d8448a07a,19,-207.0,-207.0,-207.0,321.795,321.795
11,0b327faab35e02bfd1f096cac8eb75b6,19,-62.0,-62.0,-62.0,1895.58,1895.58
12,10577884113ae5437b8fcff9cc396a22,24,-301.0,-301.0,-302.0,13379.1,13379.1
13,11acb0ce6060d4bf01ce5995bf19349f,16,-238.0,-238.0,-257.0,1394.55,1394.55
14,12035786f24b7013b1406e381ff8365e,178,-344.0,-344.0,-355.0,3375.0,3375.0
15,15fb0e5aed46fa67bddca3c41ab71756,111,-462.0,-462.0,-462.0,312.795,312.795
16,1629407efc0637e8fa5f88911d7da10a,22,-328.0,-328.0,-329.0,2939.35,2939.35
17,1765a046b4802640e2f8336d2a3aa581,188,-1663.0,-1663.0,-1663.0,3375.0,3375.0
18,178c95954d1f0038ea7de6253afb00d1,117,-1944.0,-1944.0,-1944.0,257.985,257.985
19,194edf3caad053a690a6152bfea06c43,155,-904.0,-904.0,-927.0,9000.0,9000.0
20,19e72a332b8e756de094d6028450ab6e,107,-1342.0,-1342.0,-1366.0,13500.0,13500.0
21,1c821f44bc215cbf9eaae4dbe88ac998,130,-2066.0,-2066.0,-2073.0,5625.0,5625.0
22,1c8ef0699fcbb70eb315de05a5f1ca8b,58,-1707.0,-1707.0,-1717.0,9000.0,9000.0
23,21e457603d8863bf5ead184e911ae354,23,-249.0,-249.0,-267.0,2250.0,2250.0
24,24191ae0e9ffed25b5c45dced9bebf68,27,-239.0,-239.0,-239.0,446.355,446.355
25,299cb3b49ec498bb7d62ac8d8559ece0,18,-62.0,-62.0,-62.0,504.81,504.81
26,2b3bb991705fdd00e39bf9989d69a372,14,-167.0,-167.0,-167.0,459.675,459.675
27,2bdda295629cb7629c3cf44e5de0f8f3,100,-2660.0,-2660.0,-2660.0,164.385,164.385
28,2faff7b5d62106aa6101189d6e4c8eb6,22,-419.0,-419.0,-426.0,4903.47,4903.47
29,32877bc9f7e1839794161db2bdb451cd,33,-552.0,-552.0,-552.0,114174.0,114174.0
30,330eedec6a9cf0872a5b2c2fc5f0ba59,44,-208.0,-208.0,-216.0,23592.2,23592.2
31,33fb9fe32a9c9f7d949f8ff4cf3bf00a,105,-2329.0,-2329.0,-2345.0,6750.0,6750.0
32,34547c7a979fee1f49870a6b2c131bea,61,-1097.0,-1097.0,-1102.0,2115.18,2115.18
33,381f86c155f64ba4f83a5cfc6717aa1c,47,-274.0,-274.0,-272.0,21980.6,21980.6
34,388607422ad5f94f5f8c087b4cbf8140,28,-55.0,-55.0,-68.0,6907.0,5175.0
35,3aa8efdca16b5af26e65fdfcc5fdadf0,130,-2195.0,-2195.0,-2194.0,12375.0,12375.0
36,3b7c859bed08a46c5637dc47550ad037,142,-1470.0,-1470.0,-1470.0,447.075,447.075
37,3ca9eb235037578e2df50f335eb50537,92,-1697.0,-1697.0,-1697.0,268.38,268.38
38,44831bbf1d1453578816a813346aa14a,29,-174.0,-174.0,-191.0,11279.6,11279.6
39,46c4d97c7f84faabe299350cb33f6e4d,38,-53.0,-53.0,-62.0,32770.1,32770.1
40,478bca4c35ccc8d159f5dd44187ffe8e,126,-2913.0,-2913.0,-2926.0,8100.0,8100.0
41,49040d906f98d880d95b96551a5f5178,22,-44.0,-44.0,-44.0,1392.17,1392.17
42,4bb96041af9e0dc9d087638034de013f,21,-149.0,-149.0,-149.0,1892.03,1892.03
43,4fa9428be9a447865b02bf3740503ea0,27,-34.0,-34.0,-34.0,539.235,539.235
44,52e16003892fad99d5cbc6541dd98118,48,-42.0,-42.0,-42.0,1318.01,1318.01
45,56423cb24f17f8cb6dec275dcf5d4474,86,-2173.0,-2173.0,-2175.0,6750.0,6750.0
46,568aa0948e1a2dd0b4c3c75261c3d351,52,-352.0,-352.0,-371.0,225.0,225.0
47,581cf727f46a742ba244beffbf4d81bf,83,-802.0,-802.0,-802.0,27000.0,27000.0
48,5e0f6abe60a3667a4c38c00de242aee7,14,-152.0,-152.0,-152.0,42750.0,42750.0
49,5ede14a7cecc91904a9127aedf976388,20,-2538.0,-2538.0,-2538.0,2535.17,2535.17
50,60344e9d7c052e109fba4fdefd4d1acc,12,-67.0,-67.0,-63.0,8728.79,8728.79
51,6174fa4c61bd70c80b6bb8f2e5dbe1cf,5,-378.0,-378.0,-378.0,359287.0,359287.0
52,6413d56e6bf365c98460b7e31e8c412d,140,-1605.0,-1605.0,-1619.0,6750.0,6750.0
53,6659294e64fffd197aba5965df3a14d6,12,-76.0,-76.0,-76.0,1091.25,1091.25
54,67f25730fdf4c0022934f0e8fdd3fb15,47,-1992.0,-1992.0,-1989.0,9000.0,9000.0
55,69c75daeb6e7cbf76a0f6b092e91fc58,25,-200.0,-200.0,-206.0,6047.5,6047.5
56,6a9dbd53f8da96e923856fc0ff210363,49,-1961.0,-1961.0,-1964.0,5625.0,5625.0
57,6b136c4fc75d0061e2c4c7d863d343aa,140,-1991.0,-1991.0,-1992.0,202.185,198.225
58,6cd061ab037678edeec3779b3f466027,42,-332.0,-332.0,-331.0,11641.0,11641.0
59,6ef70fbb4d46a9db2c193c7154dd3658,104,-2260.0,-2260.0,-2280.0,4500.0,4500.0
60,6f212ef0534f4f25794cb04c1b1c404f,19,-204.0,-204.0,-217.0,2250.0,2250.0
61,6fb51af069872e2bd7f387d65701aa63,33,-87.0,-87.0,-87.0,1261.12,1261.12
62,6fca2e067e636a22146e64b6f2343467,104,-2598.0,-2598.0,-2598.0,256.41,256.41
63,7115703793e536070cba65f37eea393c,57,-297.0,-297.0,-297.0,28.125,28.125
64,731882677bab2bb98582c13646921ad9,17,-58.0,-58.0,-65.0,6128.55,6128.55
65,74dfebff85d36ec099ddec7f6711add9,35,-333.0,-333.0,-333.0,4028.08,4028.08
66,756ec14796c631fa194bc1bd775ad8cc,51,-546.0,-546.0,-546.0,495.0,495.0
67,7867fa80a807943a8eab25cebf934e57,95,-2501.0,-2501.0,-2513.0,3375.0,3375.0
68,7b7802520e17c16ba705dc4a248520f8,23,-102.0,-102.0,-104.0,3155.49,3155.49
69,7be482781f6e8737d77fd8760de2598f,12,-164.0,-164.0,-164.0,2.745,2.745
70,7d751b729bc1b0832a9e169aa38125b6,1,-261.0,-261.0,-261.0,225000.0,225000.0
71,7db0de1a11205daeaa504a93b478db0d,48,-327.0,-327.0,-327.0,10347.5,10347.5
72,7f0875e7be2b1446a8e117c8312365a6,13,-102.0,-102.0,-102.0,2250.0,2250.0
73,82099d33d92441c5159d1aa3b70e9670,121,-80.0,-80.0,-80.0,222.93,222.93
74,8637a3cb38a8e15a88b107262ace416f,83,-1909.0,-1909.0,-1928.0,2250.0,2250.0
75,87f97138598cf1000d697c23fcff0159,16,-44.0,-44.0,-44.0,1058.44,1058.44
76,8877984a63c9640ad6a4dec3ef934719,3,-161.0,-161.0,-161.0,2461.5,2461.5
77,89f87221f2fa5f284eea9c84efff08ab,19,-112.0,-112.0,-123.0,2250.0,2250.0
78,8a123c9a261893c2c7141ddf375d809a,35,-403.0,-403.0,-412.0,2250.0,2250.0
79,8b915efb2f78370333ac50e9f6fda2fa,96,-21.0,-21.0,-21.0,222.75,222.75
80,8beb21c1764146298fbe21ab6b2370e5,31,-444.0,-444.0,-457.0,33589.2,33589.2
81,8ff19d967f321d434e09400f7020cd8f,13,-164.0,-164.0,-164.0,26531.8,26531.8
82,91451f432b07c8d8e42d8b23ed422d1e,45,-597.0,-597.0,-597.0,1.98,1.98
83,91af251207f880c7e95e95cac6346713,15,-89.0,-89.0,-89.0,6389.6,6389.6
84,93e6970fe1a62019a0df19b18aac2373,64,-443.0,-443.0,-443.0,135.0,135.0
85,96e3c7b408865cbf571266a2c30ae5cc,102,-2032.0,-2032.0,-2048.0,9000.0,9000.0
86,96fc40629c98c5e70041df388f2bd112,87,-1790.0,-1790.0,-1796.0,9000.0,9000.0
87,998d9f9c579873b1d738668122a52170,17,-50.0,-50.0,-50.0,315.405,315.405
88,9b3909eac311a43f77fe0d5ef5c49523,98,-1216.0,-1216.0,-1216.0,3015.95,3015.95
89,a19127c48e02c6c2d16a328f5cb38c1d,36,-50.0,-50.0,-50.0,229.5,229.5
90,a2d05f5b3fd9b13a7e2384bd34f6e883,66,-243.0,-243.0,-250.0,14411.0,14411.0
91,a47976fc2c9c02e7bd963d022f080adb,114,-637.0,-637.0,-637.0,1462.14,1462.14
92,a57a8a1178b3e2f02bbc4b8a26504d78,52,-1190.0,-1190.0,-1190.0,703.395,703.395
93,a613d20807ab1699d07446e7925e1d1e,26,-339.0,-339.0,-339.0,742823.0,742823.0
94,a78b62df18d94e8b935aec3de0c6b2a7,20,-233.0,-233.0,-236.0,225.0,9.0
95,a8572a0a8de7d0652a40f08ad56f9b28,93,-1086.0,-1086.0,-1100.0,9000.0,9000.0
96,b2e59936466baaaddb1f92040c0846a4,51,-1369.0,-1369.0,-1380.0,9450.0,9450.0
97,b41d2a11237bbd982e19038705a9dcaa,115,-728.0,-728.0,-728.0,722.655,722.655
98,b74651952ecaba8ceb5aed4af92570f4,95,-1518.0,-1518.0,-1526.0,9000.0,9000.0
99,b8b9444f35421fb4d895237081126193,97,-1992.0,-1992.0,-2012.0,6750.0,6750.0
100,bbc68c5e1fd558e84e4525d2998fa375,29,-192.0,-192.0,-192.0,18000.0,18000.0
101,bc31a84fedbf8198e908f355ab9c0ee0,92,-880.0,-880.0,-880.0,11.565,11.565
102,bca5b7ab14741127f46e83f499c21ac3,28,-201.0,-201.0,-220.0,43.02,43.02
103,bef48095946f7f813d22075884f9b538,20,-148.0,-148.0,-154.0,11592.3,11592.3
104,bf075016082b32d6998123865d5a7880,13,-17.0,-17.0,-21.0,11444.2,11444.2
105,c03a140191745565ea0feafebf23b1ac,139,-789.0,-789.0,-789.0,63000.0,63000.0
106,c50f2d9c08fc4d6fb186eaf4e8011e9b,121,-2045.0,-2045.0,-2075.0,102.735,102.735
107,c7f18738030d1fbea4d0b02ac4ea03e7,110,-2123.0,-2123.0,-2123.0,206.55,206.55
108,c846ed9207ac99f11fb1e70a54b60c47,106,-397.0,-397.0,-427.0,1130.9,1130.9
109,c9d34e373c8a744d96debbe1a0a0e0dc,106,-370.0,-370.0,-370.0,817.83,817.83
110,ccb9465af57da7332260256d413babda,94,-138.0,-138.0,-138.0,234.765,234.765
111,cdde066ff9ed2e97df8bfefa0a315c39,37,-258.0,-258.0,-258.0,297.18,297.18
112,d01b4b956174442c49cb78e542996ff3,138,-1367.0,-1367.0,-1378.0,10800.0,10800.0
113,d2744fce0947cdf5b12c8c62b0d07be6,22,-187.0,-187.0,-197.0,2250.0,2250.0
114,d2a4d517979835608abac9ea661005ab,10,-122.0,-122.0,-134.0,6632.73,6632.73
115,d4d507ebbb932593d51a3804b4d72a8b,19,-83.0,-83.0,-83.0,158.535,158.535
116,d539d28da5e37c2aa3ef9c4193d680bc,58,-146.0,-146.0,-146.0,184.275,184.275
117,d5eeff3512c6999d0d6ab565a0732f88,43,-104.0,-104.0,-104.0,27538.3,27538.3
118,d7015ce20e9b938a0888c678b1a76eda,90,-1279.0,-1279.0,-1279.0,38.655,38.655
119,d88bca7c85ed2c0428fb58c9439a91da,22,-99.0,-99.0,-99.0,4500.0,4500.0
120,d8eeca86d82d92aba518aae24e24496a,89,-264.0,-264.0,-264.0,163.26,163.26
121,d9f60a9f2634a3611b548877c305b27a,85,-1329.0,-1329.0,-1345.0,6750.0,6750.0
122,da54417610906be4ef1e211af8a7ba76,114,-1153.0,-1153.0,-1153.0,2351.88,2351.88
123,dc0403d1b4a61aec259859dfe7690a13,11,-15.0,-15.0,-15.0,18501.8,17719.3
124,dc8ba115a9bb073c95dac806bb891eaa,99,-1891.0,-1891.0,-1891.0,19.755,19.755
125,dcc051d1011c325c3961ddd202062d7f,26,-394.0,-394.0,-395.0,8517.87,8517.87
126,dd8d3b5e02ea236cc1a4e07d7b97263d,2,-1481.0,-1481.0,-1481.0,130500.0,130500.0
127,ddcdddf699a0fed97a3e72953207bf33,60,-660.0,-660.0,-660.0,1755.14,1755.14
128,de673d31baeae5f044e0e13816fd6646,61,-1579.0,-1579.0,-1576.0,4725.0,4725.0
129,e081b02f9d46b7e6de60beb4742303c0,9,-38.0,-38.0,-37.0,2295.68,2295.68
130,e3cb0afe3dbb0c8e27ff88a8af23e725,65,-1172.0,-1172.0,-1172.0,15075.0,15075.0
131,e7150a28e06267de0c8a0f4ee9a52fe4,32,-61.0,-61.0,-63.0,4359.19,4359.19
132,e829ef65c088b7eac63bc2e15d941765,160,-1227.0,-1227.0,-1242.0,13500.0,13500.0
133,ea19111ca4de0229181e889474a6e461,35,-32.0,-32.0,-32.0,828.63,828.63
134,eaa282fc78d9423effdeefcbe3f3d996,116,-2024.0,-2024.0,-2033.0,4500.0,4500.0
135,ec7b70e7913305072cb8c8e4a717f5e6,61,-640.0,-640.0,-640.0,3123.76,3123.76
136,ef422969e9635cc7064ff445d3d71f37,15,-120.0,-120.0,-120.0,856.71,856.71
137,f096486de662bdcca775efba905ca009,92,-899.0,-899.0,-899.0,156.78,156.78
138,f2295dde7c64a127962f6834ca205dad,3,-242.0,-242.0,-242.0,5625.0,5625.0
139,f508d4fdccc9eae07fee84394e42c438,18,-312.0,-312.0,-312.0,1481.98,1481.98
140,f58a303e024abf2294d0acff7d71acee,38,-184.0,-184.0,-182.0,13784.2,13784.2
141,f5f06f7e3057ef8a6220b9810bb49c29,19,-28.0,-28.0,-39.0,9312.48,2305.98
142,f707de591f20bb699ced2c4313631e4f,91,-2191.0,-2191.0,-2191.0,780.345,780.345
143,f9c6f657ab9bf1203c4a0c7cba775ee5,1,-27.0,-27.0,-12.0,4638.96,4638.96
